Key,Frame
i,107
n,112
space,118
2,123
9,141
backspace,156
0,169
2,174
4,185
comma,204
space,210
8,216
2,233
3,254
5,262
4,282
0,293
space,300
3,312
n,315
backspace,339
backspace,344
e,356
n,360
i,370
backspace,389
g,396
i,399
n,407
e,409
backspace,430
e,449
r,455
r,461
s,470
backspace,482
backspace,487
backspace,491
e,511
r,520
s,530
space,536
c,544
o,547
n,553
d,576
u,579
c,582
n,587
backspace,609
t,616
e,624
d,631
space,636
6,681
3,691
8,721
9,727
backspace,763
backspace,767
2,785
8,798
9,805
0,813
space,822
t,828
r,834
i,836
a,841
b,846
l,852
e,858
space,866
backspace,873
backspace,879
backspace,885
backspace,905
l,912
s,919
space,924
f,926
o,930
r,934
space,938
7,952
2,958
0,993
3,1002
4,1027
6,1035
7,1040
space,1051
m,1056
o,1061
n,1067
t,1069
h,1073
s,1077
comma,1091
space,1098
p,1103
e,1110
r,1113
f,1124
o,1126
r,1129
m,1133
i,1139
n,1143
g,1148
space,1155
1,1165
6,1177
3,1209
4,1213
8,1250
5,1261
space,1270
t,1275
e,1280
s,1288
t,1293
s,1304
space,1312
d,1318
a,1325
i,1329
l,1338
y,1344
space,1350
a,1357
c,1365
r,1387
o,1387
s,1390
s,1395
space,1405
1,1411
7,1417
8,1447
4,1455
5,1488
2,1492
space,1506
o,1511
a,1516
b,1524
backspace,1538
backspace,1544
backspace,1548
l,1567
a,1573
b,1580
o,1587
r,1590
a,1598
t,1605
o,1610
r,1615
i,1620
e,1641
s,1647
space,1656
backspace,1670
comma,1682
space,1689
u,1694
l,1702
backspace,1724
t,1733
i,1735
l,1742
i,1747
z,1751
n,1776
g,1781
backspace,1807
backspace,1811
i,1845
n,1850
g,1857
space,1862
5,1876
2,1883
0,1895
0,1899
space,1905
c,1912
o,1936
m,1941
p,1948
u,1968
t,1970
e,1978
r,1983
s,1989
space,1998
q,2000
n,2005
d,2010
space,2016
backspace,2025
backspace,2030
backspace,2035
backspace,2054
a,2065
n,2070
d,2075
space,2079
4,2085
5,2091
9,2104
space,2112
backspace,2122
backspace,2126
0,2148
space,2156
c,2160
backspace,2174
m,2189
a,2194
c,2200
h,2202
i,2221
n,2227
e,2247
s,2254
space,2259
backspace,2271
comma,2281
space,2288
e,2290
a,2297
c,2303
h,2310
space,2316
o,2322
r,2329
backspace,2344
backspace,2349
p,2360
r,2368
o,2371
c,2393
e,2400
s,2406
s,2419
i,2441
n,2446
g,2452
space,2460
8,2475
1,2508
5,2523
4,2557
7,2564
0,2576
space,2583
d,2594
a,2602
t,2605
s,2616
e,2625
t,2629
s,2636
backspace,2653
backspace,2658
backspace,2663
backspace,2685
a,2696
s,2702
e,2711
t,2715
s,2721
period,2743
space,2757
m,2760
o,2766
r,2772
e,2778
space,2784
t,2789
h,2792
a,2796
n,2801
space,2808
6,2824
8,2849
9,2859
1,2885
1,2891
2,2898
space,2908
o,2920
r,2924
backspace,2943
backspace,2949
p,2967
r,2972
o,2993
t,2997
o,3001
t,3022
y,3025
p,3033
e,3037
s,3044
space,3051
w,3055
e,3061
r,3068
e,3092
space,3100
c,3110
r,3116
a,3127
f,3133
t,3139
e,3154
d,3159
comma,3178
space,3185
5,3193
1,3207
2,3219
3,3241
3,3245
0,3259
space,3268
i,3277
s,3281
s,3288
u,3291
e,3295
s,3301
space,3311
w,3315
e,3322
e,3325
r,3329
3,3330
backspace,3350
backspace,3355
e,3366
backspace,3386
backspace,3389
r,3403
e,3409
space,3417
w,3422
r,3428
backspace,3440
backspace,3446
r,3458
e,3463
s,3473
o,3477
l,3483
v,3487
e,3493
d,3500
space,3511
backspace,3533
comma,3546
space,3551
a,3555
n,3561
d,3568
space,3573
1,3585
4,3591
5,3597
space,3607
f,3613
o,3617
r,3620
m,3623
u,3639
l,3644
a,3648
s,3653
space,3663
w,3676
e,3680
r,3685
e,3690
space,3699
o,3705
p,3711
t,3716
i,3753
n,3758
m,3768
i,3773
backspace,3785
backspace,3791
backspace,3811
m,3819
i,3824
z,3833
e,3840
e,3846
period,3868
space,3873
backspace,3886
backspace,3888
backspace,3893
d,3911
period,3916
space,3922
b,3926
y,3931
space,3935
e,3940
a,3949
backspace,3967
backspace,3970
backspace,3975
space,3992
d,4000
a,4005
y,4013
space,4023
3,4036
8,4049
backspace,4086
8,4097
9,4118
2,4123
1,4136
space,4145
