Key,Frame
o,112
n,115
space,122
a,129
space,136
c,152
r,159
i,162
p,169
s,173
space,185
backspace,194
backspace,198
backspace,203
s,216
p,220
space,228
o,231
c,244
o,253
backspace,274
t,281
o,283
b,288
e,298
r,301
space,308
e,314
v,320
e,326
n,330
i,337
n,341
g,345
comma,356
space,362
5,370
space,377
d,385
a,393
r,397
i,402
n,407
g,413
space,418
a,431
d,437
v,444
e,451
n,454
t,458
u,464
r,468
e,491
r,500
s,508
space,514
s,518
e,528
t,530
space,537
o,546
u,551
t,556
space,561
t,572
o,574
space,578
e,586
x,593
p,600
l,604
o,611
r,614
e,624
space,631
t,634
h,638
e,645
space,649
f,659
o,664
r,667
e,675
s,681
t,687
comma,696
space,707
c,713
a,717
r,723
r,727
y,735
i,743
n,748
g,755
m,763
a,767
p,770
s,776
backspace,789
backspace,793
backspace,804
backspace,809
space,828
m,831
p,836
a,844
s,849
backspace,865
backspace,869
backspace,875
a,895
p,901
s,910
space,918
m,921
a,926
r,983
d,993
e,998
d,1004
space,1008
backspace,1020
backspace,1024
backspace,1029
k,1051
e,1053
d,1058
backspace,1067
backspace,1070
backspace,1075
backspace,1094
k,1110
e,1112
1,1113
d,1121
space,1130
backspace,1137
backspace,1142
backspace,1147
e,1163
d,1172
space,1176
f,1182
backspace,1193
backspace,1198
backspace,1202
backspace,1208
d,1228
space,1234
f,1238
r,1243
o,1245
m,1250
space,1257
a,1261
space,1267
t,1270
o,1276
space,1284
z,1291
period,1304
space,1312
t,1315
h,1319
e,1324
y,1328
space,1336
d,1351
i,1355
s,1361
c,1365
o,1373
v,1380
e,1388
r,1411
e,1417
d,1423
space,1430
1,1444
2,1452
space,1458
h,1466
i,1472
d,1475
d,1479
e,1489
n,1492
space,1505
c,1509
a,1516
v,1520
e,1525
s,1531
comma,1548
space,1554
8,1560
space,1566
s,1573
p,1582
a,1591
r,1596
k,1602
l,1630
i,1635
n,1641
g,1645
w,1646
space,1651
backspace,1666
backspace,1670
backspace,1675
space,1689
backspace,1701
g,1717
space,1723
s,1730
t,1737
r,1744
e,1751
a,1756
m,1763
s,1767
comma,1775
space,1787
a,1792
n,1795
d,1801
space,1806
9,1814
space,1820
g,1827
o,1831
o,1837
backspace,1860
backspace,1866
l,1887
o,1892
w,1895
i,1900
n,1904
g,1910
space,1914
f,1924
i,1927
r,1937
e,1942
f,1952
l,1959
i,1965
e,1968
s,1975
space,1984
t,1993
h,1996
a,2000
t,2003
space,2012
l,2032
i,2034
t,2040
space,2046
u,2064
p,2069
space,2080
t,2083
h,2086
e,2092
space,2096
n,2101
i,2107
g,2110
h,2114
t,2116
period,2139
space,2142
t,2145
h,2150
e,2156
space,2159
q,2168
u,2171
i,2177
c,2184
k,2190
space,2198
b,2208
r,2215
o,2220
w,2223
n,2229
space,2234
f,2239
o,2243
x,2248
space,2256
d,2272
a,2280
s,2302
h,2307
e,2312
d,2318
space,2324
p,2349
a,2355
s,2363
t,2371
space,2377
7,2393
space,2398
l,2421
a,2425
z,2432
y,2438
space,2446
s,2461
q,2470
u,2492
i,2498
r,2511
r,2517
e,2526
l,2535
s,2541
space,2548
backspace,2572
comma,2585
space,2591
w,2594
h,2598
i,2604
l,2610
e,2617
space,2621
3,2634
space,2639
w,2650
o,2656
backspace,2664
backspace,2669
o,2677
w,2683
l,2687
s,2692
space,2701
h,2712
o,2718
o,2722
t,2726
e,2737
d,2745
space,2751
l,2758
o,2764
u,2769
d,2774
l,2788
y,2794
space,2801
f,2805
r,2810
o,2813
m,2818
space,2825
5,2848
space,2856
t,2863
o,2869
w,2873
e,2881
r,2885
i,2889
n,2895
g,2898
space,2902
t,2908
r,2914
e,2934
e,2937
s,2949
period,2962
space,2969
n,2973
e,2977
a,2983
r,2987
b,2997
y,3003
comma,3020
space,3025
a,3031
space,3036
g,3043
r,3050
o,3065
u,3070
p,3075
space,3087
o,3091
f,3095
space,3098
6,3119
space,3123
f,3128
r,3134
o,3136
g,3142
s,3148
space,3156
l,3163
e,3168
a,3178
p,3189
e,3203
d,3209
space,3216
o,3224
v,3228
e,3235
r,3241
space,3245
0,3259
space,3266
r,3276
o,3280
c,3287
k,3291
s,3303
space,3308
i,3311
n,3318
t,3321
o,3325
space,3331
a,3340
space,3347
p,3362
o,3370
n,3378
d,3385
space,3395
t,3399
h,3403
a,3409
t,3412
space,3432
s,3435
h,3442
i,3447
m,3452
m,3457
e,3463
r,3467
e,3474
d,3478
space,3485
l,3497
i,3502
k,3508
e,3514
space,3521
s,3524
i,3553
l,3560
v,3567
e,3574
r,3579
space,3587
u,3593
n,3598
d,3602
e,3612
r,3615
space,3622
t,3628
h,3631
e,3636
space,3640
m,3645
o,3650
o,3653
n,3657
space,3664
l,3666
i,3672
g,3675
backspace,3684
backspace,3688
backspace,3693
backspace,3698
l,3718
i,3722
g,3730
h,3735
t,3738
period,3759
space,3766
a,3772
s,3778
space,3784
t,3788
h,3792
e,3795
y,3802
space,3808
c,3813
a,3818
m,3822
p,3826
e,3833
d,3840
comma,3847
space,3856
3,3869
4,3877
5,3884
space,3890
s,3897
t,3928
a,3938
r,3941
s,3948
space,3955
t,3964
w,3970
i,3983
n,3989
k,3996
l,4020
e,4026
d,4031
space,4036
a,4041
b,4046
o,4051
v,4058
e,4063
comma,4077
space,4087
a,4094
n,4104
d,4108
space,4112
t,4115
h,4117
e,4122
y,4127
space,4135
c,4139
o,4143
u,4147
n,4154
t,4156
e,4162
d,4169
space,4175
6,4188
7,4195
8,4203
space,4210
f,4217
i,4220
r,4224
e,4231
f,4241
l,4250
i,4255
e,4258
s,4266
space,4273
c,4283
i,4288
r,4292
v,4300
backspace,4320
c,4327
l,4331
i,4335
n,4341
g,4347
space,4350
s,4357
r,4360
o,4364
u,4369
n,4374
backspace,4382
backspace,4386
backspace,4391
backspace,4396
backspace,4401
a,4420
r,4426
o,4431
u,4435
n,4441
d,4445
comma,4454
space,4459
m,4464
a,4467
r,4471
v,4498
e,4505
l,4517
i,4523
n,4527
g,4531
space,4536
a,4541
t,4546
space,4551
t,4552
h,4576
e,4581
space,4585
m,4591
a,4596
g,4603
i,4609
c,4612
a,4621
l,4625
space,4633
b,4643
e,4651
a,4658
t,4662
u,4670
backspace,4701
backspace,4704
u,4725
t,4730
y,4735
space,4739
o,4744
f,4752
space,4756
n,4765
u,4770
m,4777
b,4782
e,4790
r,4794
s,4800
space,4806
a,4814
n,4819
d,4823
space,4828
n,4834
a,4839
t,4844
u,4853
r,4859
e,4868
space,4873
e,4880
n,4884
t,4891
w,4907
i,4919
n,4925
e,4931
d,4936
period,4957
space,4962
