Key,Frame
d,61
e,68
a,76
r,82
space,90
q,98
u,103
i,106
c,112
backspace,144
n,154
c,159
y,162
comma,187
space,197
i,201
space,222
h,225
o,231
o,236
backspace,258
p,265
e,273
space,279
y,282
o,289
u,292
r,299
space,302
a,314
r,318
e,321
backspace,330
backspace,336
backspace,340
backspace,345
backspace,360
space,374
s,378
r,386
e,391
space,397
backspace,405
backspace,409
backspace,414
backspace,419
a,434
r,445
e,453
space,459
d,466
o,472
i,477
n,482
g,489
space,496
w,502
e,508
l,515
l,519
period,528
space,536
i,540
space,547
w,564
a,567
n,575
t,577
e,582
d,589
space,595
t,606
o,611
space,617
u,624
p,630
d,637
a,644
t,649
e,656
space,660
y,666
o,673
u,679
space,688
o,693
n,698
space,703
o,706
u,711
r,716
space,720
l,728
a,733
t,738
e,747
s,752
t,758
space,770
p,777
r,785
o,788
j,800
e,806
t,818
backspace,841
c,845
t,851
k,854
space,862
w,865
h,870
i,875
c,878
backspace,886
backspace,891
backspace,896
backspace,900
backspace,906
backspace,919
comma,931
space,937
w,943
h,948
i,954
c,957
h,961
space,968
h,979
a,983
s,987
space,998
b,1002
e,1009
e,1014
n,1034
space,1038
q,1044
u,1049
i,1053
t,1059
e,1068
space,1073
t,1074
h,1080
e,1085
space,1089
j,1094
9,1099
r,1103
backspace,1125
backspace,1129
o,1152
u,1155
r,1158
n,1162
e,1167
y,1172
period,1190
space,1194
t,1197
h,1200
e,1207
space,1210
q,1221
backspace,1247
w,1256
o,1262
r,1267
k,1271
space,1283
i,1295
n,1299
v,1304
o,1308
l,1333
e,1338
w,1345
space,1350
q,1358
backspace,1367
backspace,1372
backspace,1376
backspace,1381
v,1400
e,1408
s,1419
space,1425
q,1430
space,1440
s,1449
backspace,1461
backspace,1466
backspace,1471
a,1491
space,1498
s,1506
e,1512
r,1515
i,1521
e,1528
s,1535
space,1542
o,1547
f,1553
space,1556
c,1561
o,1567
m,1571
p,1577
l,1584
e,1589
x,1597
space,1603
t,1607
a,1614
s,1620
k,1629
s,1637
comma,1652
space,1658
e,1664
a,1668
c,1674
h,1681
space,1687
w,1696
i,1700
t,1705
h,1710
space,1717
8,1720
t,1730
backspace,1746
backspace,1753
i,1759
t,1764
s,1770
space,1777
u,1783
n,1789
i,1793
q,1798
u,1803
e,1809
space,1817
c,1829
h,1834
a,1843
l,1847
o,1852
e,1873
backspace,1882
backspace,1905
e,1922
n,1928
g,1932
e,1937
backspace,1947
backspace,1951
backspace,1955
backspace,1991
l,2000
e,2004
n,2010
g,2013
e,2016
w,2025
period,2035
space,2041
o,2047
u,2054
backspace,2065
backspace,2070
backspace,2074
backspace,2079
backspace,2090
s,2101
period,2130
space,2137
o,2144
u,2149
r,2156
space,2158
t,2163
e,2169
a,2178
m,2192
space,2199
backspace,2214
comma,2225
space,2231
i,2235
n,2245
c,2254
l,2280
d,2306
u,2312
backspace,2334
backspace,2338
u,2355
d,2360
i,2363
n,2367
g,2371
space,2377
k,2388
e,2392
v,2400
e,2406
backspace,2426
i,2448
n,2454
space,2459
a,2465
d,2472
n,2489
backspace,2498
backspace,2503
n,2513
d,2518
space,2522
z,2532
e,2539
l,2546
d,2553
a,2557
comma,2567
space,2576
h,2584
a,2589
s,2590
space,2606
b,2609
e,2615
e,2620
n,2627
space,2635
d,2638
i,2645
l,2659
i,2665
g,2672
e,2677
n,2681
t,2685
l,2691
y,2698
space,2706
w,2710
o,2714
r,2719
k,2721
i,2728
n,2734
g,2741
space,2745
t,2748
o,2752
space,2758
t,2762
a,2769
c,2783
k,2789
l,2799
e,2806
space,2811
t,2815
h,2818
e,2822
s,2832
e,2836
space,2842
i,2846
s,2849
s,2854
u,2862
e,2868
s,2875
period,2888
space,2894
r,2900
e,2905
c,2913
e,2919
n,2923
t,2926
l,2931
y,2939
space,2948
w,2963
e,2969
space,2976
f,2985
a,2992
c,2996
e,3003
d,3009
space,3016
w,3022
e,3031
r,3035
backspace,3054
backspace,3059
backspace,3063
s,3077
e,3085
v,3096
e,3105
r,3107
a,3114
l,3119
space,3127
q,3133
u,3138
a,3144
r,3153
backspace,3172
backspace,3189
i,3208
r,3210
k,3217
space,3244
backspace,3273
y,3281
space,3288
s,3292
i,3296
t,3302
u,3307
a,3314
t,3317
i,3343
o,3351
n,3354
s,3362
space,3368
w,3373
backspace,3388
t,3398
h,3403
a,3408
t,3410
space,3416
r,3437
e,3444
q,3464
u,3465
i,3471
r,3476
e,3483
d,3488
space,3495
i,3501
m,3507
m,3514
d,3521
backspace,3549
e,3553
d,3561
i,3564
a,3573
t,3575
e,3585
space,3593
q,3603
c,3613
t,3620
backspace,3635
backspace,3640
backspace,3645
backspace,3650
space,3665
a,3674
c,3685
t,3691
e,3708
backspace,3725
t,3731
3,3741
n,3748
i,3756
backspace,3771
backspace,3773
backspace,3775
e,3797
t,3800
i,3809
o,3815
backspace,3830
backspace,3833
backspace,3838
n,3856
t,3860
i,3864
o,3869
n,3875
period,3894
space,3900
t,3906
h,3908
a,3915
n,3918
k,3922
f,3937
u,3948
l,3955
l,3960
y,3967
comma,3978
space,3987
w,3992
e,3998
space,4002
