Key,Frame
t,103
h,106
e,133
space,140
q,151
u,156
i,161
c,167
k,171
space,177
b,183
r,190
o,192
w,198
n,202
space,210
f,213
o,218
x,220
space,227
j,235
u,240
m,246
p,250
s,258
space,263
o,269
v,275
e,283
r,289
space,295
1,306
2,314
e,322
space,336
backspace,345
backspace,351
3,362
space,368
l,378
a,380
z,388
y,391
space,413
d,420
o,427
g,430
s,439
space,445
f,454
i,454
v,457
e,464
space,470
t,473
i,477
m,482
e,486
s,493
period,510
space,517
o,522
n,527
space,534
n,539
backspace,559
j,569
a,578
n,595
u,601
a,606
r,615
y,617
space,626
1,640
s,649
t,656
comma,672
space,676
2,685
9,688
2,691
5,699
backspace,715
backspace,720
backspace,725
0,738
2,747
5,757
comma,776
space,782
7,787
space,793
z,802
e,829
b,839
r,846
a,851
s,857
space,866
d,872
a,878
n,884
c,888
e,893
d,899
space,919
g,923
r,929
a,934
c,940
e,948
space,953
f,958
u,966
l,972
backspace,983
backspace,988
backspace,993
backspace,1005
f,1020
u,1027
l,1033
l,1038
y,1044
comma,1058
space,1065
e,1070
a,1077
t,1084
i,1088
n,1094
g,1100
space,1106
8,1115
9,1123
space,1130
p,1138
i,1145
z,1151
z,1156
a,1163
s,1170
space,1179
u,1183
n,1190
d,1197
e,1204
r,1211
space,1219
6,1237
space,1248
b,1254
r,1261
i,1263
g,1268
h,1271
t,1276
space,1283
l,1287
a,1292
m,1297
p,1301
s,1309
period,1323
space,1330
v,1334
u,1341
r,1347
backspace,1357
backspace,1363
backspace,1367
c,1385
u,1392
r,1398
i,1402
o,1410
u,1432
s,1454
space,1459
w,1463
o,1468
backspace,1480
backspace,1484
backspace,1490
o,1502
w,1516
l,1522
backspace,1530
backspace,1534
backspace,1539
space,1563
o,1567
w,1572
l,1579
s,1586
comma,1595
space,1601
4,1610
space,1616
t,1619
o,1623
a,1629
t,1634
l,1642
backspace,1653
backspace,1658
backspace,1664
t,1681
a,1687
l,1691
comma,1710
space,1716
o,1720
b,1726
r,1739
backspace,1761
s,1770
e,1784
r,1791
v,1811
e,1817
d,1823
space,1830
s,1839
s,1851
backspace,1861
backspace,1866
a,1877
s,1885
space,1892
3,1905
space,1912
f,1923
r,1930
o,1937
t,1944
s,1952
space,1963
backspace,1975
backspace,1979
backspace,1984
g,2003
s,2011
space,2018
c,2027
r,2036
o,2059
a,2068
k,2081
e,2085
e,2094
space,2102
n,2112
e,2119
a,2125
backspace,2136
backspace,2140
backspace,2145
backspace,2150
backspace,2155
d,2174
space,2182
n,2188
e,2193
a,2199
r,2205
space,2214
t,2223
h,2230
e,2233
space,2240
0,2247
space,2255
g,2263
backspace,2274
d,2291
e,2299
g,2320
r,2326
e,2334
e,2340
space,2346
p,2352
o,2375
n,2383
d,2389
period,2401
space,2409
b,2417
e,2425
e,2429
s,2437
space,2445
b,2453
u,2460
z,2466
z,2472
e,2480
d,2487
space,2497
1,2509
2,2517
space,2531
t,2542
i,2545
m,2550
e,2554
s,2561
space,2570
b,2574
e,2580
f,2586
o,2595
r,2598
e,2605
space,2615
s,2623
p,2639
o,2645
t,2651
t,2656
i,2660
n,2665
g,2670
space,2676
2,2684
3,2691
space,2694
backspace,2695
period,2695
space,2696
f,2705
o,2709
o,2715
backspace,2725
backspace,2730
backspace,2734
backspace,2740
backspace,2759
space,2767
f,2771
o,2776
o,2782
backspace,2798
backspace,2820
l,2839
o,2848
e,2855
r,2862
s,2874
backspace,2883
backspace,2888
backspace,2892
w,2910
e,2918
r,2924
s,2931
space,2942
g,2949
r,2955
o,2961
w,2964
i,2981
n,2987
g,2992
space,2997
i,3003
n,3008
space,3016
a,3023
space,3031
b,3053
backspace,3067
v,3078
i,3085
r,3092
backspace,3111
b,3124
r,3130
r,3137
backspace,3157
e,3169
n,3176
t,3181
space,3184
backspace,3195
backspace,3199
backspace,3205
backspace,3210
backspace,3213
r,3236
a,3243
n,3249
t,3253
space,3258
t,3261
backspace,3271
backspace,3285
space,3299
a,3310
space,3316
t,3320
o,3327
space,3332
z,3343
space,3351
r,3358
a,3366
i,3372
b,3380
backspace,3413
n,3429
b,3442
o,3445
w,3451
period,3469
space,3473
x,3482
u,3490
backspace,3503
y,3525
l,3531
o,3536
p,3557
h,3564
o,3570
n,3575
e,3582
space,3589
backspace,3602
w,3614
comma,3624
space,3629
backspace,3643
backspace,3647
backspace,3651
s,3668
comma,3682
space,3686
s,3693
a,3699
i,3706
d,3712
space,3716
t,3725
h,3728
e,3736
space,3741
q,3763
u,3769
i,3778
r,3793
k,3805
y,3812
space,3820
p,3828
a,3842
r,3850
r,3854
o,3859
t,3863
s,3870
space,3878
backspace,3900
comma,3914
space,3921
a,3928
backspace,3941
m,3953
a,3958
k,3964
e,3967
space,3974
a,3981
space,3987
j,3995
o,4001
y,4007
space,4017
backspace,4034
f,4047
u,4051
l,4059
space,4069
s,4076
o,4080
u,4083
n,4088
d,4094
space,4103
e,4109
d,4120
backspace,4134
v,4148
e,4157
r,4160
y,4176
space,4183
5,4189
space,4196
t,4206
o,4210
space,4214
9,4229
space,4237
s,4244
w,4251
e,4253
backspace,4275
backspace,4280
e,4293
c,4300
o,4306
n,4311
d,4317
s,4327
period,4341
m,4362
e,4365
a,4371
n,4377
w,4387
h,4393
i,4398
o,4405
e,4414
backspace,4430
backspace,4435
l,4454
e,4460
