Key,Frame
o,85
n,89
space,97
q,106
space,116
b,123
backspace,137
backspace,142
backspace,147
a,168
space,184
b,195
r,203
e,213
z,221
backspace,241
e,244
z,251
y,272
space,276
s,285
u,288
m,294
m,298
e,303
r,306
space,314
a,322
f,326
t,332
e,340
r,343
n,350
o,356
o,361
n,367
comma,381
space,388
5,398
space,402
a,413
d,419
v,424
e,428
n,448
t,451
u,458
r,462
e,468
r,480
s,489
space,496
t,501
r,507
e,516
k,528
k,532
e,536
d,542
space,548
t,552
h,556
r,560
o,564
u,567
g,571
h,576
space,582
a,589
space,594
v,600
i,605
b,611
r,620
a,628
n,632
t,637
space,644
m,655
e,658
a,664
d,675
o,684
w,687
comma,695
t,709
h,714
e,725
i,730
backspace,745
backspace,749
backspace,754
backspace,758
space,773
t,779
h,784
e,789
i,794
space,821
b,828
a,833
c,838
k,843
backspace,854
backspace,858
backspace,862
backspace,867
backspace,870
r,892
space,896
b,908
a,914
c,920
k,925
p,939
a,944
c,949
k,954
w,975
space,978
l,988
e,991
backspace,1002
backspace,1007
backspace,1011
backspace,1015
s,1036
space,1040
l,1045
e,1048
backspace,1068
a,1080
b,1086
l,1092
e,1097
backspace,1117
backspace,1120
backspace,1123
b,1148
e,1153
d,1159
backspace,1188
l,1210
e,1210
d,1216
space,1222
f,1231
r,1237
o,1240
m,1245
space,1251
a,1255
space,1261
t,1267
o,1270
space,1274
z,1280
period,1299
space,1300
a,1303
space,1311
q,1316
u,1320
i,1326
c,1331
k,1337
space,1343
b,1348
r,1356
w,1362
backspace,1385
o,1400
w,1404
n,1409
space,1415
f,1418
o,1421
x,1427
space,1433
d,1440
a,1449
s,1456
h,1460
e,1463
d,1468
space,1473
p,1484
a,1493
s,1501
t,1508
space,1516
7,1532
space,1537
g,1546
r,1555
a,1560
i,1566
z,1570
backspace,1588
backspace,1591
a,1602
i,1608
n,1614
g,1618
space,1621
backspace,1632
backspace,1638
backspace,1642
backspace,1647
backspace,1669
z,1682
i,1689
n,1695
q,1696
g,1700
backspace,1719
backspace,1724
backspace,1728
n,1752
g,1758
space,1762
d,1769
e,1778
e,1784
r,1789
comma,1804
space,1811
w,1812
h,1815
i,1821
l,1827
e,1835
space,1839
6,1849
space,1856
f,1861
r,1867
o,1869
g,1874
s,1880
space,1886
h,1896
o,1904
p,1911
p,1915
e,1922
d,1932
space,1936
n,1942
e,1948
a,1956
r,1975
space,1981
a,1991
space,1996
g,2004
l,2016
i,2021
m,2026
m,2031
e,2037
r,2040
i,2043
n,2049
g,2055
space,2060
s,2071
t,2077
r,2082
e,2088
a,2093
m,2098
l,2118
space,2125
backspace,2145
backspace,2148
period,2168
space,2172
o,2177
v,2182
e,2189
r,2193
h,2200
e,2206
a,2217
d,2223
space,2232
backspace,2246
comma,2257
space,2261
9,2269
space,2275
b,2282
r,2287
i,2289
d,2299
backspace,2320
backspace,2324
backspace,2328
backspace,2339
b,2365
i,2370
r,2374
d,2379
s,2391
space,2400
c,2408
i,2412
r,2416
b,2425
backspace,2444
c,2454
l,2460
e,2462
d,2468
space,2474
t,2479
h,2482
e,2488
space,2491
s,2498
k,2505
y,2512
comma,2530
space,2535
a,2539
n,2545
d,2549
space,2554
1,2565
2,2571
space,2580
d,2588
r,2609
a,2612
g,2618
o,2626
n,2631
f,2640
l,2645
i,2651
e,2656
s,2663
space,2672
d,2679
a,2685
n,2692
c,2695
e,2700
d,2707
space,2715
a,2721
b,2728
o,2736
v,2739
e,2745
space,2752
0,2766
space,2772
r,2781
i,2786
p,2807
p,2810
l,2817
i,2823
backspace,2855
e,2866
w,2872
space,2877
i,2881
n,2885
space,2891
t,2894
backspace,2911
backspace,2915
backspace,2919
backspace,2924
backspace,2933
backspace,2938
s,2952
space,2956
i,2960
n,2964
space,2970
t,2974
h,2978
e,2983
space,2987
w,3006
a,3012
r,3016
backspace,3036
t,3043
e,3051
r,3054
period,3072
space,3079
n,3086
e,3090
a,3097
r,3100
b,3106
y,3112
comma,3122
space,3127
3,3138
4,3148
5,3154
space,3161
f,3169
o,3174
l,3180
o,3185
e,3191
backspace,3201
backspace,3206
backspace,3211
backspace,3217
l,3234
o,3240
w,3251
e,3258
r,3263
s,3269
space,3276
b,3284
l,3294
o,3300
o,3304
m,3310
3,3319
e,3327
space,3332
i,3334
backspace,3347
backspace,3352
backspace,3357
backspace,3361
e,3376
d,3382
space,3387
i,3391
n,3396
space,3401
r,3411
a,3417
d,3424
i,3429
a,3436
n,3440
t,3445
space,3450
c,3457
o,3459
l,3465
o,3470
r,3473
s,3480
comma,3494
space,3498
a,3505
g,3519
t,3525
backspace,3539
backspace,3544
t,3554
r,3560
r,3579
backspace,3594
backspace,3600
t,3621
r,3624
a,3631
c,3638
t,3645
i,3648
n,3653
g,3659
space,3663
8,3671
9,3678
space,3684
b,3693
u,3699
s,3702
s,3707
i,3714
n,3718
backspace,3730
backspace,3734
backspace,3739
backspace,3742
z,3764
z,3768
i,3773
n,3779
g,3786
space,3789
b,3797
e,3804
e,3810
s,3817
period,3831
space,3837
a,3841
s,3859
space,3866
s,3879
backspace,3900
d,3909
u,3914
s,3918
k,3923
space,3931
f,3946
e,3953
e,3959
backspace,3984
l,3998
l,4003
comma,4009
space,4016
t,4020
h,4025
e,4029
space,4032
g,4038
r,4045
o,4055
u,4059
p,4066
space,4073
g,4087
a,4092
z,4103
e,4115
d,4121
space,4129
a,4136
t,4143
space,4146
6,4164
7,4170
8,4175
space,4182
s,4191
