Key,Frame
u,114
n,120
d,125
e,131
r,140
space,146
t,148
h,154
e,159
space,162
d,175
a,183
z,191
i,197
n,203
backspace,220
backspace,225
z,245
l,257
i,263
n,268
g,274
comma,282
space,296
z,304
e,319
s,326
t,332
y,341
space,348
m,357
o,363
o,384
n,398
l,402
i,408
g,413
h,418
t,442
comma,451
space,457
7,463
space,470
d,478
a,486
r,490
i,495
n,500
g,505
e,518
backspace,543
space,565
a,573
d,579
v,588
e,597
n,603
t,604
r,610
u,611
e,619
backspace,634
backspace,640
backspace,645
u,664
r,672
r,677
backspace,692
e,702
r,707
w,715
space,722
z,735
i,742
backspace,764
backspace,771
backspace,774
backspace,793
s,800
space,806
z,812
i,821
g,828
z,840
a,847
g,855
g,878
e,884
d,891
space,910
t,918
h,920
r,923
o,925
u,931
g,933
t,939
h,940
space,953
backspace,961
backspace,966
backspace,971
h,989
space,995
t,1000
h,1005
e,1010
space,1016
j,1021
u,1026
n,1033
g,1037
l,1044
e,1052
comma,1062
space,1069
j,1071
u,1088
b,1096
i,1108
l,1124
a,1129
n,1134
t,1138
l,1143
y,1150
space,1158
q,1166
u,1171
e,1175
s,1181
t,1185
i,1189
n,1195
g,1202
space,1211
f,1219
o,1223
r,1228
space,1233
h,1237
i,1243
d,1247
d,1251
e,1256
n,1263
space,1270
t,1277
r,1284
e,1298
a,1314
s,1322
u,1334
r,1338
e,1344
s,1351
space,1358
i,1361
n,1368
space,1369
t,1374
h,1377
e,1382
space,1386
q,1397
u,1402
i,1407
t,1414
backspace,1442
e,1448
t,1454
comma,1467
space,1474
q,1490
u,1500
i,1506
x,1521
o,1529
t,1538
i,1542
c,1548
space,1557
w,1562
o,1569
o,1574
d,1589
s,1594
period,1617
space,1624
a,1632
s,1634
space,1655
a,1659
space,1666
j,1675
a,1680
g,1708
u,1712
a,1734
r,1742
space,1757
s,1761
w,1768
f,1797
t,1805
y,1811
backspace,1832
backspace,1837
backspace,1841
i,1860
f,1865
t,1879
l,1894
