Key,Frame
b,113
e,118
n,123
a,128
t,134
h,137
e,144
backspace,155
backspace,161
backspace,166
backspace,171
backspace,183
a,195
t,200
h,206
e,213
space,217
backspace,227
backspace,232
backspace,237
backspace,242
backspace,245
n,266
e,271
a,278
t,282
h,285
space,294
t,299
h,301
e,306
space,309
b,314
i,319
r,321
h,329
backspace,343
backspace,348
backspace,354
r,390
i,392
g,396
h,401
t,403
e,416
v,420
backspace,441
backspace,446
space,458
e,463
v,468
e,473
n,476
i,481
n,487
g,492
space,496
s,502
k,505
y,513
comma,523
space,530
5,542
space,547
y,552
o,559
u,564
n,570
d,576
space,583
e,587
x,597
p,604
backspace,618
backspace,624
backspace,628
backspace,633
backspace,645
g,660
space,666
e,672
x,680
p,689
l,693
o,699
r,705
e,713
r,716
e,720
s,731
space,735
backspace,744
backspace,749
backspace,753
backspace,758
r,779
s,789
space,796
g,812
a,816
t,822
h,827
e,833
r,835
e,841
space,853
e,854
backspace,876
d,894
backspace,897
backspace,910
d,924
space,928
t,934
o,938
space,942
c,950
o,952
u,956
n,963
t,966
space,973
t,977
h,981
e,986
space,990
s,995
t,1001
a,1009
r,1012
s,1019
comma,1035
space,1038
e,1044
a,1048
c,1068
h,1072
space,1076
t,1080
a,1087
k,1092
i,1097
n,1102
g,1108
space,1112
t,1118
u,1123
r,1130
n,1134
s,1140
space,1149
n,1154
a,1159
m,1162
i,1167
n,1172
g,1179
space,1221
c,1231
o,1237
n,1242
s,1258
t,1264
e,1265
e,1269
backspace,1288
l,1300
l,1304
a,1311
t,1316
i,1319
o,1333
n,1339
s,1348
space,1352
f,1357
r,1361
o,1364
m,1370
space,1380
a,1386
space,1391
t,1394
o,1399
space,1404
z,1411
period,1425
space,1432
t,1435
h,1440
e,1445
space,1448
q,1452
u,1456
i,1462
c,1466
k,1472
space,1477
b,1483
r,1489
o,1494
w,1498
n,1503
space,1508
f,1512
o,1516
x,1520
space,1527
l,1536
e,1542
a,1547
p,1553
t,1559
space,1570
g,1578
r,1585
a,1590
c,1595
e,1603
f,1622
u,1626
l,1634
l,1638
y,1645
space,1653
o,1658
v,1662
e,1671
r,1676
space,1684
7,1689
space,1698
s,1702
l,1708
i,1713
backspace,1726
e,1739
e,1750
p,1758
y,1769
space,1790
d,1792
o,1795
g,1799
s,1805
comma,1818
space,1822
w,1825
h,1828
i,1834
l,1841
e,1847
space,1851
3,1864
space,1869
c,1879
h,1884
i,1888
r,1893
p,1908
i,1914
n,1919
g,1924
space,1958
c,1967
r,1975
i,1987
c,2008
k,2013
e,2019
t,2025
s,2037
space,2042
s,2063
e,2070
r,2073
e,2098
n,2103
d,2110
backspace,2130
a,2144
d,2150
e,2155
d,2161
space,2166
t,2170
h,2176
