Key,Frame
i,79
n,83
space,92
2,113
0,129
2,137
3,151
comma,171
space,180
7,190
5,197
8,222
9,230
2,263
5,274
space,277
s,283
e,288
backspace,309
c,328
i,332
e,339
n,368
t,381
i,393
s,394
t,399
s,409
space,420
w,431
o,434
r,443
k,445
e,451
d,457
space,462
o,467
n,472
space,483
5,496
1,504
2,510
3,541
5,553
5,558
space,567
e,572
x,581
p,589
e,602
r,604
m,611
i,616
e,624
n,628
backspace,639
backspace,643
backspace,648
backspace,654
i,679
m,684
e,689
n,693
t,696
s,702
space,708
f,713
o,716
r,721
space,729
6,755
5,760
1,781
5,793
1,810
2,818
3,822
backspace,838
backspace,842
3,858
5,863
space,872
m,874
o,879
n,886
t,889
h,893
s,899
comma,915
space,919
r,924
u,927
n,933
i,939
n,944
g,951
space,954
backspace,969
backspace,974
backspace,976
backspace,981
backspace,985
n,1015
n,1020
i,1026
n,1031
g,1038
space,1044
1,1068
5,1079
1,1120
8,1138
0,1158
8,1187
space,1197
t,1204
e,1207
s,1213
t,1219
space,1227
f,1231
a,1236
backspace,1255
backspace,1258
backspace,1263
s,1281
space,1300
f,1306
a,1311
i,1318
l,1324
backspace,1334
backspace,1338
backspace,1343
backspace,1347
d,1366
a,1372
i,1378
l,1384
y,1394
space,1402
a,1406
c,1410
r,1423
o,1443
s,1446
s,1451
space,1457
1,1468
6,1487
6,1492
4,1521
3,1529
7,1536
space,1545
l,1553
a,1556
b,1563
s,1570
space,1578
w,1583
i,1585
t,1589
h,1592
space,1600
4,1621
9,1637
0,1648
0,1651
space,1662
c,1671
o,1683
m,1689
p,1711
u,1718
t,1727
e,1761
backspace,1794
u,1801
r,1811
r,1822
s,1830
backspace,1840
backspace,1845
backspace,1850
e,1863
r,1869
s,1875
space,1883
q,1887
n,1891
d,1894
space,1902
backspace,1911
backspace,1915
backspace,1921
backspace,1942
s,1960
n,1963
d,1968
space,1974
backspace,1983
backspace,1988
backspace,1991
backspace,1996
a,2017
n,2020
d,2027
space,2034
3,2050
0,2062
0,2066
space,2076
m,2080
a,2084
c,2089
h,2091
i,2097
n,2102
e,2106
s,2112
space,2124
e,2129
a,2137
c,2142
h,2149
space,2156
p,2162
r,2178
o,2182
c,2190
e,2196
s,2214
s,2219
i,2223
n,2228
g,2237
space,2247
7,2259
6,2265
3,2291
1,2298
0,2310
backspace,2326
backspace,2331
backspace,2335
9,2390
3,2413
1,2419
0,2426
space,2438
d,2441
