Key,Frame
a,147
m,154
i,158
d,166
space,172
t,176
h,181
e,188
space,191
b,199
backspace,214
v,235
i,246
r,252
b,262
backspace,278
backspace,283
b,298
r,304
a,320
n,324
t,329
space,334
f,341
e,347
s,354
t,359
i,371
v,381
e,387
backspace,405
a,418
l,422
space,428
i,433
n,439
space,445
j,449
u,453
backspace,462
backspace,467
backspace,472
backspace,476
backspace,484
o,501
n,505
space,511
j,514
u,518
n,525
e,532
space,544
5,557
h,563
t,570
backspace,586
backspace,591
t,605
h,609
comma,626
space,627
2,644
9,653
2,660
backspace,669
backspace,674
0,687
2,692
4,698
space,708
backspace,716
comma,726
space,732
7,736
space,740
l,745
i,750
v,754
e,760
l,766
y,772
space,778
n,782
backspace,797
m,813
u,819
s,830
i,833
c,842
i,850
a,853
n,859
s,865
space,872
p,877
l,918
a,925
y,931
e,935
r,940
d,945
space,950
backspace,963
backspace,968
backspace,972
d,988
space,994
t,997
u,1001
n,1008
e,1010
s,1017
space,1023
f,1026
r,1031
o,1034
space,1042
backspace,1064
m,1090
space,1096
a,1102
space,1107
t,1111
o,1114
space,1118
z,1123
period,1142
space,1147
c,1155
r,1162
o,1165
w,1169
d,1176
s,1182
space,1189
c,1195
h,1200
e,1208
e,1214
r,1218
e,1225
d,1231
space,1237
s,1254
space,1260
backspace,1281
backspace,1285
backspace,1292
space,1315
a,1324
s,1349
space,1358
8,1368
space,1376
z,1400
e,1406
b,1418
r,1426
a,1432
s,1438
space,1446
d,1453
a,1459
s,1468
h,1486
e,1489
d,1496
space,1502
p,1514
a,1523
s,1531
t,1538
space,1547
9,1564
space,1570
g,1577
o,1580
o,1586
backspace,1608
backspace,1613
l,1631
o,1637
w,1643
i,1647
n,1654
g,1660
space,1665
l,1675
a,1692
n,1697
t,1702
e,1712
r,1715
n,1725
s,1735
comma,1747
space,1753
w,1760
h,1764
i,1771
l,1777
e,1784
space,1790
3,1802
4,1809
5,1815
space,1822
b,1831
e,1839
backspace,1854
a,1864
l,1876
l,1883
o,1894
o,1899
n,1908
s,1915
space,1930
f,1934
l,1940
o,1947
a,1953
t,1957
e,1963
d,1973
space,1983
a,1989
b,1998
o,2001
v,2007
e,2014
space,2021
t,2026
h,2031
e,2037
space,2040
s,2049
c,2059
e,2066
n,2071
period,2107
backspace,2122
e,2131
comma,2141
space,2147
backspace,2169
backspace,2174
period,2201
space,2206
