Key,Frame
i,121
n,126
space,138
2,152
9,164
2,171
6,186
backspace,198
backspace,204
backspace,209
0,231
2,241
6,256
space,261
backspace,279
comma,292
space,295
9,307
8,312
7,340
6,345
3,374
4,379
space,387
i,396
n,400
n,407
o,411
v,434
a,437
t,442
i,445
r,451
backspace,473
backspace,477
o,487
r,492
s,501
space,521
e,527
m,530
b,540
a,547
r,548
k,561
e,565
d,572
space,576
o,582
n,585
space,592
8,602
5,618
4,647
2,658
3,693
7,698
space,705
p,719
r,725
o,731
j,736
e,739
c,746
r,752
s,759
space,765
backspace,780
backspace,784
backspace,788
t,818
s,824
space,830
o,834
v,838
e,844
r,852
space,855
9,865
1,873
2,882
3,895
4,899
5,921
6,924
space,933
m,941
o,945
n,949
t,952
h,955
s,961
comma,976
space,981
c,985
o,989
n,994
d,997
u,1003
c,1007
t,1013
i,1016
n,1020
g,1025
space,1033
1,1041
8,1057
5,1099
6,1105
7,1116
0,1130
space,1138
e,1144
x,1153
p,1156
e,1164
r,1168
i,1175
m,1196
e,1199
n,1203
t,1206
s,1212
space,1218
d,1224
a,1229
i,1233
l,1240
y,1245
space,1255
a,1259
c,1265
r,1277
o,1285
s,1288
s,1293
space,1299
2,1310
0,1321
3,1349
7,1356
space,1365
backspace,1392
8,1404
9,1408
space,1430
o,1434
a,1440
b,1445
o,1454
backspace,1463
backspace,1467
backspace,1473
backspace,1491
o,1502
a,1505
b,1512
backspace,1527
backspace,1532
backspace,1536
l,1554
a,1561
b,1566
o,1572
r,1578
a,1585
t,1590
o,1601
r,1607
i,1615
s,1626
backspace,1644
e,1650
s,1658
comma,1667
space,1673
e,1697
q,1724
u,1730
i,1734
p,1743
p,1753
e,1762
d,1767
space,1773
w,1778
i,1779
t,1785
h,1789
space,1796
5,1815
6,1817
0,1838
0,1843
space,1848
c,1853
o,1858
m,1863
p,1870
u,1873
t,1878
e,1886
r,1890
s,1896
space,1905
a,1909
n,1911
d,1918
space,1920
4,1933
4,1938
0,1946
space,1959
c,1964
backspace,1984
m,1994
a,1996
c,2003
h,2006
i,2011
n,2017
e,2020
s,2028
comma,2035
space,2044
e,2051
a,2058
c,2061
h,2068
space,2072
p,2079
r,2083
o,2090
c,2109
e,2115
s,2123
s,2130
i,2132
n,2137
g,2142
9,2169
backspace,2188
space,2194
9,2198
1,2206
2,2224
3,2230
4,2236
5,2259
space,2270
d,2274
a,2280
t,2284
a,2307
s,2315
e,2322
t,2327
s,2333
period,2346
space,2351
o,2357
v,2362
