Key,Frame
i,65
n,69
space,76
2,89
9,93
2,98
4,104
backspace,127
backspace,129
backspace,135
0,156
2,163
4,171
comma,184
space,190
9,203
3,231
2,239
1,259
4,272
1,278
space,292
i,298
n,301
n,306
o,342
v,350
a,359
t,363
i,368
o,384
backspace,395
backspace,401
o,422
r,429
s,438
space,444
o,450
w,453
backspace,475
backspace,479
backspace,484
w,499
backspace,520
space,529
w,533
o,539
r,543
k,549
e,554
d,561
space,564
o,569
n,575
space,582
5,600
4,607
7,635
8,641
2,662
9,677
space,683
i,694
n,699
i,704
t,736
i,741
a,746
t,772
i,775
v,781
e,785
s,793
space,798
o,806
f,811
backspace,823
backspace,827
backspace,831
space,851
f,861
o,867
r,873
space,878
1,887
0,908
0,922
backspace,945
2,958
3,965
space,977
backspace,989
4,1003
5,1009
6,1030
7,1037
space,1047
h,1052
o,1056
u,1062
r,1065
s,1070
comma,1085
space,1091
p,1097
e,1104
r,1107
f,1118
o,1121
r,1149
m,1155
i,1160
n,1165
g,1171
space,1176
1,1182
7,1189
space,1197
backspace,1210
8,1239
2,1254
3,1280
4,1285
space,1294
e,1301
x,1310
p,1333
e,1346
r,1351
m,1356
i,1362
e,1365
n,1371
t,1374
backspace,1383
backspace,1389
backspace,1394
backspace,1399
backspace,1426
i,1434
m,1440
e,1446
n,1451
t,1455
s,1460
space,1465
d,1471
a,1477
i,1482
l,1491
y,1496
space,1505
a,1511
c,1518
r,1527
o,1540
s,1546
s,1550
space,1555
2,1563
2,1568
1,1580
4,1593
5,1603
6,1616
space,1628
r,1638
e,1645
s,1652
e,1661
a,1666
r,1689
c,1697
h,1703
space,1708
c,1717
e,1724
n,1729
t,1733
e,1738
r,1742
s,1747
space,1754
w,1759
i,1762
t,1768
h,1773
space,1779
8,1791
2,1803
0,1814
0,1820
space,1826
f,1833
e,1839
v,1843
i,1849
c,1854
backspace,1864
backspace,1870
backspace,1873
backspace,1879
backspace,1892
d,1904
e,1909
v,1918
i,1924
c,1928
e,1932
s,1940
space,1945
a,1950
n,1956
d,1959
space,1964
4,1976
0,1986
0,1992
space,1997
backspace,2011
backspace,2016
backspace,2020
9,2046
0,2052
space,2061
m,2074
a,2080
c,2086
h,2089
i,2094
e,2100
n,2103
s,2108
backspace,2130
backspace,2132
backspace,2136
n,2159
e,2162
s,2168
comma,2173
space,2181
e,2186
a,2191
c,2197
h,2205
space,2212
a,2218
n,2223
a,2228
l,2251
y,2257
z,2276
i,2277
n,2283
g,2289
space,2297
7,2309
4,2333
5,2339
6,2377
7,2384
2,2404
space,2410
d,2418
a,2438
t,2445
a,2450
s,2457
e,2466
t,2471
s,2477
period,2499
space,2505
m,2513
o,2519
v,2522
backspace,2540
r,2553
e,2561
space,2565
t,2569
h,2575
e,2577
n,2594
space,2598
backspace,2605
backspace,2610
backspace,2615
a,2628
n,2632
space,2637
6,2655
backspace,2673
6,2693
1,2699
2,2705
space,2714
backspace,2735
7,2761
8,2767
9,2777
space,2787
p,2807
r,2814
o,2819
t,2827
o,2834
t,2847
y,2854
p,2873
e,2876
s,2883
space,2889
w,2893
e,2900
r,2906
e,2914
space,2934
c,2938
r,2944
e,2947
a,2954
t,2959
e,2965
d,2970
comma,2988
space,3000
4,3007
2,3017
1,3033
6,3048
3,3073
4,3079
space,3085
i,3092
s,3096
s,3105
