Key,Frame
u,100
n,106
d,111
e,124
r,126
space,129
t,133
e,141
backspace,170
h,182
e,188
space,194
f,205
i,213
e,233
r,237
y,241
comma,254
space,260
p,266
a,274
l,280
e,286
space,291
m,299
o,302
o,307
n,310
comma,318
space,325
6,337
space,343
f,351
e,358
a,372
r,377
l,386
e,390
s,396
s,401
space,410
a,418
d,424
v,427
e,448
n,452
t,455
u,461
r,471
e,477
e,481
r,484
s,497
backspace,513
backspace,517
backspace,522
r,534
s,551
space,557
t,562
r,569
e,581
k,587
k,592
e,596
d,601
space,608
a,613
c,620
r,627
o,636
o,640
s,644
s,649
backspace,666
backspace,668
backspace,673
s,693
s,693
space,704
t,706
h,710
e,715
space,719
f,731
o,734
r,738
e,746
s,751
t,756
k,766
space,772
e,780
backspace,791
backspace,794
backspace,799
backspace,825
t,848
comma,856
space,861
t,866
backspace,884
e,891
a,897
c,902
h,909
space,914
e,919
g,924
e,930
backspace,944
backspace,948
a,956
g,961
e,967
r,971
space,980
t,986
o,991
space,996
t,1003
e,1010
backspace,1020
backspace,1025
e,1035
x,1042
p,1052
l,1060
o,1065
r,1070
e,1076
space,1084
t,1088
h,1091
e,1101
space,1108
f,1116
o,1122
r,1125
g,1133
o,1148
t,1154
t,1158
e,1172
n,1178
space,1181
p,1184
a,1189
t,1194
h,1199
s,1212
space,1215
t,1224
h,1226
a,1229
t,1233
space,1240
t,1247
w,1253
e,1259
backspace,1278
i,1286
s,1292
t,1295
e,1302
d,1308
space,1313
t,1318
h,1322
r,1326
o,1327
u,1332
g,1335
h,1344
space,1346
t,1350
h,1353
e,1357
space,1360
f,1369
o,1373
g,1378
period,1397
space,1403
t,1405
h,1410
e,1415
space,1419
f,1424
a,1429
s,1435
t,1442
space,1447
f,1453
o,1466
o,1470
w,1473
i,1476
n,1481
backspace,1494
backspace,1496
backspace,1500
backspace,1507
backspace,1522
l,1532
o,1537
w,1541
i,1544
n,1550
g,1556
space,1561
r,1574
i,1579
v,1586
e,1594
r,1600
space,1612
c,1616
u,1620
t,1625
space,1630
t,1640
h,1643
r,1647
o,1651
u,1657
g,1663
h,1666
t,1670
backspace,1691
space,1704
t,1706
h,1710
e,1716
space,1719
o,1726
a,1731
n,1735
d,1740
backspace,1752
backspace,1757
backspace,1762
backspace,1766
o,1787
a,1788
n,1793
