Key,Frame
t,164
t,168
h,194
a,197
t,204
space,207
i,214
s,218
space,223
w,227
a,237
backspace,254
h,261
y,266
space,272
w,276
e,283
space,286
n,296
e,302
e,307
d,313
space,316
t,323
o,326
space,331
k,339
e,342
e,351
p,357
space,362
d,366
q,374
v,379
e,384
space,389
backspace,397
backspace,401
backspace,406
backspace,410
a,424
v,434
e,439
space,443
f,446
o,451
c,455
u,461
s,464
space,473
backspace,484
e,498
d,503
space,508
a,512
n,519
d,522
space,526
k,530
n,537
o,543
w,552
i,556
n,560
g,566
space,569
t,574
backspace,585
w,599
a,604
h,605
t,614
space,618
backspace,624
backspace,630
backspace,633
backspace,638
h,649
a,652
t,659
space,663
t,666
r,672
a,675
n,682
s,689
a,699
c,703
t,710
i,713
o,719
n,721
s,727
space,733
a,740
r,744
e,751
space,753
t,771
a,777
k,784
i,788
n,794
g,799
space,807
o,817
l,824
a,835
c,841
e,846
backspace,856
backspace,860
backspace,864
backspace,869
backspace,884
p,894
l,902
a,915
c,923
e,930
space,936
w,945
i,955
t,959
h,962
i,968
n,972
space,980
backspace,999
g,1020
space,1025
e,1031
n,1036
r,1041
o,1044
n,1050
period,1065
space,1072
h,1082
e,1087
space,1095
i,1099
s,1103
space,1108
n,1112
o,1117
t,1121
space,1124
t,1128
h,1131
e,1136
space,1139
d,1150
e,1155
c,1163
i,1169
s,1173
i,1178
o,1183
n,1186
space,1193
m,1197
a,1203
k,1206
e,1212
r,1217
space,1224
i,1226
f,1233
space,1235
e,1242
backspace,1251
backspace,1253
backspace,1258
backspace,1262
o,1279
r,1282
space,1292
d,1296
e,1302
a,1308
l,1311
s,1322
space,1328
w,1331
backspace,1343
l,1358
i,1363
k,1369
e,1373
space,1376
t,1380
h,1384
e,1389
space,1393
e,1402
b,1409
s,1415
space,1425
o,1427
n,1432
e,1437
comma,1448
space,1453
b,1457
u,1461
t,1466
space,1472
a,1482
s,1485
space,1490
y,1506
o,1512
u,1517
space,1528
a,1534
r,1540
e,1544
space,1551
w,1562
e,1568
l,1574
l,1578
space,1583
a,1590
w,1603
a,1614
r,1620
e,1643
space,1648
o,1656
f,1661
f,1666
comma,1679
space,1683
backspace,1693
backspace,1698
backspace,1702
comma,1720
space,1727
t,1731
h,1735
e,1740
space,1743
e,1752
b,1758
s,1766
space,1774
f,1780
o,1786
backspace,1796
backspace,1801
c,1810
o,1813
n,1818
t,1821
r,1826
a,1833
c,1846
t,1853
space,1864
h,1869
a,1873
s,1882
space,1891
i,1896
m,1902
p,1908
a,1917
r,1922
i,1933
e,1936
backspace,1945
backspace,1949
backspace,1953
i,1962
e,1966
d,1973
space,1978
backspace,1993
backspace,1998
backspace,2002
r,2012
e,2017
d,2024
space,2031
o,2038
t,2042
h,2045
e,2051
r,2055
space,2061
b,2071
u,2079
s,2083
i,2091
n,2095
8,2100
s,2103
backspace,2115
backspace,2119
e,2131
s,2136
s,2153
space,2164
o,2174
p,2180
p,2183
o,2190
r,2195
t,2201
u,2222
n,2238
i,2244
t,2250
i,2253
e,2259
s,2265
space,2271
w,2274
i,2277
t,2281
h,2305
i,2312
n,2316
space,2322
e,2326
n,2330
e,2334
r,2341
