Key,Frame
u,126
n,132
d,136
e,142
r,150
space,154
t,158
h,163
e,166
space,171
d,185
a,191
z,198
z,203
i,207
n,212
g,217
backspace,230
backspace,235
backspace,239
l,256
i,261
n,266
g,272
space,276
backspace,286
comma,299
space,304
z,311
e,318
s,324
t,330
y,335
space,342
m,353
o,358
o,364
n,367
l,376
i,382
g,386
h,390
t,395
comma,406
space,411
7,419
space,425
d,430
a,435
r,440
i,444
n,449
g,455
space,461
a,467
d,473
v,478
e,488
n,492
t,495
u,502
r,506
e,512
e,516
r,521
backspace,537
backspace,542
r,559
w,567
space,574
z,584
backspace,597
backspace,600
backspace,604
s,616
space,624
z,632
i,639
g,645
z,658
a,681
g,687
g,693
e,698
d,705
space,711
t,716
h,721
r,725
o,728
p,729
u,731
g,735
backspace,755
backspace,755
backspace,760
o,781
u,784
backspace,793
backspace,803
u,815
g,821
h,825
space,829
t,832
h,835
e,840
space,843
h,851
backspace,866
j,884
u,887
n,892
g,897
l,902
e,905
comma,929
space,934
j,945
u,949
l,956
backspace,974
b,984
i,988
l,996
e,1003
n,1008
t,1012
backspace,1026
backspace,1031
backspace,1035
a,1047
n,1052
t,1057
l,1059
y,1067
space,1075
q,1078
u,1082
e,1087
s,1092
t,1097
i,1102
n,1107
g,1113
space,1116
f,1123
r,1126
o,1129
backspace,1154
backspace,1157
o,1178
r,1183
space,1186
h,1193
i,1197
d,1203
e,1210
e,1215
backspace,1235
backspace,1239
d,1246
e,1252
n,1257
space,1265
t,1271
r,1276
q,1281
e,1287
backspace,1303
backspace,1307
e,1325
q,1330
s,1335
u,1343
r,1348
e,1350
backspace,1358
backspace,1361
backspace,1365
backspace,1373
backspace,1393
a,1401
s,1411
u,1420
r,1423
e,1426
s,1440
space,1447
i,1450
n,1455
space,1459
t,1464
h,1468
e,1471
space,1475
q,1481
u,1484
e,1489
s,1493
t,1498
backspace,1512
backspace,1516
i,1538
e,1544
backspace,1554
backspace,1557
backspace,1581
backspace,1589
i,1601
e,1604
t,1610
backspace,1617
backspace,1621
backspace,1626
u,1648
i,1653
e,1660
t,1663
comma,1679
space,1683
q,1688
u,1693
i,1698
x,1721
o,1725
t,1734
i,1737
c,1741
space,1751
w,1757
o,1764
o,1768
k,1775
d,1778
s,1788
backspace,1797
backspace,1800
backspace,1804
backspace,1808
d,1818
s,1822
backspace,1843
backspace,1847
o,1873
s,1886
backspace,1909
d,1917
s,1923
period,1940
space,1949
q,1953
s,1956
space,1965
backspace,1978
backspace,1982
backspace,1986
a,2006
a,2014
s,2017
backspace,2038
backspace,2038
s,2057
space,2064
a,2069
space,2076
j,2083
a,2088
r,2095
backspace,2116
g,2143
u,2152
a,2156
r,2179
space,2190
s,2202
w,2211
i,2226
f,2232
t,2247
l,2258
y,2264
space,2273
j,2283
u,2288
m,2293
p,2297
e,2311
d,2317
space,2321
o,2325
v,2328
e,2334
r,2340
space,2344
a,2351
space,2359
q,2380
u,2384
i,2389
e,2396
t,2404
space,2413
q,2419
u,2439
a,2445
r,2453
backspace,2475
g,2482
m,2487
i,2492
e,2499
backspace,2517
r,2529
e,2532
space,2538
backspace,2553
comma,2563
space,2569
5,2576
space,2581
z,2587
a,2593
q,2598
backspace,2620
n,2636
y,2640
space,2655
p,2662
a,2667
r,2675
r,2680
o,2683
t,2688
s,2694
space,2705
s,2714
q,2740
u,2747
a,2753
w,2765
k,2785
e,2787
d,2793
space,2798
a,2810
v,2815
o,2817
backspace,2830
backspace,2837
backspace,2840
b,2859
o,2860
v,2865
backspace,2874
backspace,2877
backspace,2882
a,2901
b,2905
o,2909
e,2915
backspace,2939
v,2957
e,2961
comma,2975
space,2978
q,2982
n,2989
n,2993
o,3001
backspace,3011
backspace,3015
backspace,3019
backspace,3040
a,3047
n,3052
n,3057
o,3063
u,3067
n,3099
c,3120
i,3122
n,3127
g,3131
space,3135
t,3149
h,3151
e,3158
i,3165
r,3186
space,3194
p,3197
r,3203
e,3206
s,3217
e,3222
n,3229
c,3234
e,3241
space,3247
2,3251
i,3255
t,3258
h,3264
space,3268
backspace,3275
backspace,3279
backspace,3282
backspace,3286
backspace,3291
backspace,3295
space,3317
w,3324
i,3328
t,3333
h,3337
space,3341
a,3346
space,3353
l,3358
o,3365
u,3369
d,3376
comma,3400
space,3405
q,3423
u,3454
a,3458
backspace,3484
i,3494
r,3498
k,3505
y,3511
space,3522
c,3528
h,3531
o,3537
r,3540
u,3560
s,3563
period,3583
space,3587
i,3591
n,3596
space,3602
t,3607
h,3614
e,3617
space,3622
d,3629
i,3633
s,3637
t,3645
a,3651
n,3657
c,3662
e,3672
comma,3680
space,3685
a,3691
space,3698
q,3704
u,3712
i,3718
c,3723
k,3730
s,3742
i,3750
l,3757
v,3765
e,3773
r,3779
space,3789
w,3792
t,3799
r,3805
e,3809
a,3815
backspace,3824
backspace,3827
backspace,3831
backspace,3835
backspace,3839
backspace,3843
space,3861
s,3870
t,3876
r,3883
e,3890
a,3895
m,3900
space,3917
g,3929
u,3935
r,3939
g,3957
l,3962
e,3966
d,3975
space,3980
backspace,4004
comma,4016
space,4021
z,4030
i,4037
g,4043
g,4048
i,4072
n,4077
g,4082
space,4085
a,4091
n,4096
d,4099
space,4104
a,4116
backspace,4145
z,4153
a,4160
g,4169
i,4174
backspace,4189
g,4198
i,4202
n,4208
g,4232
space,4238
o,4245
v,4249
e,4255
r,4263
space,4266
3,4284
4,4289
space,4294
m,4300
backspace,4328
s,4340
m,4347
o,4353
o,4366
h,4390
t,4394
backspace,4401
backspace,4421
t,4430
h,4435
space,4439
backspace,4452
comma,4467
space,4472
j,4480
a,4485
g,4496
g,4501
e,4506
d,4512
space,4516
r,4533
o,4536
c,4541
k,4545
s,4558
comma,4572
backspace,4589
period,4602
space,4608
a,4614
r,4648
o,4654
u,4660
n,4665
d,4682
space,4688
t,4691
h,4695
e,4699
space,4703
f,4708
o,4715
k,4716
backspace,4739
backspace,4743
l,4762
i,4768
