Key,Frame
b,96
e,101
n,108
s,112
4,117
backspace,134
backspace,138
a,152
t,158
h,162
e,168
space,172
t,187
h,190
e,194
space,198
backspace,202
backspace,207
backspace,212
backspace,219
backspace,223
backspace,231
backspace,235
backspace,245
backspace,248
e,269
a,271
t,275
h,278
space,286
t,291
h,294
e,298
space,301
z,308
e,316
s,322
t,327
y,332
comma,351
space,356
j,363
a,365
d,369
e,375
space,383
c,390
o,392
l,398
o,403
r,416
e,421
d,427
space,431
w,437
k,450
y,456
comma,472
space,477
9,495
space,502
j,526
u,531
b,537
i,541
a,548
backspace,560
l,581
a,583
n,586
t,590
space,595
e,601
x,608
p,644
l,648
o,654
e,658
r,666
e,672
backspace,686
backspace,690
backspace,695
r,715
e,722
r,725
s,736
space,741
z,749
i,760
p,766
p,770
e,776
d,783
space,788
t,794
h,798
r,801
o,804
u,808
g,810
h,816
space,823
t,828
h,832
e,835
space,839
q,844
u,848
i,854
c,857
k,862
backspace,892
backspace,896
backspace,900
backspace,905
backspace,920
t,929
h,932
i,937
c,942
k,945
space,952
j,957
u,962
n,968
g,972
l,976
e,981
comma,998
space,1003
e,1007
a,1012
c,1019
h,1026
space,1034
s,1039
e,1047
r,1052
backspace,1062
a,1084
r,1088
c,1103
h,1105
i,1110
n,1114
g,1120
space,1122
f,1127
o,1131
r,1135
e,1139
space,1143
t,1147
h,1150
e,1154
space,1158
backspace,1165
backspace,1170
backspace,1174
backspace,1178
backspace,1182
backspace,1187
space,1205
t,1208
h,1212
e,1216
space,1220
e,1237
l,1242
u,1266
s,1270
i,1273
v,1277
e,1281
space,1290
q,1300
u,1308
e,1325
t,1334
z,1343
a,1350
l,1360
space,1368
b,1385
i,1398
r,1398
d,1412
period,1433
space,1435
t,1439
h,1443
e,1447
space,1451
q,1464
u,1467
i,1472
c,1479
k,1494
comma,1503
space,1507
n,1512
i,1521
m,1525
b,1532
e,1538
l,1544
backspace,1564
backspace,1568
backspace,1572
l,1589
e,1592
space,1596
s,1602
q,1623
i,1639
backspace,1655
backspace,1659
backspace,1663
backspace,1668
