Key,Frame
u,91
n,96
d,100
e,107
r,112
space,116
t,120
h,124
e,129
space,133
f,154
i,161
e,170
r,173
y,187
comma,197
space,202
p,217
a,226
l,231
e,236
space,241
m,250
o,256
o,260
comma,278
space,285
backspace,324
backspace,328
n,352
space,359
backspace,377
comma,386
space,392
6,413
space,419
f,429
i,434
backspace,461
e,468
a,476
r,480
l,485
e,490
s,493
s,499
space,510
a,516
d,521
v,527
e,532
n,537
t,540
u,545
r,550
e,551
s,562
space,568
backspace,590
backspace,594
r,613
s,618
space,625
t,633
r,639
e,649
k,668
k,672
e,676
d,681
space,689
a,695
c,703
r,712
o,738
s,747
s,752
space,767
t,776
h,780
e,784
space,788
f,793
o,796
r,800
e,804
s,809
t,813
comma,827
space,831
e,835
a,840
c,846
h,852
space,861
e,866
a,870
g,876
e,884
r,889
space,896
t,900
o,903
space,908
e,913
x,924
p,934
l,940
o,943
o,966
backspace,986
r,1006
e,1009
space,1013
t,1017
h,1022
e,1026
space,1032
f,1036
o,1039
r,1043
g,1052
o,1061
o,1067
backspace,1080
t,1104
t,1108
e,1113
n,1118
space,1124
p,1133
a,1139
t,1144
h,1148
s,1158
space,1162
t,1166
h,1170
a,1174
t,1177
space,1181
t,1192
w,1200
e,1206
backspace,1229
i,1238
s,1242
t,1246
e,1249
d,1256
space,1261
t,1266
h,1270
r,1274
o,1278
u,1283
h,1310
space,1322
backspace,1328
backspace,1332
g,1354
h,1358
space,1363
t,1367
h,1371
e,1375
space,1379
f,1386
o,1396
g,1404
period,1417
space,1421
t,1424
h,1429
e,1434
space,1438
f,1449
a,1455
s,1460
t,1468
space,1476
g,1482
l,1486
o,1492
w,1494
i,1499
backspace,1507
backspace,1512
backspace,1517
backspace,1522
backspace,1526
f,1544
l,1549
o,1554
w,1559
i,1564
n,1570
g,1575
space,1582
r,1588
i,1593
v,1597
e,1603
r,1611
space,1617
c,1625
u,1629
t,1633
space,1639
t,1647
h,1652
r,1656
o,1660
u,1664
g,1668
h,1675
space,1679
t,1684
h,1688
e,1692
space,1696
l,1702
a,1707
n,1711
d,1715
s,1721
c,1742
a,1746
p,1751
e,1756
comma,1773
space,1778
i,1783
t,1788
s,1797
space,1803
f,1812
r,1818
o,1823
n,1848
backspace,1861
t,1881
h,1882
y,1887
space,1893
w,1899
a,1910
t,1914
e,1921
r,1924
s,1932
space,1938
f,1947
i,1957
z,1968
z,1972
l,1992
i,1997
n,2003
g,2007
space,2016
a,2025
g,2032
a,2036
i,2041
n,2047
space,2054
backspace,2088
s,2094
t,2101
space,2105
t,2108
h,2112
e,2117
space,2121
j,2131
a,2137
g,2144
g,2150
e,2155
d,2160
space,2164
r,2171
o,2178
c,2184
k,2187
s,2196
period,2213
space,2219
n,2224
e,2228
a,2234
r,2238
b,2245
y,2255
comma,2268
space,2273
4,2279
space,2285
p,2301
l,2315
a,2324
y,2329
f,2337
u,2342
l,2351
space,2358
f,2363
o,2367
x,2371
e,2378
s,2384
space,2395
p,2401
r,2412
a,2417
n,2429
c,2438
e,2444
d,2450
space,2455
t,2462
h,2468
r,2470
o,2474
u,2479
g,2482
h,2488
space,2493
t,2499
h,2502
e,2508
space,2512
f,2517
e,2526
r,2531
n,2537
s,2548
comma,2562
space,2566
t,2570
h,2575
e,2579
y,2584
backspace,2605
i,2616
r,2622
space,2629
e,2634
y,2647
e,2656
s,2662
space,2668
f,2675
l,2679
i,2685
c,2709
k,2713
e,2718
r,2723
i,2728
n,2739
g,2744
space,2749
i,2754
n,2758
space,2763
t,2768
h,2772
e,2779
space,2783
d,2792
i,2795
m,2800
space,2806
l,2813
i,2819
g,2823
h,2827
t,2833
period,2858
space,2866
a,2876
t,2881
space,2886
t,2890
h,2895
e,2900
space,2904
c,2928
a,2933
m,2938
p,2945
f,2970
i,2974
r,2977
e,2983
comma,2997
space,3001
t,3005
h,3010
e,3015
y,3019
space,3032
