Key,Frame
t,100
h,104
e,109
space,114
d,125
a,130
z,140
z,146
i,152
backspace,169
l,179
i,184
n,189
g,195
space,200
f,202
o,206
x,209
space,216
s,224
w,231
w,236
i,238
backspace,250
backspace,256
i,268
f,273
t,280
l,302
y,308
space,317
j,322
u,326
m,333
p,338
e,345
d,351
space,356
o,361
v,363
e,370
r,375
space,378
1,387
2,391
space,400
l,411
a,414
z,423
y,428
space,437
e,442
o,446
g,450
s,456
backspace,470
backspace,475
backspace,479
backspace,484
d,501
o,505
g,509
s,514
comma,534
space,537
v,543
e,549
x,557
i,561
n,567
g,571
space,575
s,589
q,600
u,616
i,627
r,644
r,648
l,657
e,662
s,669
space,673
backspace,681
backspace,685
backspace,689
backspace,704
e,718
l,721
w,727
space,733
backspace,751
backspace,755
s,773
space,776
q,781
n,786
d,790
space,793
f,799
o,802
backspace,814
backspace,818
backspace,821
backspace,826
backspace,830
backspace,849
a,858
n,873
d,877
space,882
f,887
r,894
o,902
g,905
s,911
space,918
w,926
i,928
t,932
h,935
space,941
i,946
t,951
s,958
space,964
q,969
u,986
i,991
c,995
k,1000
space,1009
z,1018
i,1027
g,1036
z,1068
a,1074
g,1083
s,1098
comma,1110
space,1115
w,1118
h,1122
i,1127
l,1134
e,1139
space,1145
c,1154
c,1159
u,1166
r,1171
backspace,1190
backspace,1197
backspace,1206
u,1233
r,1251
i,1255
o,1260
u,1265
s,1272
s,1275
space,1289
backspace,1298
backspace,1302
space,1316
backspace,1326
period,1327
space,1327
i,1332
r,1337
d,1344
backspace,1352
backspace,1357
backspace,1361
backspace,1365
backspace,1379
space,1399
b,1418
r,1423
i,1427
d,1432
backspace,1449
backspace,1454
backspace,1459
i,1478
r,1483
d,1490
s,1497
space,1505
f,1515
l,1528
u,1533
t,1539
t,1544
e,1550
r,1553
e,1559
d,1572
space,1587
a,1593
v,1601
o,1606
v,1608
e,1614
backspace,1625
backspace,1630
backspace,1634
backspace,1653
b,1664
o,1667
v,1670
e,1677
comma,1688
space,1692
w,1695
a,1708
t,1715
c,1722
h,1725
i,1732
n,1736
g,1740
space,1746
t,1748
h,1752
e,1758
space,1761
c,1770
a,1775
backspace,1804
h,1814
a,1818
o,1824
t,1835
i,1841
c,1843
space,1856
s,1864
c,1873
e,1879
n,1886
e,1898
space,1907
u,1912
n,1918
f,1926
o,1930
l,1935
d,1937
period,1963
space,1972
i,1975
n,1979
space,1986
t,1990
h,1993
e,2001
space,2004
d,2014
i,2019
s,2024
t,2030
a,2048
n,2057
c,2061
e,2068
space,2073
backspace,2083
comma,2095
space,2100
a,2106
space,2115
c,2123
u,2135
r,2144
i,2149
o,2154
u,2161
s,2166
space,2174
h,2190
a,2194
b,2202
backspace,2216
backspace,2221
backspace,2240
r,2254
a,2261
b,2269
i,2275
i,2279
backspace,2289
backspace,2294
b,2311
i,2312
t,2319
space,2327
h,2334
o,2342
p,2350
p,2363
backspace,2380
p,2406
e,2414
d,2419
space,2425
a,2433
c,2444
r,2455
o,2469
s,2473
s,2479
space,2494
t,2499
h,2505
e,2510
space,2513
v,2524
i,2538
b,2547
r,2554
a,2565
n,2575
t,2580
space,2586
m,2597
e,2601
a,2609
d,2615
o,2621
w,2624
comma,2647
space,2656
p,2662
a,2668
u,2675
s,2679
i,2681
n,2687
g,2692
space,2734
a,2747
c,2754
c,2759
a,2765
backspace,2776
backspace,2779
backspace,2784
backspace,2806
o,2815
c,2822
c,2849
a,2860
s,2862
i,2871
o,2877
n,2888
a,2916
l,2922
l,2925
y,2934
space,2939
t,2949
o,2952
space,2960
n,2963
i,2967
b,2975
b,2980
l,2985
e,2988
space,3013
o,3018
n,3022
space,3026
t,3031
h,3035
e,3040
space,3042
l,3049
u,3054
s,3057
h,3064
space,3073
g,3084
r,3091
a,3098
s,3105
s,3109
space,3120
backspace,3128
space,3149
s,3170
backspace,3191
backspace,3205
comma,3224
space,3232
a,3237
s,3242
space,3249
t,3255
backspace,3269
b,3281
r,3288
i,3292
g,3296
h,3301
t,3319
space,3326
y,3334
e,3338
l,3344
l,3347
o,3353
w,3361
space,3366
f,3371
l,3384
o,3389
w,3397
e,3405
r,3408
s,3416
space,3425
s,3432
w,3439
a,3448
y,3454
e,3461
d,3467
space,3474
g,3481
e,3488
n,3494
t,3511
l,3531
y,3537
space,3543
i,3546
n,3552
space,3556
t,3561
h,3566
e,3572
space,3578
w,3584
i,3593
n,3597
d,3601
period,3615
space,3621
t,3624
h,3629
e,3637
space,3641
w,3646
u,3650
n,3655
space,3662
backspace,3676
backspace,3680
backspace,3684
backspace,3702
s,3721
u,3724
n,3730
space,3739
d,3743
i,3751
p,3757
p,3762
i,3772
e,3777
d,3784
backspace,3798
backspace,3801
backspace,3804
e,3825
d,3830
space,3835
f,3840
backspace,3860
l,3870
o,3874
w,3882
e,3889
r,3894
comma,3910
space,3913
c,3922
a,3933
s,3943
t,3958
i,3966
n,3971
g,3976
space,3982
a,3991
space,4000
g,4004
o,4015
l,4021
d,4028
e,4035
n,4040
space,4048
g,4058
l,4062
o,4067
w,4070
space,4079
o,4086
v,4090
e,4096
r,4102
space,4108
t,4112
h,4118
e,4121
space,4125
l,4131
a,4137
n,4142
d,4163
s,4173
c,4191
a,4196
p,4202
e,4208
comma,4228
space,4231
a,4235
n,4239
d,4242
space,4246
t,4251
h,4255
e,4257
space,4260
a,4273
i,4309
r,4313
space,4328
b,4334
u,4338
a,4352
z,4357
e,4366
backspace,4380
backspace,4384
z,4404
e,4415
backspace,4437
backspace,4441
backspace,4445
z,4474
z,4479
e,4489
d,4496
space,4503
w,4529
i,4532
t,4535
h,4540
space,4544
t,4547
h,4550
e,4554
space,4558
c,4566
a,4576
g,4581
e,4595
backspace,4609
backspace,4614
backspace,4619
h,4629
s,4634
t,4641
t,4654
backspace,4668
backspace,4672
backspace,4676
backspace,4679
h,4702
a,4707
t,4717
t,4723
e,4732
r,4736
space,4744
o,4751
f,4755
space,4762
c,4768
r,4775
i,4778
c,4783
k,4787
e,4792
t,4795
s,4802
space,4806
backspace,4815
comma,4828
space,4834
a,4838
d,4853
d,4858
i,4865
n,4871
g,4876
space,4879
t,4882
o,4885
space,4889
t,4894
h,4897
e,4902
space,4908
l,4911
i,4915
v,4918
e,4924
l,4934
y,4942
space,4947
e,4951
y,4956
t,4961
backspace,4975
backspace,4980
backspace,4984
y,5004
e,5009
t,5014
space,5020
p,5027
e,5039
a,5048
c,5061
e,5069
f,5075
u,5081
l,5085
space,5095
r,5101
h,5124
y,5129
m,5136
backspace,5151
t,5167
h,5170
m,5176
space,5182
o,5185
f,5190
space,5192
t,5196
h,5199
e,5206
space,5209
e,5218
v,5224
e,5230
n,5231
i,5244
n,5248
g,5254
space,5259
e,5266
backspace,5279
backspace,5283
period,5305
space,5312
e,5320
v,5324
e,5328
r,5333
y,5338
space,5344
c,5348
r,5357
e,5362
a,5390
t,5400
u,5406
r,5407
e,5412
space,5423
s,5430
e,5436
e,5441
m,5450
e,5457
d,5464
space,5467
t,5471
o,5477
space,5480
c,5488
o,5495
n,5498
t,5505
r,5510
i,5514
b,5523
i,5525
backspace,5538
u,5567
t,5570
e,5575
space,5588
t,5595
o,5596
space,5603
t,5609
h,5613
e,5618
space,5622
e,5626
p,5634
e,5640
backspace,5649
backspace,5654
backspace,5657
p,5676
e,5681
r,5686
r,5691
backspace,5709
f,5725
e,5729
c,5734
t,5742
space,5747
h,5753
a,5758
r,5766
m,5769
n,5779
o,5784
backspace,5820
o,5843
n,5853
y,5859
backspace,5869
backspace,5872
backspace,5876
backspace,5906
o,5918
n,5923
y,5929
space,5936
o,5939
f,5944
space,5946
t,5949
h,5953
e,5958
space,5960
m,5969
o,5974
e,5977
m,5980
n,5986
t,5991
backspace,6012
backspace,6016
backspace,6020
backspace,6039
m,6059
e,6060
n,6065
t,6069
period,6086
