Key,Frame
t,105
h,109
e,115
space,118
q,125
u,130
i,136
c,141
k,144
space,151
f,156
o,162
x,165
space,172
s,178
p,188
r,194
i,199
n,206
t,209
e,214
d,221
space,223
a,245
c,254
r,263
o,272
s,275
s,280
space,289
5,310
3,318
space,324
n,335
a,341
r,348
o,355
backspace,379
r,388
o,393
w,397
space,408
p,415
a,418
t,423
h,426
s,432
comma,445
space,450
j,459
u,463
m,470
p,475
i,479
n,484
g,491
space,494
o,503
b,507
backspace,520
v,527
e,534
r,539
space,543
4,551
5,557
space,563
l,569
a,573
z,580
y,586
space,594
e,600
o,603
g,608
s,612
backspace,628
backspace,632
backspace,636
backspace,641
d,657
o,661
g,666
w,672
space,678
a,689
backspace,698
backspace,703
backspace,707
s,721
space,729
a,733
n,739
d,744
space,749
c,757
o,763
n,769
f,771
u,775
s,779
i,782
n,786
g,792
space,795
7,815
2,837
space,837
s,850
q,886
u,889
i,894
r,900
r,905
l,911
e,915
s,923
space,927
backspace,937
backspace,941
backspace,944
backspace,964
e,973
l,976
s,982
space,987
w,992
i,996
t,1000
h,1004
space,1009
i,1014
t,1017
s,1023
space,1029
r,1040
a,1045
p,1056
i,1064
d,1068
space,1076
z,1086
i,1091
g,1111
z,1130
a,1137
g,1146
s,1164
space,1172
backspace,1187
comma,1198
space,1204
w,1207
h,1211
i,1216
l,1223
e,1230
space,1233
2,1241
8,1256
space,1266
backspace,1275
backspace,1279
8,1285
space,1296
b,1307
r,1313
i,1315
d,1324
backspace,1338
backspace,1343
backspace,1363
i,1376
r,1380
d,1388
s,1400
space,1408
s,1412
w,1418
o,1430
backspace,1443
o,1454
o,1460
p,1475
e,1482
d,1489
space,1493
a,1501
v,1523
backspace,1539
b,1552
o,1569
v,1574
e,1581
comma,1609
space,1617
t,1622
h,1626
e,1632
i,1635
r,1641
space,1649
w,1659
i,1662
g,1668
n,1670
s,1679
backspace,1691
backspace,1696
backspace,1701
n,1714
g,1719
s,1726
space,1732
c,1740
a,1750
s,1756
t,1763
i,1765
n,1770
g,1776
space,1780
s,1787
h,1792
i,1797
f,1804
t,1835
i,1838
n,1843
g,1849
space,1853
s,1860
h,1866
a,1872
d,1903
o,1909
w,1913
s,1929
period,1950
space,1956
i,1959
n,1964
space,1969
t,1974
h,1977
e,1983
space,1986
b,1998
backspace,2016
v,2039
i,2043
b,2051
r,2056
a,2064
n,2071
t,2076
space,2085
m,2090
e,2094
s,2103
d,2118
backspace,2132
backspace,2136
a,2156
s,2163
backspace,2175
d,2185
i,2189
w,2193
backspace,2217
backspace,2221
o,2243
w,2246
comma,2256
space,2263
1,2275
8,2304
space,2313
r,2321
a,2329
b,2337
b,2342
i,2347
t,2351
s,2358
space,2366
h,2373
o,2381
p,2388
p,2391
e,2407
d,2412
space,2417
t,2424
h,2428
o,2456
backspace,2475
r,2483
o,2487
u,2492
g,2501
h,2504
space,2512
6,2536
3,2544
space,2551
p,2561
a,2569
t,2574
h,2585
backspace,2611
c,2618
h,2624
e,2627
s,2632
space,2640
o,2649
f,2654
space,2658
b,2665
l,2671
o,2676
m,2716
i,2719
backspace,2734
backspace,2763
o,2780
n,2787
i,2791
n,2795
g,2801
space,2805
backspace,2815
backspace,2819
backspace,2823
backspace,2827
backspace,2848
m,2855
i,2859
n,2864
g,2871
space,2874
w,2883
i,2890
l,2898
d,2904
f,2929
l,2933
o,2936
w,2954
e,2967
r,2971
s,2981
space,2986
backspace,2997
comma,3014
space,3019
n,3037
i,3042
b,3057
b,3061
l,3082
i,3086
n,3091
g,3096
space,3099
o,3108
n,3111
space,3118
3,3129
5,3154
space,3160
d,3181
i,3185
f,3189
f,3195
e,3198
r,3203
n,3212
backspace,3239
e,3245
n,3252
t,3255
space,3267
p,3273
l,3283
a,3312
n,3319
t,3323
s,3332
comma,3350
w,3357
h,3362
i,3367
l,3374
backspace,3383
backspace,3387
backspace,3392
backspace,3412
space,3424
w,3450
h,3454
i,3459
l,3468
e,3473
space,3477
9,3492
1,3505
space,3518
b,3530
u,3537
t,3542
t,3548
e,3554
r,3557
f,3564
l,3584
i,3589
e,3594
s,3600
space,3607
a,3613
backspace,3633
d,3648
a,3654
n,3660
c,3663
e,3667
d,3672
space,3682
i,3688
n,3693
space,3699
t,3703
h,3706
e,3711
space,3715
w,3724
a,3731
r,3737
m,3742
space,3754
b,3760
r,3767
r,3773
backspace,3790
e,3798
e,3804
z,3822
e,3828
period,3850
space,3855
t,3859
h,3863
e,3868
space,3870
s,3873
u,3878
n,3884
comma,3896
space,3902
9,3912
9,3916
space,3924
b,3934
e,3939
l,3943
o,3949
w,3954
space,3964
t,3968
h,3972
e,3977
space,3982
h,3991
o,3997
r,4001
i,4007
z,4023
o,4032
n,4037
comma,4048
space,4055
b,4066
a,4072
t,4075
h,4079
e,4084
d,4090
space,4095
t,4099
h,4103
e,4107
space,4111
l,4117
a,4120
n,4124
s,4145
c,4157
a,4164
backspace,4182
backspace,4186
backspace,4190
d,4209
s,4222
c,4231
a,4236
p,4241
space,4263
i,4267
n,4271
space,4276
backspace,4299
backspace,4303
backspace,4307
backspace,4329
e,4337
space,4342
i,4356
n,4361
space,4367
g,4374
o,4377
l,4382
d,4387
e,4395
n,4401
space,4408
h,4413
u,4418
e,4423
s,4437
comma,4447
space,4451
c,4455
a,4465
s,4471
t,4478
i,4482
n,4486
g,4493
space,4497
o,4502
o,4508
n,4513
g,4518
backspace,4528
backspace,4532
backspace,4537
backspace,4541
l,4562
o,4564
n,4573
g,4578
space,4585
s,4593
h,4601
a,4622
d,4635
o,4640
w,4645
s,4654
space,4663
i,4665
v,4669
e,4676
r,4681
space,4686
backspace,4692
backspace,4697
backspace,4701
backspace,4706
backspace,4719
o,4730
v,4737
e,4746
r,4750
space,4754
t,4768
h,4772
e,4779
space,4781
8,4815
6,4834
space,4842
backspace,4851
period,4853
space,4853
backspace,4876
backspace,4881
space,4899
t,4911
r,4916
e,4927
e,4932
s,4939
space,4947
s,4954
t,4959
a,4965
n,4970
d,4975
i,4979
n,4984
g,4989
space,4993
t,4996
a,5001
l,5006
l,5011
period,5018
space,5027
b,5034
y,5040
space,5045
backspace,5067
t,5080
backspace,5094
space,5105
t,5110
h,5116
e,5121
space,5125
o,5129
space,5154
backspace,5157
p,5168
backspace,5183
backspace,5188
p,5211
o,5220
n,5227
d,5234
space,5238
backspace,5246
comma,5259
space,5265
4,5270
4,5276
space,5288
f,5293
r,5298
o,5303
g,5308
s,5316
space,5327
c,5337
r,5344
o,5349
a,5372
k,5388
e,5393
d,5398
space,5404
i,5409
n,5414
space,5421
o,5427
e,5436
r,5440
backspace,5450
backspace,5453
backspace,5457
p,5470
e,5477
r,5480
f,5488
e,5494
c,5500
t,5506
space,5515
h,5522
a,5530
r,5537
m,5556
o,5561
n,5566
y,5571
comma,5586
space,5593
a,5598
c,5612
c,5637
o,5650
p,5656
a,5670
n,5675
y,5681
backspace,5695
backspace,5700
backspace,5705
backspace,5725
m,5738
p,5744
a,5764
n,5773
i,5778
e,5782
d,5788
space,5797
b,5802
y,5807
space,5814
1,5831
2,5840
3,5849
4,5853
backspace,5885
backspace,5892
4,5911
space,5919
c,5930
r,5937
i,5943
c,5947
k,5950
e,5955
t,5961
s,5968
comma,5985
space,5992
t,6007
h,6012
i,6018
backspace,6039
e,6049
i,6057
r,6062
space,6071
m,6078
e,6082
l,6089
o,6095
g,6099
y,6111
backspace,6124
backspace,6128
d,6147
y,6151
space,6158
b,6166
e,6172
l,6176
backspace,6188
backspace,6192
l,6203
e,6207
n,6212
d,6216
i,6220
n,6225
g,6231
space,6235
w,6241
i,6243
t,6247
h,6250
space,6256
t,6260
h,6263
e,6268
space,6270
s,6294
o,6297
f,6300
l,6303
backspace,6328
t,6339
space,6346
r,6357
u,6369
s,6376
t,6381
l,6389
i,6394
n,6399
g,6407
space,6413
o,6421
f,6426
space,6430
3,6453
7,6462
space,6469
l,6480
e,6487
a,6496
v,6504
e,6508
s,6516
space,6525
i,6530
n,6537
space,6541
t,6546
h,6551
e,6555
space,6559
w,6563
i,6568
n,6573
d,6579
s,6597
backspace,6626
period,6646
space,6656
