Key,Frame
d,136
e,142
a,150
r,154
space,161
i,169
e,172
n,178
backspace,200
backspace,204
backspace,208
k,228
e,232
n,235
comma,242
space,248
f,252
i,256
r,259
s,263
t,267
space,276
o,280
f,284
f,290
comma,298
space,304
i,308
space,314
h,319
a,326
v,330
e,334
space,340
q,344
space,351
v,359
backspace,372
backspace,390
backspace,397
a,410
space,417
f,421
r,427
e,438
backspace,448
i,458
e,460
n,464
d,467
space,472
w,477
h,480
o,484
space,492
i,498
s,504
space,507
w,512
e,518
t,523
t,527
i,529
n,534
backspace,541
backspace,546
backspace,550
backspace,554
backspace,558
backspace,562
s,581
e,586
e,592
t,597
i,603
n,608
backspace,617
backspace,621
backspace,626
backspace,630
t,648
t,652
i,656
n,660
g,664
space,668
u,671
p,678
space,689
q,697
space,704
p,717
l,723
a,731
n,735
t,739
backspace,749
backspace,752
backspace,757
backspace,760
backspace,775
backspace,788
backspace,792
a,808
space,816
p,821
l,835
a,843
n,846
t,851
space,855
i,907
n,911
space,917
f,922
o,929
n,931
backspace,945
backspace,950
backspace,954
c,977
o,979
n,984
r,1004
backspace,1022
backspace,1026
backspace,1030
r,1040
c,1054
o,1058
n,1062
backspace,1069
backspace,1073
backspace,1078
backspace,1104
o,1119
r,1126
c,1157
o,1161
n,1170
r,1175
a,1182
n,1201
space,1208
n,1215
o,1220
r,1224
t,1246
h,1249
e,1256
r,1263
n,1271
space,1280
c,1286
a,1294
l,1298
i,1303
f,1311
period,1329
space,1333
t,1338
o,1342
space,1347
n,1355
backspace,1367
m,1378
a,1383
n,1388
u,1394
f,1403
a,1408
c,1415
t,1421
u,1425
r,1430
e,1437
space,1446
a,1455
space,1464
w,1487
e,1494
l,1501
d,1509
e,1515
d,1520
space,1529
r,1544
e,1550
i,1560
n,1565
f,1589
o,1593
r,1607
c,1622
e,1628
m,1638
e,1641
n,1643
t,1647
space,1659
g,1667
r,1672
i,1679
d,1683
space,1690
b,1697
u,1702
i,1707
k,1716
backspace,1740
l,1755
d,1776
i,1778
n,1782
g,1787
space,1790
s,1798
t,1804
r,1809
u,1815
c,1818
t,1823
u,1828
r,1832
e,1837
space,1843
s,1848
y,1853
s,1859
t,1864
e,1874
m,1878
s,1883
period,1905
space,1909
t,1914
h,1918
e,1923
y,1928
space,1932
w,1936
i,1942
l,1949
l,1954
space,1958
n,1970
e,1975
e,1980
d,1985
space,1990
v,2003
a,2007
p,2013
backspace,2040
backspace,2044
a,2075
m,2081
p,2087
period,2102
space,2109
s,2126
e,2137
r,2140
v,2148
i,2152
c,2156
e,2163
period,2180
space,2186
i,2190
space,2197
s,2203
u,2210
g,2216
g,2223
e,2231
s,2235
t,2241
e,2247
d,2253
space,2258
t,2264
h,2269
a,2274
t,2278
space,2283
t,2289
h,2293
e,2296
y,2301
space,2309
w,2316
o,2321
u,2325
l,2332
d,2343
space,2350
b,2356
e,2364
space,2368
b,2374
e,2379
t,2385
t,2390
e,2399
r,2402
space,2405
o,2412
f,2421
space,2424
m,2434
a,2441
k,2443
i,2449
n,2455
n,2460
backspace,2491
g,2503
space,2508
a,2512
n,2516
d,2520
space,2524
e,2532
backspace,2546
backspace,2549
backspace,2553
space,2574
e,2579
l,2584
e,2587
c,2592
t,2598
r,2628
i,2634
c,2639
i,2645
t,2649
y,2654
space,2663
p,2691
r,2695
o,2699
v,2704
i,2710
s,2719
i,2722
o,2728
n,2733
space,2742
a,2754
g,2760
r,2766
e,2772
e,2775
m,2803
e,2807
n,2810
t,2815
space,2824
w,2829
i,2832
t,2839
h,2845
space,2855
y,2862
o,2868
u,2872
space,2879
r,2886
a,2890
t,2896
h,2901
e,2907
r,2911
space,2916
t,2920
h,2925
e,2930
space,2934
backspace,2958
a,2968
n,2972
space,2978
backspace,2986
backspace,2990
backspace,2995
backspace,3028
a,3040
n,3043
space,3050
p,3057
g,3064
e,3072
backspace,3094
space,3100
e,3106
period,3115
space,3123
h,3133
i,3138
s,3142
space,3149
n,3157
a,3162
m,3167
e,3172
space,3176
i,3182
s,3186
space,3191
h,3196
a,3201
n,3224
s,3229
space,3236
b,3244
a,3250
u,3255
m,3266
a,3281
n,3286
period,3301
space,3308
h,3312
e,3317
space,3321
c,3328
a,3333
n,3339
space,3345
b,3350
e,3356
space,3360
r,3364
e,3370
a,3377
c,3384
h,3390
e,3393
d,3398
space,3402
a,3407
t,3412
period,3438
space,3445
p,3457
l,3468
e,3477
a,3485
s,3508
e,3514
space,3519
h,3525
a,3543
v,3548
e,3552
space,3557
y,3564
o,3569
u,3579
r,3586
space,3591
p,3607
e,3614
o,3619
p,3627
l,3633
e,3639
space,3645
c,3652
o,3657
n,3662
t,3666
e,3672
a,3693
c,3698
t,3707
space,3711
backspace,3716
backspace,3721
backspace,3725
backspace,3729
backspace,3733
a,3752
c,3757
t,3765
space,3768
h,3772
i,3776
m,3781
space,3788
a,3799
s,3805
a,3815
p,3821
space,3830
a,3839
a,3847
s,3851
backspace,3871
backspace,3875
s,3886
space,3893
h,3901
e,3906
space,3910
p,3918
l,3927
a,3936
n,3942
s,3946
space,3952
w,3956
t,3975
o,3981
space,3985
backspace,3994
backspace,3998
backspace,4003
backspace,4023
t,4033
o,4037
space,4043
o,4064
p,4070
e,4076
n,4080
space,4088
f,4099
o,4105
r,4108
space,4112
b,4125
u,4128
s,4135
i,4142
n,4149
backspace,4159
backspace,4163
s,4181
s,4187
backspace,4213
i,4223
n,4227
e,4238
s,4242
s,4248
i,4255
backspace,4291
space,4297
i,4300
n,4305
space,4310
n,4314
o,4320
v,4340
e,4346
m,4351
b,4355
e,4362
r,4367
period,4381
space,4386
n,4392
e,4396
x,4402
t,4408
comma,4419
space,4424
t,4429
h,4432
e,4437
space,4442
s,4447
s,4473
backspace,4494
backspace,4498
a,4508
s,4520
p,4536
e,4541
n,4546
space,4554
a,4561
c,4586
c,4590
o,4597
r,4603
d,4610
space,4618
c,4623
o,4628
f,4632
n,4635
e,4645
r,4647
e,4651
backspace,4659
backspace,4663
backspace,4668
backspace,4672
backspace,4693
n,4704
f,4714
e,4720
r,4725
e,4729
n,4734
c,4738
e,4744
space,4748
i,4754
n,4759
space,4764
s,4769
w,4775
e,4782
d,4790
e,4795
n,4799
space,4807
w,4812
t,4820
n,4823
backspace,4840
backspace,4845
e,4862
n,4867
t,4872
space,4877
e,4881
x,4888
t,4894
r,4900
a,4923
o,4934
r,4953
d,4959
i,4969
n,4978
a,4988
r,4995
i,5020
l,5031
y,5037
space,5044
w,5050
e,5055
l,5061
l,5065
period,5080
period,5084
period,5115
space,5125
e,5131
s,5138
p,5160
e,5164
c,5171
i,5177
a,5190
l,5199
l,5203
y,5209
space,5218
w,5228
i,5233
t,5236
h,5239
space,5244
t,5248
h,5253
e,5258
space,5262
c,5270
a,5279
l,5301
i,5306
f,5313
o,5319
r,5324
n,5344
i,5347
a,5351
space,5363
i,5374
s,5376
s,5387
u,5387
e,5400
space,5427
i,5432
n,5437
space,5444
s,5451
u,5456
c,5462
h,5466
space,5473
a,5484
space,5492
b,5498
o,5505
u,5510
n,5517
d,5522
period,5543
