Key,Frame
t,112
h,119
e,123
space,129
e,135
n,140
e,146
r,150
g,157
e,166
t,205
i,223
c,227
f,237
o,243
x,248
space,256
backspace,265
backspace,269
backspace,273
backspace,297
space,305
f,310
o,315
x,320
space,326
d,332
a,338
s,342
h,350
e,354
d,359
space,364
backspace,384
space,408
a,416
c,421
r,429
o,435
s,440
s,445
space,452
3,466
6,478
space,485
w,493
i,498
n,503
d,508
i,514
n,519
g,525
space,530
p,535
a,540
t,547
h,551
s,557
comma,573
space,581
l,588
e,591
a,597
p,606
i,634
n,641
g,647
space,654
o,677
v,680
e,686
r,691
space,697
2,704
1,711
space,718
l,724
a,729
z,735
y,739
g,763
o,766
s,773
space,778
backspace,788
backspace,793
backspace,797
backspace,802
space,816
d,831
o,836
g,843
s,848
space,854
a,862
n,869
d,873
space,880
p,883
u,890
z,896
z,901
l,925
i,932
n,936
g,942
space,947
5,967
4,973
space,984
s,993
q,1020
u,1029
i,1036
r,1040
r,1047
l,1052
e,1058
s,1062
space,1070
backspace,1079
backspace,1084
backspace,1088
backspace,1116
e,1125
l,1129
s,1136
space,1141
w,1147
i,1151
t,1158
h,1162
space,1169
i,1173
t,1180
s,1184
space,1190
w,1195
w,1200
backspace,1223
backspace,1239
s,1251
w,1257
i,1278
f,1282
t,1290
space,1299
z,1312
i,1319
g,1326
z,1338
a,1345
g,1352
s,1361
space,1367
backspace,1380
comma,1391
space,1398
w,1403
h,1409
i,1413
l,1419
e,1425
space,1431
1,1435
9,1457
space,1464
b,1481
i,1489
r,1496
d,1506
s,1520
space,1525
g,1531
backspace,1550
f,1563
l,1571
a,1575
p,1593
p,1601
e,1605
d,1611
space,1615
o,1631
v,1637
e,1641
r,1648
h,1656
e,1660
a,1665
d,1670
comma,1681
space,1686
t,1692
h,1696
e,1702
i,1708
r,1714
space,1720
w,1734
i,1738
n,1745
g,1750
s,1755
space,1760
c,1791
a,1797
s,1803
t,1809
i,1812
n,1819
g,1824
space,1831
q,1844
u,1848
c,1864
i,1869
backspace,1888
backspace,1892
i,1901
c,1908
k,1912
space,1918
w,1925
h,1931
a,1935
d,1943
backspace,1952
backspace,1956
backspace,1961
backspace,1965
s,1985
a,1996
h,2003
backspace,2016
backspace,2021
h,2034
a,2064
o,2077
w,2082
s,2091
space,2099
backspace,2105
backspace,2111
backspace,2115
backspace,2119
d,2136
o,2142
w,2147
s,2182
period,2198
space,2206
i,2211
n,2217
space,2222
t,2229
h,2233
e,2240
space,2244
e,2250
m,2254
backspace,2279
backspace,2283
m,2298
e,2305
a,2311
d,2315
q,2322
9,2327
w,2342
backspace,2347
backspace,2352
backspace,2383
o,2402
w,2406
comma,2415
space,2422
1,2434
4,2442
space,2446
r,2456
a,2463
b,2468
b,2474
i,2479
t,2485
s,2490
space,2496
h,2502
o,2508
p,2528
p,2533
e,2539
d,2543
space,2552
a,2562
c,2568
r,2577
o,2597
s,2600
s,2606
space,2613
4,2621
3,2629
space,2637
c,2648
l,2654
u,2660
s,2665
t,2672
e,2677
r,2683
s,2687
space,2721
i,2732
f,2738
space,2742
d,2749
a,2755
i,2760
backspace,2772
backspace,2777
backspace,2781
backspace,2786
backspace,2791
backspace,2795
backspace,2809
space,2824
o,2839
f,2846
space,2851
d,2857
a,2885
i,2891
s,2896
e,2902
i,2909
e,2916
backspace,2927
backspace,2931
backspace,2936
i,2958
e,2964
s,2970
comma,2980
space,2988
n,2995
i,3001
b,3009
b,3016
l,3028
i,3034
n,3039
g,3045
space,3050
o,3056
n,3061
space,3067
1,3072
9,3078
backspace,3089
8,3100
space,3108
b,3118
l,3123
a,3152
d,3159
e,3164
s,3170
space,3176
i,3181
f,3188
space,3192
g,3200
r,3206
a,3213
backspace,3223
backspace,3228
backspace,3233
backspace,3237
backspace,3241
backspace,3246
o,3265
f,3272
space,3281
g,3296
r,3303
a,3310
s,3317
s,3321
comma,3339
space,3346
w,3350
h,3356
i,3360
l,3367
e,3372
space,3379
6,3395
2,3404
space,3413
b,3423
u,3431
t,3435
t,3441
e,3446
r,3452
f,3457
l,3481
i,3487
e,3493
s,3498
space,3504
f,3516
l,3528
u,3536
t,3542
t,3547
e,3553
r,3557
e,3563
d,3568
space,3575
b,3579
y,3585
period,3608
space,3613
t,3619
h,3624
e,3631
space,3635
s,3641
u,3646
n,3652
space,3657
8,3669
backspace,3687
backspace,3691
backspace,3695
backspace,3701
u,3729
n,3736
comma,3744
space,3752
8,3763
5,3777
space,3784
b,3792
e,3800
l,3803
o,3810
w,3814
space,3821
t,3826
h,3832
e,3837
space,3843
f,3847
h,3855
backspace,3876
h,3888
o,3895
r,3900
i,3905
backspace,3911
backspace,3915
backspace,3919
backspace,3939
backspace,3952
h,3971
o,3975
r,3982
i,3987
z,4003
o,4008
n,4014
comma,4022
space,4029
b,4039
a,4045
t,4050
c,4057
h,4062
backspace,4080
backspace,4085
h,4113
e,4117
d,4125
space,4129
t,4134
h,4139
e,4146
space,4151
o,4158
a,4162
n,4168
d,4173
space,4179
i,4184
n,4190
space,4194
backspace,4198
backspace,4201
backspace,4205
backspace,4211
backspace,4214
backspace,4218
backspace,4222
backspace,4226
backspace,4231
space,4263
l,4270
a,4275
n,4281
d,4286
space,4292
i,4298
n,4304
space,4308
a,4314
space,4319
w,4326
o,4330
f,4336
t,4341
space,4348
backspace,4356
backspace,4362
backspace,4366
backspace,4373
backspace,4397
s,4407
o,4413
f,4418
t,4425
space,4430
a,4438
b,4445
backspace,4454
m,4471
b,4478
e,4490
r,4494
space,4502
g,4506
l,4512
o,4517
w,4524
space,4529
a,4536
s,4540
space,4546
1,4553
1,4558
space,4567
f,4572
r,4579
o,4584
g,4591
s,4596
space,4602
c,4612
r,4619
o,4627
k,4664
e,4671
d,4678
space,4685
backspace,4692
backspace,4696
backspace,4701
backspace,4730
a,4742
k,4754
e,4760
d,4767
space,4772
f,4779
r,4784
o,4791
m,4796
space,4803
t,4807
h,4814
e,4819
space,4825
e,4830
n,4836
backspace,4838
backspace,4842
space,4851
backspace,4876
n,4892
e,4906
q,4913
r,4920
b,4934
y,4941
backspace,4947
backspace,4954
backspace,4959
backspace,4979
a,5003
r,5009
b,5022
y,5026
space,5034
o,5042
o,5049
n,5056
d,5061
backspace,5072
backspace,5076
backspace,5081
backspace,5104
p,5113
o,5123
n,5131
d,5137
comma,5143
space,5147
a,5147
t,5154
space,5159
t,5166
backspace,5168
backspace,5172
backspace,5176
backspace,5181
backspace,5185
backspace,5198
period,5233
space,5238
q,5244
t,5252
space,5256
t,5263
h,5267
backspace,5274
backspace,5279
backspace,5284
backspace,5288
backspace,5309
a,5330
t,5336
space,5341
t,5346
h,5352
e,5358
space,5363
e,5369
g,5373
backspace,5394
d,5406
g,5413
e,5420
space,5425
9,5432
f,5440
space,5446
t,5452
h,5457
e,5463
space,5467
f,5475
backspace,5484
backspace,5489
backspace,5493
backspace,5498
backspace,5501
backspace,5505
backspace,5510
backspace,5523
o,5544
f,5549
space,5555
t,5562
h,5567
e,5573
space,5577
f,5596
i,5603
l,5631
backspace,5648
e,5662
o,5669
d,5673
comma,5691
backspace,5699
backspace,5704
backspace,5709
l,5742
d,5749
comma,5753
space,5759
2,5768
9,5792
space,5804
c,5816
r,5816
i,5829
c,5830
k,5837
e,5837
t,5843
s,5849
space,5856
b,5864
e,5870
g,5875
a,5882
n,5893
t,5903
h,5907
e,5915
i,5919
