Key,Frame
i,130
n,133
space,143
t,152
h,156
e,160
space,165
h,169
e,181
a,187
r,192
t,200
space,207
o,214
f,219
space,223
s,228
space,237
backspace,258
backspace,262
q,284
backspace,309
a,319
space,326
m,330
y,339
s,346
t,352
i,356
c,365
a,372
l,376
space,383
v,389
a,394
a,398
backspace,417
l,432
l,437
y,446
backspace,460
e,477
y,483
comma,495
space,501
5,506
space,513
e,524
x,532
p,542
l,551
o,558
r,564
r,568
backspace,581
e,591
r,594
e,599
s,612
space,618
backspace,628
backspace,633
backspace,637
s,651
space,659
u,671
n,677
c,688
o,692
v,696
e,703
r,707
e,711
d,718
space,723
a,736
space,743
h,752
i,758
d,762
d,766
e,770
n,776
space,785
r,793
e,798
a,805
l,815
m,820
space,829
w,839
h,843
e,848
r,853
e,857
space,867
t,873
h,877
e,881
space,883
s,890
backspace,914
a,931
l,938
p,946
h,953
a,956
b,965
e,971
t,975
space,981
v,987
r,992
o,996
m,1001
backspace,1014
backspace,1018
backspace,1023
backspace,1032
f,1054
r,1057
o,1061
m,1067
space,1072
a,1084
space,1089
t,1093
o,1099
z,1122
space,1129
a,1139
backspace,1154
backspace,1158
backspace,1163
space,1183
a,1191
space,1198
d,1204
backspace,1227
backspace,1229
backspace,1233
z,1256
space,1267
a,1277
d,1289
r,1299
backspace,1316
o,1329
r,1338
n,1343
e,1347
d,1352
space,1358
a,1376
n,1383
c,1389
i,1394
e,1399
n,1403
t,1408
space,1412
s,1417
t,1423
o,1428
n,1433
e,1437
space,1449
c,1459
a,1467
r,1473
v,1480
i,1483
n,1488
g,1491
s,1504
period,1523
space,1533
a,1539
space,1546
q,1549
u,1552
i,1557
c,1562
k,1566
space,1573
b,1579
r,1585
o,1591
w,1595
n,1601
space,1607
f,1610
o,1615
x,1619
s,1633
p,1655
r,1658
i,1663
backspace,1676
backspace,1680
backspace,1684
backspace,1688
space,1703
s,1709
p,1720
r,1724
i,1729
n,1735
t,1739
e,1744
d,1749
space,1756
p,1768
a,1776
s,1786
t,1793
space,1803
7,1816
space,1822
g,1830
l,1837
i,1841
t,1846
t,1851
e,1858
r,1862
i,1867
n,1872
g,1880
space,1884
w,1909
a,1925
t,1934
e,1941
r,1945
f,1955
a,1976
l,1982
l,1987
s,2004
comma,2019
space,2024
w,2028
h,2033
i,2036
l,2045
e,2052
space,2058
6,2085
space,2093
f,2099
r,2104
o,2106
g,2111
s,2118
space,2122
backspace,2130
period,2132
space,2132
backspace,2165
backspace,2170
backspace,2174
space,2190
backspace,2207
period,2211
space,2211
backspace,2219
backspace,2241
s,2250
space,2256
p,2334
e,2337
r,2343
c,2359
h,2365
d,2373
backspace,2398
e,2406
d,2412
space,2417
o,2421
n,2426
space,2432
l,2446
i,2452
l,2472
y,2478
space,2490
p,2495
a,2505
d,2511
s,2529
space,2536
i,2540
n,2544
space,2549
p,2569
o,2578
n,2583
d,2590
space,2594
backspace,2602
backspace,2606
backspace,2611
backspace,2630
backspace,2647
a,2658
space,2667
p,2674
o,2687
n,2695
d,2701
space,2708
s,2719
h,2724
i,2729
m,2734
m,2739
