Key,Frame
o,120
n,125
space,134
a,153
space,159
b,165
r,172
e,189
e,195
z,204
y,212
space,218
s,222
u,228
m,234
m,239
e,245
r,247
s,254
space,262
a,267
backspace,277
backspace,283
backspace,287
space,306
a,314
f,320
t,327
e,334
r,338
n,343
o,349
o,353
n,357
comma,372
space,378
5,386
space,393
a,404
d,410
v,421
e,428
n,432
t,433
r,440
u,443
r,449
e,453
backspace,464
backspace,468
backspace,473
backspace,482
u,498
r,505
e,511
r,514
s,532
space,539
r,544
backspace,558
t,564
r,570
e,578
k,590
k,595
e,598
d,605
space,614
t,623
h,626
r,631
o,637
u,643
g,648
h,653
space,662
a,671
space,677
v,685
i,689
b,695
r,702
a,715
n,721
t,724
space,732
m,740
e,743
a,749
d,766
o,772
w,776
comma,789
space,795
t,799
h,803
e,809
i,819
r,823
space,831
b,843
a,848
c,853
k,859
o,872
a,878
c,884
k,888
backspace,901
backspace,906
backspace,911
backspace,943
p,955
a,959
c,963
k,967
s,978
space,985
l,990
a,1001
b,1027
o,1028
e,1035
backspace,1044
backspace,1050
backspace,1054
b,1078
l,1085
e,1091
backspace,1103
backspace,1109
e,1124
l,1131
d,1134
backspace,1156
e,1163
d,1171
space,1176
f,1182
r,1187
o,1190
m,1195
space,1206
a,1215
space,1220
t,1225
o,1230
space,1234
z,1242
period,1260
space,1268
q,1272
space,1289
backspace,1295
backspace,1300
a,1321
space,1329
q,1333
u,1338
i,1343
c,1349
k,1353
space,1359
b,1368
r,1376
o,1380
w,1384
n,1389
space,1394
f,1398
o,1405
x,1408
space,1413
d,1422
a,1453
s,1469
h,1475
e,1478
d,1484
space,1490
o,1496
a,1506
backspace,1522
backspace,1525
p,1541
a,1548
s,1558
t,1563
space,1573
7,1591
space,1596
g,1603
r,1615
a,1621
z,1633
i,1637
n,1643
g,1647
d,1657
e,1676
backspace,1686
backspace,1691
backspace,1695
g,1719
space,1726
d,1732
e,1742
e,1746
r,1753
space,1761
backspace,1771
comma,1781
space,1786
w,1789
h,1793
i,1796
l,1803
e,1810
space,1815
6,1829
space,1839
f,1845
r,1851
o,1854
g,1860
s,1867
space,1873
h,1883
o,1890
p,1897
p,1901
e,1906
d,1912
space,1916
n,1922
e,1923
a,1930
r,1935
space,1944
a,1949
space,1955
g,1968
l,1971
o,1975
i,1977
m,1981
e,1990
r,1993
backspace,2001
backspace,2005
backspace,2010
backspace,2014
backspace,2039
i,2046
m,2051
e,2056
r,2060
i,2065
n,2070
backspace,2079
backspace,2083
backspace,2087
backspace,2091
m,2112
e,2116
r,2120
i,2123
n,2130
g,2138
space,2140
s,2145
t,2150
r,2156
e,2165
a,2172
m,2176
period,2196
space,2202
o,2205
v,2212
e,2218
r,2222
space,2226
backspace,2239
h,2256
e,2261
a,2264
d,2270
comma,2284
space,2291
9,2298
space,2306
b,2313
i,2322
r,2327
d,2335
g,2342
backspace,2354
s,2366
space,2370
c,2376
i,2383
r,2387
c,2396
l,2401
e,2405
space,2419
backspace,2431
d,2440
space,2444
t,2448
h,2453
e,2456
space,2461
s,2465
k,2469
y,2480
space,2489
backspace,2498
comma,2506
space,2512
a,2516
n,2519
d,2523
space,2529
1,2539
2,2546
space,2552
c,2559
a,2566
r,2572
backspace,2582
backspace,2587
backspace,2591
d,2611
e,2613
r,2616
backspace,2632
backspace,2636
r,2644
a,2649
g,2656
o,2667
n,2670
f,2681
i,2683
o,2689
backspace,2703
backspace,2708
l,2726
i,2731
e,2734
s,2741
space,2745
backspace,2751
period,2751
space,2751
backspace,2768
backspace,2772
backspace,2783
s,2808
space,2815
e,2821
a,2826
n,2830
c,2834
e,2841
backspace,2855
backspace,2860
backspace,2864
backspace,2879
backspace,2894
d,2905
a,2911
n,2918
c,2922
e,2930
d,2937
space,2944
a,2954
v,2959
o,2964
backspace,2983
backspace,2987
b,3000
o,3005
v,3015
e,3020
space,3028
9,3041
backspace,3051
0,3060
space,3070
r,3082
i,3086
p,3096
p,3100
l,3110
e,3125
s,3131
space,3136
i,3140
n,3146
space,3150
t,3155
h,3158
e,3163
space,3168
w,3172
a,3188
t,3204
e,3214
r,3218
period,3239
space,3243
n,3275
e,3278
a,3282
r,3286
b,3294
y,3304
space,3315
backspace,3340
comma,3353
space,3389
2,3396
backspace,3410
3,3418
4,3423
5,3428
space,3438
f,3450
o,3454
o,3459
w,3467
backspace,3478
backspace,3482
backspace,3487
l,3504
o,3509
w,3513
e,3521
r,3526
s,3535
space,3540
b,3549
l,3559
o,3564
o,3569
m,3581
e,3585
d,3592
space,3597
i,3605
n,3610
space,3617
r,3629
a,3635
d,3644
i,3650
a,3656
n,3660
t,3664
space,3671
c,3679
o,3682
l,3686
o,3691
r,3698
s,3705
comma,3717
space,3721
a,3726
t,3733
r,3738
backspace,3757
t,3767
r,3772
a,3774
c,3795
t,3799
i,3802
n,3808
g,3815
space,3819
8,3832
9,3837
space,3846
b,3856
u,3865
z,3871
z,3876
i,3879
n,3886
g,3891
space,3897
b,3906
e,3915
e,3919
s,3930
period,3940
space,3946
a,3951
s,3957
space,3964
s,3968
d,3972
backspace,3985
backspace,3989
d,4006
a,4010
s,4020
backspace,4030
backspace,4035
u,4048
s,4053
k,4058
space,4069
f,4075
e,4081
l,4087
l,4092
comma,4100
space,4106
t,4111
h,4116
e,4121
space,4125
g,4128
r,4135
o,4140
u,4145
p,4153
space,4164
g,4174
a,4181
z,4189
e,4198
d,4204
space,4212
a,4219
t,4224
space,4231
6,4246
7,4252
8,4259
space,4270
s,4276
t,4282
a,4291
r,4296
s,4303
space,4313
l,4321
i,4327
g,4329
h,4333
i,4338
backspace,4361
t,4373
n,4383
i,4387
backspace,4402
backspace,4406
backspace,4410
t,4432
i,4435
n,4440
g,4447
space,4454
u,4472
p,4476
space,4484
t,4489
h,4492
e,4497
space,4501
h,4508
e,4513
a,4520
v,4528
e,4532
n,4537
s,4550
comma,4556
space,4563
m,4569
a,4573
r,4579
v,4587
e,4591
l,4601
i,4606
n,4611
g,4615
space,4618
q,4624
t,4628
space,4634
t,4638
h,4642
backspace,4652
backspace,4657
backspace,4661
backspace,4665
backspace,4668
backspace,4680
space,4694
a,4702
t,4709
space,4713
t,4716
h,4721
e,4726
space,4730
b,4736
e,4742
a,4749
t,4755
u,4761
backspace,4774
backspace,4779
u,4793
t,4796
y,4800
space,4809
o,4812
f,4817
space,4821
n,4826
t,4837
backspace,4850
q,4861
t,4864
u,4871
backspace,4884
backspace,4889
a,4904
backspace,4923
backspace,4926
a,4944
t,4948
u,4952
r,4955
e,4963
s,4973
space,4982
e,4989
n,4994
d,4997
l,5007
e,5026
s,5031
s,5036
space,5046
p,5054
a,5059
t,5065
t,5069
e,5078
r,5085
n,5094
s,5101
space,5107
a,5115
n,5119
d,5124
space,5129
t,5136
h,5139
e,5143
space,5154
h,5168
a,5172
r,5188
m,5195
o,5200
n,5210
y,5220
space,5226
b,5231
e,5237
t,5252
e,5258
backspace,5278
w,5287
e,5296
e,5301
n,5311
space,5315
t,5319
h,5322
e,5329
space,5333
a,5341
l,5345
p,5366
h,5373
a,5376
b,5382
e,5388
t,5393
space,5400
a,5404
n,5408
d,5413
space,5417
n,5421
u,5434
m,5442
b,5452
e,5460
r,5461
s,5471
space,5474
i,5484
n,5490
space,5494
t,5499
h,5502
e,5508
i,5512
r,5518
space,5529
j,5547
o,5555
u,5561
r,5570
n,5578
e,5584
y,5590
period,5618
space,5625
