Key,Frame
o,111
n,114
space,124
a,144
space,149
c,154
o,160
o,165
l,170
space,181
w,191
p,200
r,205
i,210
n,213
g,217
backspace,226
backspace,230
backspace,235
backspace,240
backspace,243
backspace,247
s,269
p,275
i,286
backspace,299
r,318
i,320
n,326
g,328
space,334
e,344
v,350
e,354
n,357
i,364
n,369
g,374
space,377
backspace,389
comma,403
space,410
5,418
space,422
f,429
r,434
i,439
e,444
n,448
s,472
space,476
e,489
x,495
backspace,503
backspace,508
backspace,512
backspace,530
d,543
s,551
space,556
e,582
x,589
p,595
l,603
o,610
r,618
e,623
d,629
space,636
a,642
space,647
m,654
a,657
t,678
backspace,700
g,711
i,716
a,728
l,734
space,739
backspace,754
backspace,758
backspace,763
c,777
a,782
l,789
space,794
g,812
a,817
r,822
d,844
e,849
n,853
space,858
w,870
h,875
e,878
r,883
e,887
space,894
t,900
backspace,913
f,933
l,936
o,939
w,945
e,952
r,955
s,976
space,981
b,987
l,994
o,1000
o,1005
m,1011
e,1015
d,1020
space,1023
i,1044
n,1048
space,1052
p,1057
a,1067
t,1075
t,1079
e,1085
r,1090
n,1097
s,1102
space,1109
f,1110
r,1115
o,1118
m,1123
space,1129
q,1136
space,1143
t,1147
o,1152
space,1156
backspace,1165
backspace,1169
backspace,1174
backspace,1178
backspace,1182
backspace,1194
space,1209
a,1220
space,1226
t,1233
o,1240
space,1244
z,1251
period,1273
space,1279
a,1282
space,1299
q,1303
u,1308
i,1312
c,1316
k,1320
space,1326
b,1334
r,1341
o,1346
w,1350
n,1359
space,1365
f,1369
o,1373
x,1377
space,1386
d,1400
a,1406
s,1415
h,1435
e,1438
e,1445
space,1457
backspace,1474
backspace,1479
d,1495
space,1502
v,1514
backspace,1543
b,1567
e,1572
t,1579
w,1585
e,1590
e,1596
n,1602
space,1609
7,1624
space,1637
r,1637
o,1637
w,1639
s,1651
space,1659
o,1663
f,1672
space,1678
r,1687
o,1690
s,1694
e,1701
s,1707
comma,1726
space,1730
w,1736
h,1738
