Key,Frame
h,126
e,148
l,161
l,165
o,169
space,178
j,186
o,199
h,215
n,224
comma,238
space,244
t,247
h,250
e,254
n,261
k,265
space,270
backspace,282
backspace,285
backspace,290
backspace,294
a,309
n,314
k,321
space,328
y,339
o,345
u,350
space,355
f,360
o,363
r,367
e,372
space,379
s,387
h,391
backspace,399
backspace,402
backspace,407
backspace,412
space,427
s,429
h,436
o,442
p,449
p,453
i,457
n,461
g,468
space,473
a,478
t,484
space,487
o,492
u,496
r,502
space,507
w,511
e,515
b,521
s,526
e,531
t,535
backspace,544
backspace,549
i,565
t,568
e,576
space,582
backspace,593
period,606
space,614
w,616
e,622
space,630
g,634
u,648
a,653
r,659
e,666
backspace,686
a,691
n,697
t,703
e,711
e,720
space,739
y,744
o,750
u,755
r,762
space,768
w,772
t,777
a,784
backspace,798
backspace,802
backspace,805
s,819
t,825
a,830
backspace,847
backspace,849
a,867
t,871
i,877
s,882
space,887
backspace,899
f,915
a,920
c,925
t,931
i,935
o,941
n,945
space,952
w,956
i,959
t,964
h,969
space,975
o,982
u,986
r,994
space,998
h,1002
i,1008
g,1012
h,1015
space,1024
a,1036
backspace,1055
q,1073
u,1076
a,1083
l,1103
i,1109
t,1113
y,1117
space,1124
o,1137
r,1141
o,1144
backspace,1160
backspace,1164
backspace,1170
p,1182
r,1187
o,1193
d,1204
u,1208
c,1211
t,1219
s,1229
space,1246
q,1248
n,1253
d,1255
space,1260
backspace,1271
backspace,1276
backspace,1281
backspace,1292
a,1303
n,1308
d,1315
space,1321
c,1329
u,1331
s,1334
t,1340
o,1344
m,1349
e,1354
r,1358
space,1367
s,1373
u,1378
p,1385
p,1388
o,1395
r,1399
t,1406
period,1418
space,1423
w,1427
i,1432
n,1438
c,1441
e,1446
backspace,1454
backspace,1458
backspace,1462
backspace,1466
s,1482
backspace,1489
backspace,1494
s,1522
i,1525
n,1530
c,1533
e,1540
space,1545
y,1553
o,1559
u,1562
r,1572
space,1574
e,1578
x,1587
p,1592
e,1596
r,1601
t,1607
i,1609
e,1614
s,1621
space,1625
w,1629
backspace,1637
backspace,1642
backspace,1646
backspace,1654
s,1669
e,1677
space,1680
w,1685
i,1690
t,1694
h,1700
space,1704
t,1711
h,1714
e,1721
space,1724
o,1728
r,1732
d,1738
e,1744
r,1748
space,1756
d,1773
i,1777
d,1781
space,1786
n,1802
o,1806
t,1811
space,1818
l,1827
i,1833
v,1836
e,1843
space,1846
u,1856
p,1861
space,1866
t,1871
o,1875
space,1881
o,1888
u,1893
r,1899
space,1905
h,1911
i,1917
n,1938
backspace,1960
h,1968
backspace,1986
g,1993
h,1996
space,2002
s,2012
t,2017
a,2027
n,2032
d,2036
a,2048
r,2053
d,2059
s,2066
comma,2085
space,2090
2,2094
e,2101
space,2106
backspace,2127
backspace,2130
backspace,2134
w,2145
e,2156
space,2164
h,2170
a,2173
v,2176
e,2182
space,2186
i,2192
s,2194
s,2199
u,2207
e,2211
d,2218
space,2224
y,2232
o,2238
u,2243
space,2250
a,2256
space,2266
c,2273
r,2280
e,2283
d,2289
i,2295
t,2298
space,2308
i,2311
n,2316
space,2321
t,2326
h,2330
e,2334
space,2338
a,2343
m,2348
o,2354
u,2358
n,2364
g,2370
backspace,2382
t,2393
space,2399
o,2402
f,2408
space,2411
a,2435
space,2444
h,2450
u,2458
n,2463
d,2470
r,2480
e,2485
d,2492
period,2509
space,2514
p,2520
l,2528
e,2540
a,2546
s,2555
e,2561
space,2568
a,2573
l,2582
l,2583
o,2602
w,2602
o,2633
w,2635
space,2641
backspace,2661
backspace,2665
backspace,2669
space,2686
t,2696
h,2702
r,2708
e,2712
e,2717
space,2725
t,2729
o,2732
space,2738
f,2747
i,2752
v,2754
e,2762
space,2766
d,2782
a,2787
y,2794
s,2800
space,2807
f,2811
o,2818
r,2821
space,2827
y,2836
o,2843
u,2847
r,2854
space,2862
m,2870
backspace,2882
b,2893
a,2895
n,2899
k,2906
space,2910
t,2915
o,2917
space,2922
a,2928
p,2932
p,2938
l,2945
y,2959
space,2964
t,2969
h,2977
i,2980
s,2986
space,2991
c,2999
r,3008
e,3014
d,3021
i,3025
t,3030
space,3036
t,3060
o,3064
space,3070
y,3078
o,3083
u,3087
r,3094
space,3097
a,3104
c,3114
c,3118
o,3134
u,3138
n,3144
t,3147
period,3156
space,3161
i,3166
f,3173
space,3176
h,3185
backspace,3197
y,3217
o,3221
u,3224
space,3232
h,3233
a,3238
v,3241
e,3248
space,3254
a,3262
n,3268
y,3273
space,3280
q,3296
u,3301
e,3303
s,3309
t,3315
i,3321
o,3328
n,3330
s,3337
comma,3351
space,3357
p,3361
l,3385
e,3390
a,3399
s,3404
e,3414
space,3424
v,3431
i,3435
s,3438
i,3443
t,3447
space,3454
c,3465
u,3471
s,3473
t,3478
o,3483
m,3496
e,3503
r,3507
space,3514
s,3518
u,3525
p,3531
p,3551
o,3561
r,3565
t,3571
period,3585
space,3590
t,3593
h,3600
a,3602
n,3607
k,3611
space,3616
y,3627
o,3631
u,3636
space,3649
g,3654
a,3658
backspace,3668
backspace,3673
backspace,3677
a,3685
g,3691
a,3699
backspace,3711
backspace,3715
backspace,3719
space,3735
a,3763
g,3768
a,3790
i,3791
n,3797
space,3805
f,3812
o,3816
r,3820
space,3826
s,3835
h,3839
o,3846
p,3852
p,3856
i,3861
n,3866
g,3872
space,3875
w,3882
i,3885
t,3891
h,3895
space,3903
u,3915
s,3920
period,3938
space,3942
w,3945
e,3953
space,3959
o,3977
o,3984
o,3988
k,3995
backspace,4006
backspace,4010
backspace,4016
backspace,4029
l,4048
o,4067
o,4071
k,4080
space,4088
f,4095
o,4099
r,4103
a,4116
backspace,4128
w,4144
a,4148
r,4154
d,4161
space,4167
t,4171
o,4175
space,4179
s,4183
e,4188
r,4192
v,4211
i,4214
n,4220
g,4225
space,4230
y,4245
o,4251
u,4256
space,4265
i,4269
n,4275
space,4279
t,4284
h,4288
e,4293
space,4298
f,4305
u,4311
t,4317
e,4324
r,4336
backspace,4346
backspace,4350
u,4371
r,4373
e,4377
period,4396
space,4404
s,4408
i,4414
n,4420
c,4425
e,4434
r,4472
e,4478
l,4496
y,4500
