Key,Frame
d,109
e,112
a,120
r,132
space,132
d,146
r,146
period,155
l,164
backspace,185
space,197
l,202
a,207
y,211
comma,230
space,234
i,239
a,242
m,250
space,256
backspace,268
backspace,273
backspace,278
space,303
a,310
m,314
space,320
p,325
l,333
e,338
a,348
s,353
e,358
d,366
space,390
t,394
o,399
space,404
backspace,415
period,416
space,416
i,419
n,425
v,429
backspace,438
backspace,443
backspace,447
backspace,452
backspace,468
space,477
i,480
n,485
v,503
e,508
i,511
backspace,524
backspace,529
i,540
t,546
e,554
space,558
y,567
o,573
u,577
space,583
t,588
o,591
space,596
j,600
o,607
i,612
n,616
space,624
m,629
y,637
space,642
c,663
r,672
e,677
a,684
space,693
backspace,702
backspace,706
backspace,711
backspace,716
e,730
r,737
a,743
space,750
c,754
o,788
l,793
l,798
e,807
a,821
g,836
u,842
e,845
s,850
space,859
q,862
d,869
backspace,885
backspace,890
a,907
n,909
d,914
space,918
m,923
e,929
space,934
a,938
t,949
space,956
o,963
u,968
r,975
space,977
q,990
n,996
u,1003
u,1008
backspace,1017
backspace,1021
backspace,1026
backspace,1047
a,1054
n,1061
u,1066
u,1071
a,1078
backspace,1098
backspace,1103
backspace,1136
n,1143
u,1149
a,1151
l,1158
space,1164
3,1167
x,1178
e,1185
backspace,1200
backspace,1205
backspace,1209
3,1220
c,1228
backspace,1245
backspace,1259
backspace,1261
space,1289
e,1303
x,1304
e,1326
c,1343
u,1350
t,1355
i,1360
v,1364
e,1369
space,1375
c,1383
o,1387
n,1394
f,1397
e,1404
r,1407
e,1409
n,1416
c,1420
e,1427
comma,1437
space,1442
s,1449
h,1453
o,1458
o,1463
t,1476
i,1478
n,1484
g,1487
space,1489
t,1493
h,1498
e,1503
space,1507
r,1514
a,1526
p,1545
i,1554
d,1560
s,1582
comma,1592
space,1599
s,1602
t,1608
r,1615
a,1625
t,1631
e,1638
g,1646
i,1657
e,1661
s,1669
space,1676
a,1684
n,1736
d,1740
space,1746
r,1752
i,1756
s,1762
k,1768
s,1774
space,1782
f,1792
o,1803
r,1810
space,1813
t,1817
h,1822
e,1828
space,1832
e,1836
n,1840
e,1843
r,1847
y,1852
backspace,1877
g,1890
y,1916
space,1921
f,1933
u,1937
n,1943
t,1948
u,1950
r,1955
e,1961
backspace,1980
backspace,1985
backspace,1990
backspace,1994
backspace,2007
t,2018
u,2024
r,2028
e,2034
comma,2054
space,2056
t,2062
o,2066
space,2069
b,2073
y,2081
space,2090
backspace,2102
backspace,2107
e,2117
space,2122
h,2132
e,2140
l,2143
d,2165
space,2169
t,2174
h,2177
i,2182
s,2188
space,2193
f,2235
e,2242
b,2249
u,2256
backspace,2277
r,2286
u,2291
a,2312
r,2319
y,2324
space,2334
i,2340
n,2346
space,2351
h,2356
o,2360
u,2366
s,2372
e,2379
backspace,2402
t,2417
o,2422
n,2426
space,2432
backspace,2445
comma,2463
space,2468
t,2475
e,2481
x,2489
a,2496
s,2502
comma,2519
space,2526
backspace,2535
backspace,2538
period,2560
space,2564
t,2567
h,2571
i,2576
s,2582
space,2590
p,2593
r,2600
e,2607
m,2620
i,2628
e,2637
r,2641
space,2661
i,2667
n,2673
t,2677
e,2686
r,2688
n,2709
a,2714
t,2718
i,2722
o,2729
n,2736
a,2761
l,2767
space,2776
g,2785
a,2797
t,2804
h,2813
e,2820
r,2823
i,2834
n,2839
g,2848
space,2854
o,2860
f,2869
f,2875
e,2882
r,2885
s,2900
space,2909
w,2911
e,2917
n,2924
i,2930
backspace,2943
backspace,2949
backspace,2954
backspace,2969
s,2981
e,2988
n,2993
i,3000
o,3006
r,3023
s,3029
space,3035
e,3038
x,3046
backspace,3067
backspace,3070
backspace,3074
backspace,3090
space,3103
e,3109
x,3118
e,3126
c,3146
u,3168
t,3174
i,3181
v,3183
e,3188
s,3199
space,3203
n,3209
e,3213
w,3217
space,3226
i,3234
d,3238
e,3244
a,3256
s,3263
space,3273
backspace,3284
comma,3299
space,3304
i,3310
n,3315
s,3327
i,3333
g,3339
h,3347
t,3351
s,3364
comma,3373
space,3380
a,3387
n,3394
d,3402
space,3403
s,3422
t,3428
r,3434
a,3453
t,3460
e,3468
g,3473
i,3478
c,3484
space,3492
t,3497
h,3502
i,3508
n,3514
k,3519
i,3524
n,3529
g,3538
o,3547
n,3554
space,3561
backspace,3578
backspace,3584
backspace,3591
backspace,3592
space,3614
o,3614
n,3628
space,3628
backspace,3636
backspace,3642
backspace,3646
backspace,3660
g,3674
space,3680
o,3686
n,3692
space,3698
t,3703
h,3706
e,3715
space,3718
c,3725
h,3738
a,3749
l,3760
l,3765
e,3773
n,3786
g,3790
e,3798
s,3805
space,3814
f,3820
a,3828
c,3836
i,3842
n,3847
g,3854
space,3858
t,3860
h,3866
e,3871
space,3874
g,3881
l,3886
o,3892
b,3905
a,3911
l,3921
space,3929
e,3935
n,3939
e,3943
r,3947
g,3954
y,3959
space,3969
i,3975
n,3981
s,3987
backspace,4008
d,4018
u,4024
s,4028
t,4034
r,4041
y,4049
period,4070
space,4075
t,4081
h,4087
e,4093
space,4097
c,4104
o,4107
n,4116
f,4132
e,4140
r,4143
e,4161
n,4168
c,4171
e,4179
space,4185
w,4188
i,4194
l,4200
l,4206
space,4212
f,4220
o,4229
c,4233
u,4241
s,4244
space,4252
o,4258
n,4264
space,4270
t,4275
h,4280
e,4287
space,4291
i,4301
m,4307
p,4315
l,4324
i,4332
c,4336
a,4357
t,4361
i,4365
o,4372
n,4374
s,4382
space,4390
o,4396
f,4403
space,4406
c,4415
u,4419
r,4425
r,4429
e,4434
n,4439
t,4445
space,4450
m,4457
e,4463
backspace,4483
a,4502
r,4507
k,4512
e,4517
t,4522
space,4532
t,4539
u,4548
r,4555
m,4564
o,4574
i,4579
l,4586
space,4594
f,4603
o,4605
r,4611
space,4613
e,4623
n,4630
e,4637
r,4643
g,4651
y,4656
space,4665
s,4673
t,4680
r,4686
a,4706
t,4730
e,4737
g,4743
i,4749
e,4751
s,4758
comma,4773
space,4778
i,4784
n,4790
v,4795
e,4806
s,4812
t,4818
m,4829
e,4832
n,4838
t,4839
comma,4862
space,4868
r,4875
3,4878
g,4886
u,4892
backspace,4907
backspace,4911
backspace,4916
e,4929
g,4941
u,4947
r,4950
backspace,4970
l,4981
a,4985
t,4994
o,4999
r,5013
y,5019
space,5028
c,5037
h,5044
a,5050
l,5057
l,5063
e,5067
n,5072
g,5077
e,5085
s,5089
comma,5101
space,5107
c,5112
o,5123
m,5129
p,5142
e,5152
t,5191
i,5198
t,5205
i,5207
v,5213
e,5219
space,5227
d,5231
y,5243
n,5258
