Key,Frame
i,91
n,97
space,102
2,110
0,127
2,138
5,146
comma,173
space,179
9,187
3,215
4,221
7,245
2,280
6,287
space,308
r,311
e,316
s,329
e,335
a,356
r,362
c,369
h,375
e,380
r,383
s,401
space,408
l,416
a,421
u,425
n,431
e,438
d,444
space,450
backspace,464
backspace,468
backspace,473
c,490
h,496
e,499
d,504
space,514
7,525
4,538
5,570
8,602
2,610
space,622
backspace,635
backspace,640
backspace,644
9,671
8,678
2,685
space,694
s,705
t,712
u,716
d,721
i,727
e,731
s,736
space,741
o,747
v,751
e,756
r,763
space,769
8,788
0,799
3,843
2,843
1,851
5,886
6,895
space,907
m,912
o,918
n,924
t,928
h,933
s,936
comma,951
space,958
c,964
o,972
n,980
d,986
u,994
c,999
t,1005
i,1009
n,1014
g,1020
space,1028
1,1038
7,1048
4,1073
2,1102
1,1114
3,1122
space,1134
e,1140
s,1147
p,1152
backspace,1172
backspace,1175
s,1190
o,1197
e,1205
r,1209
backspace,1216
backspace,1221
backspace,1228
backspace,1244
x,1258
p,1264
e,1273
r,1278
i,1302
m,1307
e,1311
n,1317
t,1321
s,1327
space,1333
q,1339
i,1342
l,1347
backspace,1362
backspace,1367
backspace,1371
backspace,1374
space,1397
d,1406
a,1413
i,1416
l,1423
y,1432
space,1443
a,1451
c,1459
c,1463
r,1471
backspace,1483
backspace,1486
r,1514
o,1518
s,1522
s,1527
space,1535
1,1541
9,1562
2,1588
6,1607
3,1632
4,1637
space,1647
l,1658
a,1663
b,1669
s,1675
space,1683
w,1689
i,1692
t,1697
h,1701
space,1710
4,1725
backspace,1748
5,1758
4,1764
0,1789
0,1794
space,1804
c,1810
o,1835
m,1843
p,1850
u,1854
t,1860
e,1867
r,1870
w,1877
space,1882
q,1887
n,1892
d,1896
space,1901
backspace,1908
backspace,1913
backspace,1917
backspace,1922
backspace,1928
backspace,1933
s,1950
space,1958
q,1964
n,1970
d,1980
space,1982
backspace,1995
backspace,2008
backspace,2008
backspace,2017
a,2035
n,2042
d,2048
space,2054
4,2070
2,2076
0,2112
space,2115
c,2121
backspace,2139
m,2159
a,2162
c,2169
h,2173
i,2178
n,2182
e,2188
w,2190
space,2197
backspace,2219
backspace,2238
s,2251
comma,2260
space,2266
e,2270
a,2275
c,2284
h,2292
space,2300
p,2305
r,2312
o,2318
c,2333
e,2340
s,2346
s,2352
i,2356
n,2361
g,2364
space,2370
8,2397
9,2403
2,2433
7,2440
4,2463
3,2469
space,2480
d,2494
a,2499
t,2504
s,2531
e,2536
t,2542
s,2548
backspace,2569
backspace,2571
backspace,2576
backspace,2589
a,2608
s,2613
e,2622
t,2625
s,2631
period,2649
space,2655
o,2661
v,2667
e,2673
e,2681
backspace,2715
r,2723
space,2731
7,2740
4,2752
8,2774
1,2785
1,2791
2,2802
space,2817
p,2829
r,2836
o,2840
t,2847
t,2872
y,2876
p,2882
e,2887
s,2893
backspace,2899
backspace,2903
backspace,2908
backspace,2912
backspace,2933
o,2946
t,2956
y,2962
p,2968
e,2973
s,2980
space,2990
w,2996
e,3001
r,3007
e,3016
space,3027
c,3037
r,3046
e,3050
a,3057
t,3063
e,3069
d,3075
space,3081
backspace,3095
comma,3110
space,3117
6,3128
3,3149
1,3157
2,3178
1,3191
0,3213
space,3222
i,3233
s,3238
s,3244
u,3250
r,3256
e,3260
w,3267
space,3273
backspace,3281
backspace,3286
backspace,3291
backspace,3293
e,3312
s,3320
space,3324
w,3329
e,3335
r,3342
e,3347
space,3380
a,3388
a,3397
backspace,3416
d,3432
d,3438
e,3446
r,3452
e,3458
s,3464
backspace,3477
backspace,3482
backspace,3486
backspace,3510
r,3522
e,3527
s,3535
s,3540
e,3546
d,3552
comma,3565
space,3572
q,3575
n,3581
d,3584
space,3591
backspace,3602
backspace,3607
backspace,3611
backspace,3629
a,3649
n,3654
d,3658
space,3663
1,3672
8,3696
0,3713
space,3725
e,3731
q,3739
u,3744
e,3748
backspace,3772
a,3782
t,3789
i,3792
o,3798
n,3802
s,3808
space,3815
w,3821
e,3827
r,3835
e,3841
space,3851
r,3864
e,3871
s,3878
o,3884
l,3890
v,3894
e,3900
d,3921
period,3939
space,3943
b,3954
y,3960
space,3965
d,3969
a,3974
y,3982
space,3993
4,4012
2,4020
1,4037
6,4060
7,4068
comma,4084
space,4091
t,4097
h,4102
e,4107
y,4112
space,4115
e,4123
l,4129
i,4135
m,4141
i,4148
n,4168
a,4171
t,4176
e,4182
d,4188
space,4197
1,4206
4,4215
space,4224
m,4230
a,4234
j,4242
o,4248
r,4254
space,4263
c,4277
h,4284
a,4287
l,4295
l,4301
q,4325
backspace,4352
e,4361
n,4367
g,4371
e,4376
s,4382
comma,4396
space,4400
c,4405
backspace,4428
s,4442
c,4448
a,4454
l,4459
i,4466
n,4473
g,4479
space,4485
t,4488
h,4494
e,4498
space,4504
p,4509
r,4515
o,4518
j,4523
e,4529
c,4535
t,4542
space,4550
t,4556
o,4560
space,4566
i,4570
m,4576
p,4579
a,4585
c,4592
t,4599
space,4607
9,4631
1,4640
1,4647
2,4654
5,4683
space,4690
c,4695
i,4699
t,4706
i,4716
e,4723
s,4730
space,4737
u,4754
i,4760
s,4766
backspace,4780
backspace,4783
s,4800
i,4804
n,4809
g,4815
space,4819
7,4829
0,4851
2,4860
space,4869
f,4875
o,4879
r,4885
m,4889
u,4895
l,4905
a,4911
s,4917
space,4926
q,4932
n,4936
d,4942
space,4946
backspace,4960
backspace,4964
backspace,4969
backspace,4990
a,5004
n,5008
d,5014
space,5017
1,5029
1,5036
5,5072
8,5091
6,5124
space,5137
r,5146
e,5155
a,5163
c,5170
t,5177
o,5183
r,5187
s,5192
period,5209
space,5215
t,5218
h,5224
e,5228
i,5234
r,5241
space,5253
1,5264
2,5274
3,5283
4,5292
5,5302
6,5322
7,5330
8,5340
space,5347
b,5358
u,5365
d,5370
g,5378
e,5384
t,5387
space,5396
s,5404
u,5420
p,5426
p,5432
o,5438
r,5444
t,5451
e,5458
d,5464
space,5474
1,5485
3,5496
space,5504
t,5510
e,5516
a,5522
m,5528
s,5533
space,5540
q,5546
c,5555
r,5564
e,5570
backspace,5577
backspace,5583
backspace,5587
backspace,5591
backspace,5600
space,5621
a,5630
c,5639
r,5648
o,5654
s,5660
s,5664
space,5674
5,5703
8,5710
2,5732
9,5743
backspace,5752
0,5764
space,5773
l,5781
o,5786
c,5791
a,5797
t,5802
i,5807
o,5813
n,5816
s,5822
comma,5842
space,5848
d,5857
e,5863
l,5872
i,5879
v,5883
e,5888
r,5892
i,5898
n,5903
g,5910
space,5914
c,5921
l,5926
e,5931
a,5937
n,5942
space,5947
e,5952
n,5958
e,5962
r,5969
g,5973
y,5979
space,5986
t,5994
o,5997
space,6003
1,6013
4,6025
5,6052
6,6059
7,6072
8,6082
space,6092
h,6101
o,6107
m,6111
e,6117
s,6121
space,6126
i,6130
n,6136
space,6142
j,6147
u,6152
s,6158
t,6164
space,6168
3,6185
1,6193
5,6229
6,6239
7,6246
space,6260
m,6264
o,6270
n,6276
t,6280
h,6287
s,6296
space,6301
comma,6311
backspace,6319
backspace,6324
comma,6349
space,6357
2,6360
h,6366
i,6370
l,6376
e,6381
backspace,6386
backspace,6391
backspace,6395
backspace,6400
backspace,6405
w,6425
i,6430
l,6436
e,6448
backspace,6458
backspace,6463
backspace,6467
h,6492
8,6499
l,6505
e,6511
space,6515
c,6521
backspace,6527
backspace,6532
backspace,6535
backspace,6553
backspace,6558
i,6581
l,6588
space,6594
c,6601
o,6605
l,6611
l,6615
e,6620
c,6624
t,6630
i,6635
backspace,6641
backspace,6646
backspace,6649
backspace,6654
backspace,6658
backspace,6663
backspace,6673
backspace,6683
backspace,6694
e,6707
space,6713
c,6722
o,6729
l,6736
l,6740
e,6746
c,6750
t,6756
i,6760
n,6766
g,6770
space,6776
o,6782
v,6789
e,6794
r,6799
space,6806
7,6812
3,6842
4,6848
5,6855
6,6874
7,6881
8,6889
space,6897
d,6907
a,6913
t,6916
a,6951
space,6966
p,6978
o,6987
i,6994
n,7000
t,7005
s,7012
period,7028
space,7036
