Key,Frame
t,90
h,94
e,100
space,104
p,117
l,127
a,135
y,142
space,153
f,157
backspace,179
backspace,183
f,205
u,209
l,220
space,226
f,232
o,237
x,240
space,248
z,257
i,266
g,273
z,287
a,297
g,306
g,311
e,317
d,324
space,329
a,341
c,348
r,356
o,363
s,367
s,371
space,381
3,391
1,400
space,410
d,425
u,431
s,432
t,438
y,459
space,463
t,469
r,475
a,484
i,490
l,498
s,510
comma,526
space,534
j,541
u,545
m,552
p,557
i,563
n,569
g,574
space,576
o,581
v,586
e,593
r,599
space,601
2,615
4,622
space,627
s,632
l,638
o,644
w,654
space,663
m,671
o,675
v,680
i,683
n,687
g,692
space,698
g,710
backspace,726
d,737
o,740
g,744
s,749
space,756
a,769
n,775
d,781
space,785
v,792
e,797
x,806
i,809
n,814
g,816
space,823
4,846
2,856
space,866
s,873
q,888
u,894
i,899
r,905
r,909
l,917
e,919
s,928
backspace,943
backspace,947
backspace,950
e,969
l,973
s,977
space,984
w,987
i,990
t,995
h,998
space,1003
i,1006
t,1009
s,1015
space,1021
q,1031
u,1035
i,1040
c,1044
k,1048
space,1057
m,1061
o,1065
v,1069
e,1074
m,1077
e,1080
n,1100
t,1102
s,1111
space,1116
backspace,1126
comma,1140
space,1146
w,1149
h,1153
i,1158
l,1171
e,1176
space,1182
1,1189
7,1197
space,1205
b,1213
r,1218
i,1221
d,1226
backspace,1245
backspace,1248
backspace,1253
backspace,1259
b,1293
i,1300
r,1303
d,1311
s,1318
space,1326
f,1330
l,1335
o,1340
w,1345
backspace,1355
backspace,1360
e,1368
w,1373
space,1380
i,1386
n,1391
space,1397
w,1402
i,1406
d,1413
e,1418
space,1424
c,1431
i,1435
r,1439
c,1448
l,1456
e,1461
s,1470
space,1474
a,1478
v,1483
o,1489
backspace,1503
backspace,1507
b,1517
o,1521
v,1524
e,1530
period,1546
space,1552
n,1557
e,1560
a,1566
r,1572
b,1580
y,1588
space,1595
backspace,1618
comma,1627
space,1635
9,1643
space,1651
r,1661
a,1666
b,1676
b,1694
i,1699
t,1734
s,1740
space,1747
h,1754
o,1761
p,1768
p,1773
e,1777
d,1783
space,1791
t,1800
h,1802
o,1809
r,1823
backspace,1836
backspace,1842
r,1858
o,1860
u,1867
g,1871
h,1875
space,1883
5,1900
5,1905
space,1908
p,1925
a,1931
t,1936
c,1943
h,1948
e,1952
s,1959
space,1967
o,1980
f,1986
space,1992
c,1997
o,2000
l,2006
o,2010
r,2016
f,2025
u,2029
l,2036
space,2047
w,2055
i,2060
l,2066
d,2072
f,2086
l,2092
o,2098
w,2103
e,2111
r,2115
s,2123
comma,2134
space,2138
n,2145
i,2167
b,2176
b,2179
i,2183
backspace,2205
l,2216
i,2221
n,2227
g,2235
space,2240
9,2245
n,2250
space,2256
1,2265
3,2276
backspace,2290
backspace,2295
backspace,2300
backspace,2304
backspace,2309
o,2333
n,2340
space,2346
1,2354
3,2361
space,2369
d,2376
i,2383
f,2388
f,2392
e,2397
r,2400
e,2404
n,2409
t,2413
space,2425
f,2434
backspace,2448
p,2460
l,2467
a,2474
n,2481
t,2484
s,2490
period,2504
space,2508
t,2515
h,2518
e,2522
space,2527
s,2535
u,2537
n,2542
comma,2550
space,2556
n,2562
o,2566
w,2572
space,2578
7,2589
8,2596
space,2604
s,2609
e,2616
t,2620
comma,2632
space,2636
c,2642
a,2651
s,2656
t,2662
space,2670
a,2683
space,2691
w,2696
a,2703
r,2710
m,2717
space,2726
g,2736
l,2740
o,2745
w,2749
space,2756
o,2763
v,2768
e,2776
r,2782
space,2787
t,2792
h,2797
e,2803
space,2807
6,2818
3,2828
space,2839
r,2848
backspace,2864
t,2876
r,2884
e,2894
e,2898
s,2907
space,2912
o,2921
i,2924
n,2929
i,2934
n,2939
backspace,2951
backspace,2954
