Key,Frame
i,125
n,130
space,138
2,150
9,160
2,166
backspace,177
backspace,182
0,194
2,201
4,211
comma,239
space,245
9,267
3,294
2,298
1,328
4,336
1,341
space,362
i,365
n,371
n,375
o,380
v,406
a,411
t,423
i,429
o,435
backspace,443
backspace,447
o,469
r,471
s,478
space,484
2,487
o,491
r,493
k,498
backspace,508
backspace,513
backspace,517
backspace,522
backspace,526
w,533
o,538
r,543
backspace,556
backspace,560
backspace,563
space,583
w,589
o,597
r,602
k,608
e,614
d,619
space,624
o,632
n,637
space,645
5,663
4,669
7,703
8,722
2,740
9,750
space,757
i,780
n,784
i,790
t,819
i,819
a,819
t,832
i,832
v,832
e,841
s,855
space,862
f,866
o,872
r,875
space,883
1,901
0,917
2,937
3,946
4,953
5,988
6,998
7,1007
space,1021
h,1025
o,1031
u,1035
r,1039
s,1045
comma,1063
space,1067
p,1081
e,1085
r,1090
f,1102
o,1105
r,1109
m,1116
i,1122
n,1127
g,1135
space,1139
1,1161
7,1172
8,1180
2,1204
3,1213
4,1218
space,1232
e,1238
x,1246
p,1252
e,1258
r,1262
i,1285
m,1290
e,1296
n,1297
t,1302
s,1307
space,1312
d,1320
a,1325
i,1330
l,1339
y,1345
space,1353
a,1374
c,1379
r,1406
o,1412
s,1415
s,1420
space,1432
2,1455
2,1459
1,1479
4,1487
5,1514
backspace,1532
5,1552
6,1559
space,1570
r,1577
e,1579
s,1590
e,1599
a,1605
r,1611
c,1620
h,1627
space,1633
c,1639
e,1645
n,1649
t,1652
e,1657
r,1659
s,1664
space,1673
w,1679
i,1683
t,1687
h,1690
space,1695
8,1723
2,1745
0,1765
0,1769
space,1794
d,1801
e,1805
v,1811
i,1819
c,1822
e,1827
s,1833
space,1840
a,1848
n,1853
d,1856
space,1863
4,1875
9,1892
0,1911
space,1920
m,1926
a,1930
h,1935
c,1937
i,1942
n,1947
e,1950
backspace,1961
backspace,1963
backspace,1971
backspace,1972
backspace,1984
backspace,1998
a,2019
c,2024
h,2029
i,2033
n,2038
e,2041
s,2046
comma,2065
space,2071
e,2082
a,2088
c,2093
h,2098
space,2103
a,2109
n,2113
l,2137
y,2144
backspace,2165
backspace,2168
a,2183
l,2188
y,2201
z,2206
i,2209
n,2214
g,2221
space,2224
7,2243
4,2256
5,2289
6,2295
7,2313
2,2321
space,2330
d,2339
a,2342
t,2346
a,2352
s,2361
e,2366
