Key,Frame
h,141
e,147
space,151
q,156
u,159
backspace,177
backspace,180
backspace,185
backspace,193
backspace,199
backspace,208
t,220
h,224
e,228
space,233
q,240
u,248
i,253
c,262
k,267
space,273
f,279
o,283
x,288
space,310
d,314
a,321
r,325
t,334
e,340
d,347
space,353
a,361
c,373
r,382
o,400
s,402
s,407
space,413
1,423
5,430
space,439
d,456
u,468
s,469
t,481
y,481
space,489
t,496
r,501
a,511
i,516
l,523
s,530
comma,542
space,550
j,557
u,561
m,566
p,571
i,576
n,581
g,587
space,589
o,593
v,596
e,603
r,608
space,612
1,621
8,642
space,651
l,662
a,666
z,672
y,676
space,685
d,690
o,695
g,698
w,703
space,708
a,719
backspace,728
backspace,732
backspace,736
s,754
space,760
a,766
n,771
d,776
space,783
v,791
e,795
x,803
i,807
n,812
g,819
space,823
2,833
7,845
space,851
s,858
q,868
u,873
i,882
r,901
r,905
l,909
e,913
s,920
space,928
backspace,937
backspace,941
backspace,946
backspace,959
e,972
l,976
s,981
space,986
w,990
i,994
t,999
h,1003
space,1008
i,1011
t,1015
s,1022
space,1027
z,1038
i,1046
z,1066
backspace,1086
g,1101
z,1110
a,1116
g,1125
i,1132
backspace,1147
g,1191
i,1193
n,1199
g,1203
space,1210
s,1217
p,1238
e,1242
e,1245
e,1248
d,1257
backspace,1269
backspace,1275
d,1298
comma,1315
space,1321
w,1323
h,1327
i,1331
l,1336
e,1343
space,1348
1,1364
2,1370
space,1379
c,1392
u,1398
r,1403
i,1406
o,1411
u,1426
s,1431
space,1438
b,1445
r,1452
i,1457
d,1460
g,1466
backspace,1480
backspace,1485
backspace,1489
backspace,1508
i,1517
r,1523
d,1533
e,1542
backspace,1555
s,1568
space,1572
s,1596
backspace,1609
c,1614
u,1626
backspace,1638
i,1647
r,1655
v,1663
backspace,1684
c,1690
l,1695
e,1696
d,1702
space,1711
a,1729
v,1735
backspace,1758
b,1779
o,1784
v,1788
e,1795
comma,1816
space,1821
k,1826
e,1829
e,1835
p,1843
i,1851
n,1856
g,1862
space,1869
a,1883
n,1892
space,1897
e,1908
y,1922
e,1926
space,1936
o,1946
n,1950
space,1954
t,1958
h,1961
e,1968
space,1972
a,1983
c,1998
t,2005
i,2007
o,2014
n,2016
period,2035
space,2042
i,2046
n,2051
space,2054
t,2067
h,2071
e,2077
space,2079
d,2087
i,2092
s,2097
t,2134
a,2140
n,2144
c,2149
e,2156
comma,2181
space,2187
7,2193
space,2200
r,2206
a,2213
b,2218
b,2225
i,2229
t,2234
s,2253
space,2257
h,2263
o,2270
p,2276
p,2281
e,2285
d,2291
space,2304
t,2310
h,2314
r,2319
o,2321
u,2351
g,2358
h,2361
space,2371
3,2385
4,2391
space,2399
v,2408
i,2415
b,2425
r,2431
a,2438
n,2444
t,2448
space,2459
f,2466
i,2493
e,2498
l,2504
d,2507
s,2515
comma,2531
space,2537
p,2545
a,2549
u,2573
s,2585
i,2588
n,2594
g,2599
space,2607
t,2616
o,2620
space,2626
n,2631
i,2636
b,2644
b,2649
l,2656
e,2661
space,2679
o,2684
n,2688
space,2693
t,2699
h,2702
e,2710
space,2718
g,2726
r,2737
a,2745
s,2755
s,2759
space,2779
b,2785
e,2795
n,2808
e,2834
a,2841
t,2845
h,2850
space,2858
2,2867
2,2872
space,2885
t,2894
o,2899
w,2902
e,2908
r,2916
i,2923
n,2927
g,2933
space,2938
g,2944
r,2951
e,2955
backspace,2978
backspace,2982
backspace,3002
t,3017
r,3027
e,3035
e,3039
period,3057
space,3064
t,3069
h,3073
e,3077
space,3081
backspace,3095
backspace,3100
backspace,3103
backspace,3107
backspace,3115
backspace,3121
s,3139
period,3166
space,3175
t,3179
h,3183
e,3189
space,3192
s,3196
u,3202
n,3211
comma,3225
space,3232
n,3238
o,3242
w,3247
space,3253
4,3271
6,3281
space,3292
b,3300
e,3306
l,3311
o,3317
w,3323
space,3329
t,3334
h,3336
e,3342
space,3350
h,3366
o,3373
r,3392
i,3401
z,3418
o,3427
n,3433
comma,3451
space,3457
c,3468
a,3477
s,3484
t,3492
space,3501
a,3533
space,3538
g,3544
o,3573
l,3578
d,3585
e,3592
n,3596
space,3601
h,3607
e,3612
backspace,3642
u,3655
e,3659
space,3669
o,3677
v,3681
e,3687
r,3692
space,3697
t,3706
h,3711
e,3716
space,3719
6,3747
8,3756
space,3766
b,3775
l,3786
o,3793
o,3800
m,3828
i,3833
n,3838
g,3844
space,3850
f,3859
l,3873
o,3879
w,3886
e,3894
r,3899
