Key,Frame
t,86
h,93
e,99
space,104
s,116
p,129
e,140
e,144
d,150
y,162
space,168
f,170
o,174
x,179
space,187
r,193
a,200
c,208
e,214
d,220
space,226
a,233
c,243
r,250
o,264
s,272
s,277
space,282
2,288
4,315
space,320
w,341
i,347
n,354
d,359
i,371
n,376
g,381
space,386
p,395
a,402
t,406
h,410
s,420
comma,432
space,440
l,442
e,448
a,479
p,489
i,494
n,500
g,506
space,510
o,519
v,523
e,530
r,536
space,542
1,551
5,562
space,569
l,574
a,578
z,586
y,597
space,605
d,609
o,614
g,618
s,624
space,631
c,647
o,650
n,657
f,660
u,664
backspace,689
backspace,694
backspace,701
backspace,707
backspace,721
q,740
n,745
d,748
space,752
c,756
o,759
backspace,772
backspace,776
backspace,780
backspace,783
backspace,793
backspace,798
a,812
n,822
d,828
space,832
c,837
o,840
n,845
f,851
u,855
s,859
t,865
i,867
n,872
g,878
backspace,889
backspace,894
backspace,898
backspace,903
i,924
n,927
g,930
backspace,953
g,978
space,984
3,995
8,1013
backspace,1026
8,1038
space,1047
s,1054
q,1065
u,1073
i,1079
r,1085
r,1089
l,1094
e,1098
s,1104
backspace,1121
backspace,1126
backspace,1130
e,1152
l,1155
s,1161
space,1167
w,1171
i,1174
t,1179
h,1183
space,1188
i,1190
t,1194
s,1200
space,1208
z,1219
i,1226
g,1231
z,1244
a,1256
g,1265
s,1273
comma,1308
space,1313
w,1316
h,1320
i,1325
l,1333
e,1340
space,1349
1,1364
4,1364
space,1376
b,1404
r,1411
i,1415
d,1419
s,1426
backspace,1449
backspace,1453
backspace,1458
backspace,1485
i,1510
r,1515
d,1522
s,1529
space,1538
f,1555
l,1560
o,1566
backspace,1593
e,1614
w,1617
space,1624
o,1636
v,1641
e,1647
r,1652
h,1659
e,1661
a,1668
d,1676
comma,1698
space,1704
s,1711
q,1733
u,1743
a,1753
w,1767
k,1780
i,1786
n,1793
g,1799
space,1804
i,1809
n,1815
space,1819
e,1825
x,1834
c,1861
i,1864
t,1870
e,1876
m,1879
e,1881
n,1885
t,1907
period,1917
space,1925
i,1933
n,1940
space,1944
t,1947
h,1952
e,1956
space,1960
n,1969
e,1976
a,1984
r,1993
b,2000
y,2006
space,2030
f,2036
e,2042
i,2048
l,2056
backspace,2073
backspace,2078
backspace,2083
i,2100
e,2106
l,2109
d,2112
comma,2133
space,2140
1,2150
1,2155
space,2168
r,2176
a,2189
b,2200
i,2226
backspace,2245
b,2258
i,2262
t,2266
s,2272
space,2279
h,2291
i,2306
backspace,2325
i,2335
0,2349
backspace,2370
backspace,2374
o,2393
p,2399
p,2404
e,2409
d,2415
space,2422
a,2432
c,2439
r,2447
o,2471
s,2474
s,2480
space,2490
1,2499
7,2513
space,2519
p,2544
a,2553
t,2558
c,2565
h,2569
e,2576
s,2594
space,2599
o,2604
f,2609
space,2615
v,2646
i,2664
b,2673
r,2678
a,2686
n,2693
t,2696
space,2710
f,2714
l,2728
o,2734
e,2740
e,2748
backspace,2762
backspace,2766
w,2780
e,2786
r,2794
s,2804
space,2811
backspace,2831
comma,2845
space,2849
s,2855
t,2860
o,2881
p,2889
p,2893
i,2898
n,2905
g,2912
space,2917
o,2927
c,2934
c,2940
a,2949
s,2956
i,2978
o,2984
n,2989
a,3001
l,3007
l,3012
y,3020
space,3025
t,3031
o,3034
space,3041
n,3058
i,3063
b,3073
b,3078
l,3085
e,3093
space,3104
o,3108
n,3115
space,3119
4,3124
3,3130
backspace,3149
2,3158
space,3166
b,3173
a,3180
backspace,3213
l,3227
a,3233
d,3238
e,3245
r,3250
w,3257
space,3265
backspace,3278
backspace,3283
backspace,3287
s,3317
space,3324
o,3330
f,3337
space,3345
g,3358
r,3364
a,3372
s,3380
s,3384
period,3407
space,3414
t,3417
h,3423
e,3428
space,3435
s,3443
e,3448
t,3455
t,3459
i,3464
n,3469
g,3474
space,3479
s,3485
u,3489
n,3496
comma,3506
space,3511
n,3517
o,3521
w,3528
space,3533
6,3554
3,3559
space,3569
l,3576
o,3580
w,3585
e,3591
r,3598
space,3607
i,3612
n,3617
space,3621
t,3625
h,3630
e,3635
space,3640
s,3644
k,3658
y,3667
comma,3687
space,3690
p,3700
a,3706
i,3710
n,3718
t,3723
e,3727
d,3733
space,3740
t,3744
h,3747
e,3753
space,3757
h,3762
o,3769
r,3788
i,3790
z,3815
o,3821
n,3825
space,3835
2,3839
i,3842
t,3847
h,3850
backspace,3874
backspace,3878
backspace,3883
backspace,3887
w,3904
i,3911
t,3916
h,3920
space,3928
9,3953
space,3960
s,3966
h,3969
d,3974
e,3980
w,3986
space,3992
backspace,4007
backspace,4011
backspace,4016
backspace,4021
a,4041
s,4053
backspace,4074
d,4091
e,4098
s,4105
space,4111
o,4118
f,4124
space,4129
a,4148
backspace,4168
o,4183
a,4192
backspace,4204
r,4223
a,4230
n,4261
backspace,4279
n,4308
g,4310
e,4317
space,4324
a,4331
n,4338
d,4341
space,4345
p,4362
i,4367
n,4373
k,4378
period,4398
space,4408
b,4415
y,4419
space,4425
t,4431
h,4435
e,4438
space,4442
p,4474
o,4482
n,4492
d,4498
comma,4513
space,4532
2,4540
1,4548
space,4556
f,4569
r,4574
o,4579
g,4583
s,4588
space,4595
c,4606
r,4613
o,4620
a,4636
k,4645
e,4649
d,4655
space,4660
i,4669
n,4673
space,4678
c,4687
h,4691
o,4703
r,4710
u,4717
s,4722
space,4730
backspace,4741
comma,4758
space,4762
t,4769
h,4772
e,4778
i,4782
r,4789
space,4794
s,4800
o,4812
u,4817
n,4822
d,4826
s,4833
space,4840
b,4846
l,4851
e,4873
n,4880
d,4883
i,4886
n,4891
g,4896
space,4900
w,4907
i,4909
t,4913
h,4917
space,4923
t,4928
h,4932
e,4937
space,4940
g,4950
e,4955
n,4960
t,4962
l,4979
e,4986
space,4990
h,5000
u,5005
m,5011
space,5018
o,5020
f,5027
space,5030
5,5042
6,5049
space,5056
c,5064
r,5072
e,5074
backspace,5103
i,5112
c,5117
k,5122
e,5126
w,5135
backspace,5163
t,5173
s,5180
space,5186
backspace,5202
comma,5224
space,5227
c,5233
r,5241
e,5246
a,5253
t,5260
i,5264
n,5270
g,5274
space,5276
a,5299
space,5306
s,5319
y,5326
m,5334
p,5356
h,5361
o,5366
n,5371
y,5377
space,5387
t,5393
h,5396
a,5400
t,5404
space,5411
e,5430
f,5434
h,5439
o,5445
backspace,5461
backspace,5466
backspace,5485
c,5495
h,5499
o,5504
e,5506
d,5511
space,5517
t,5526
h,5530
r,5534
u,5539
backspace,5558
o,5573
u,5577
g,5581
h,5587
space,5596
t,5600
h,5604
e,5610
space,5613
9,5638
2,5644
space,5654
a,5680
c,5709
r,5718
e,5724
space,5731
m,5742
e,5747
