Key,Frame
shift,22
a,34
shift,41
t,48
space,57
d,78
a,89
w,112
n,128
comma,151
space,159
5,183
space,192
c,213
u,219
r,225
i,231
o,260
u,266
s,271
space,286
c,295
h,298
i,315
l,323
d,330
r,342
e,349
n,354
space,369
w,385
w,389
backspace,402
a,408
n,423
d,431
e,437
r,443
e,452
d,459
space,469
i,475
n,483
t,488
o,493
space,500
t,511
h,514
e,520
space,524
e,533
n,545
c,551
h,555
a,608
n,638
t,641
e,647
d,654
space,663
f,676
o,687
r,692
e,698
s,704
t,710
space,717
backspace,726
comma,735
space,741
g,747
u,753
i,761
d,777
e,782
d,787
space,799
b,811
y,820
space,828
a,843
space,848
t,856
r,860
a,867
i,869
l,877
space,884
m,897
a,901
r,905
k,911
e,916
t,920
space,927
w,956
i,963
t,968
h,972
space,985
l,1002
e,1005
t,1014
t,1020
e,1026
r,1055
s,1066
space,1082
shift,1103
a,1111
shift,1118
space,1123
t,1130
h,1144
r,1150
o,1159
u,1164
g,1170
space,1182
backspace,1213
h,1231
space,1236
shift,1247
z,1289
shift,1297
period,1316
space,1323
shift,1327
t,1333
shift,1337
h,1341
e,1345
space,1349
shift,1358
shift,1375
q,1394
u,1397
c,1405
i,1407
backspace,1418
backspace,1422
i,1432
c,1437
k,1442
space,1456
b,1471
r,1476
o,1481
e,1486
backspace,1510
w,1521
n,1526
space,1546
f,1570
o,1574
x,1584
space,1596
p,1604
l,1614
a,1617
y,1643
g,1663
backspace,1693
f,1699
u,1705
l,1714
l,1720
y,1737
space,1758
d,1771
a,1780
r,1785
t,1791
e,1798
d,1804
space,1810
b,1831
e,1837
e,1843
t,1848
w,1857
backspace,1871
backspace,1876
backspace,1880
t,1900
w,1915
e,1924
e,1929
n,1933
space,1941
7,1964
space,1972
t,2000
o,2006
w,2019
e,2026
i,2031
backspace,2051
r,2063
i,2067
n,2074
g,2078
space,2086
t,2105
r,2112
e,2155
e,2160
s,2168
comma,2216
space,2222
w,2232
i,2236
backspace,2258
h,2271
i,2276
l,2283
e,2290
space,2297
6,2333
space,2340
f,2358
r,2364
o,2370
g,2380
s,2385
space,2395
l,2433
e,2437
a,2444
p,2450
t,2456
s,2465
backspace,2491
space,2510
i,2518
n,2524
space,2529
backspace,2539
t,2545
o,2549
space,2555
a,2561
space,2565
0,2586
space,2592
d,2597
e,2603
g,2615
r,2621
e,2626
e,2631
space,2655
c,2674
y,2685
backspace,2697
r,2702
y,2706
