Key,Frame
a,78
m,114
i,118
d,122
space,129
t,145
h,150
e,155
space,157
v,166
r,173
backspace,206
i,217
b,226
r,232
a,237
n,238
t,246
space,249
f,270
e,277
s,289
t,296
i,301
v,315
a,319
l,323
space,330
o,348
n,354
space,358
j,388
u,392
n,397
e,402
space,433
5,442
t,448
h,454
comma,475
space,481
2,491
0,516
2,530
4,535
space,548
backspace,563
comma,572
space,578
7,585
space,591
l,597
i,604
v,607
e,613
l,624
y,629
space,640
m,662
i,667
backspace,692
u,705
s,717
i,722
c,735
i,738
a,744
n,747
s,755
space,764
o,775
backspace,811
p,821
l,852
backspace,872
l,883
a,892
y,898
s,901
backspace,939
e,943
d,950
space,956
t,975
u,977
n,983
e,986
s,1020
space,1025
f,1030
r,1036
o,1040
m,1045
space,1050
a,1090
space,1097
t,1104
o,1109
space,1117
a,1137
space,1150
backspace,1192
backspace,1195
z,1234
period,1272
space,1279
c,1354
r,1362
o,1366
w,1370
d,1387
s,1394
space,1401
c,1411
h,1418
r,1423
backspace,1444
e,1450
e,1455
e,1458
r,1464
e,1470
d,1476
backspace,1487
backspace,1493
backspace,1511
backspace,1531
r,1557
e,1559
d,1565
space,1571
a,1582
s,1586
space,1592
8,1643
space,1651
z,1664
e,1680
b,1688
r,1694
a,1699
s,1705
space,1716
d,1734
a,1742
s,1744
h,1749
e,1754
d,1760
space,1767
p,1793
a,1802
s,1806
t,1812
space,1824
9,1860
space,1866
g,1881
l,1886
o,1891
w,1896
i,1899
n,1905
g,1911
space,1914
o,1925
a,1932
backspace,1958
backspace,1963
l,1985
a,1991
n,1996
t,2014
e,2019
r,2023
n,2058
s,2062
comma,2087
space,2092
w,2096
h,2100
i,2104
l,2110
e,2116
space,2121
3,2185
4,2191
5,2197
space,2208
b,2219
a,2228
l,2236
l,2246
o,2253
n,2262
backspace,2293
o,2305
n,2319
s,2324
space,2332
f,2346
l,2353
a,2356
o,2361
t,2366
e,2372
backspace,2390
backspace,2395
backspace,2399
backspace,2468
o,2482
a,2488
t,2493
e,2498
d,2504
space,2511
a,2536
b,2540
o,2545
v,2547
e,2561
space,2581
t,2586
h,2590
e,2595
space,2599
s,2616
c,2626
e,2631
n,2635
e,2639
period,2677
space,2682
t,2704
h,2708
e,2713
space,2718
q,2740
u,2745
i,2749
c,2753
k,2757
space,2765
f,2787
o,2790
x,2796
space,2802
j,2838
u,2843
m,2850
p,2857
e,2862
d,2868
space,2872
o,2882
v,2886
e,2895
r,2899
space,2913
1,2926
2,2935
space,2945
l,2961
a,2963
z,2970
y,2998
space,3003
d,3008
o,3011
g,3016
s,3022
space,3027
6,3081
space,3087
t,3092
i,3096
m,3102
e,3105
s,3112
space,3120
backspace,3140
comma,3152
space,3157
b,3166
a,3171
r,3175
k,3183
h,3188
h,3192
g,3203
backspace,3216
backspace,3220
backspace,3225
i,3248
n,3253
g,3258
space,3262
l,3285
o,3291
o,3294
u,3296
backspace,3328
backspace,3369
u,3377
l,3384
d,3389
backspace,3419
backspace,3424
d,3434
l,3460
u,3466
backspace,3481
y,3489
space,3495
e,3498
a,3506
c,3512
h,3518
space,3523
