Key,Frame
g,81
o,88
o,94
d,101
space,107
a,119
g,128
backspace,154
f,166
t,175
e,180
r,184
n,205
o,211
o,217
o,221
n,227
backspace,255
backspace,285
backspace,290
o,324
n,330
comma,337
space,342
t,348
h,352
e,358
space,362
b,367
a,373
backspace,401
backspace,406
backspace,446
backspace,450
backspace,455
backspace,479
t,503
h,509
e,515
space,519
b,573
o,580
a,584
r,589
d,595
space,601
i,619
f,626
space,630
d,648
i,656
backspace,671
r,682
i,686
e,699
c,705
t,711
o,719
r,725
backspace,747
backspace,751
backspace,755
backspace,759
backspace,764
backspace,769
backspace,773
backspace,777
backspace,781
backspace,785
backspace,790
o,819
f,825
space,831
return,842
d,850
backspace,895
backspace,900
backspace,900
d,940
i,946
r,951
e,954
c,961
t,966
e,974
c,982
o,988
r,993
backspace,1012
backspace,1016
backspace,1021
c,1047
t,1052
o,1054
r,1059
s,1084
backspace,1101
backspace,1107
backspace,1111
backspace,1116
backspace,1120
backspace,1129
o,1149
r,1152
e,1155
backspace,1192
s,1200
space,1204
m,1211
e,1214
e,1221
t,1226
i,1230
n,1236
g,1242
s,1256
space,1261
h,1266
a,1270
v,1274
e,1280
space,1283
b,1299
e,1303
e,1308
e,1312
n,1319
space,1328
backspace,1353
backspace,1357
backspace,1362
backspace,1366
e,1388
n,1393
space,1399
s,1414
c,1419
h,1423
e,1427
d,1433
u,1435
l,1441
e,1448
d,1458
space,1464
a,1480
s,1485
space,1492
f,1501
o,1514
l,1521
o,1527
o,1530
w,1536
backspace,1560
backspace,1564
backspace,1569
l,1590
o,1596
w,1602
e,1612
backspace,1632
s,1641
space,1645
backspace,1662
comma,1672
space,1677
j,1706
a,1712
n,1717
backspace,1740
backspace,1745
backspace,1750
j,1798
a,1804
n,1807
u,1828
a,1840
r,1845
y,1852
space,1861
backspace,1876
comma,1885
space,1892
p,1897
r,2013
e,2018
r,2020
backspace,2043
v,2089
i,2094
o,2099
u,2103
s,2110
l,2114
y,2119
space,2130
c,2138
i,2140
n,2145
f,2153
backspace,2174
backspace,2180
backspace,2185
9,2205
f,2211
backspace,2243
backspace,2248
backspace,2253
o,2283
n,2288
f,2302
i,2308
r,2316
e,2321
backspace,2335
backspace,2340
backspace,2346
backspace,2350
backspace,2355
backspace,2373
c,2386
o,2388
n,2394
f,2399
i,2403
r,2408
e,2411
m,2417
d,2424
backspace,2441
backspace,2446
backspace,2450
backspace,2454
r,2483
m,2488
e,2492
d,2499
space,2503
backspace,2520
comma,2528
space,2535
m,2586
a,2588
y,2597
space,2604
backspace,2623
comma,2633
space,2639
j,2655
u,2660
l,2666
y,2672
comma,2689
space,2697
o,2720
c,2733
t,2756
o,2760
b,2765
e,2773
r,2778
backspace,2807
backspace,2810
backspace,2816
backspace,2819
backspace,2823
backspace,2827
backspace,2844
a,2863
n,2866
d,2872
space,2877
o,2967
c,2983
o,2994
b,3003
backspace,3028
backspace,3033
t,3050
o,3055
b,3059
e,3068
r,3073
period,3101
space,3113
e,3140
a,3147
c,3152
h,3158
space,3163
m,3168
e,3172
d,3177
backspace,3212
backspace,3218
e,3230
t,3235
i,3240
n,3251
backspace,3281
backspace,3285
backspace,3290
e,3314
t,3319
i,3324
n,3330
g,3335
space,3338
w,3349
i,3353
l,3359
l,3364
space,3370
t,3377
a,3383
k,3392
e,3405
space,3416
a,3444
q,3445
backspace,3545
p,3565
a,3573
c,3579
e,3585
backspace,3616
backspace,3622
backspace,3625
l,3641
a,3648
c,3652
e,3658
space,3677
f,3683
r,3689
o,3694
m,3740
space,3755
9,3783
period,3817
0,3836
0,3841
space,3863
a,3900
m,3934
space,3944
t,3969
o,3974
space,3982
n,4008
o,4015
o,4020
o,4024
backspace,4057
n,4067
period,4077
