Key,Frame
a,66
t,72
space,81
d,96
o,102
a,108
n,112
backspace,135
backspace,140
backspace,143
a,167
w,179
n,186
space,192
backspace,225
comma,237
space,244
5,251
space,255
c,261
u,267
r,271
o,276
u,280
s,286
l,292
backspace,310
backspace,315
backspace,320
backspace,345
9,359
i,362
backspace,396
backspace,401
backspace,406
i,432
o,439
u,443
backspace,458
backspace,463
backspace,467
r,490
i,494
o,501
u,505
s,509
space,515
c,542
h,544
i,549
l,554
d,560
r,567
e,572
n,577
space,594
backspace,612
period,615
space,615
backspace,653
backspace,657
space,682
w,691
a,698
n,705
t,709
e,714
d,718
space,722
backspace,743
backspace,747
backspace,752
backspace,767
d,780
e,788
r,794
e,797
d,803
space,808
t,820
backspace,831
i,843
n,849
t,853
o,858
space,864
t,871
h,875
e,880
space,885
e,896
n,916
c,922
h,925
a,932
n,936
t,940
e,943
e,946
d,950
space,962
backspace,994
backspace,997
backspace,1002
backspace,1006
e,1028
e,1033
space,1039
f,1045
o,1048
o,1053
r,1058
e,1061
s,1067
t,1072
backspace,1085
backspace,1090
backspace,1094
backspace,1098
backspace,1102
backspace,1108
o,1137
r,1141
e,1145
a,1186
a,1188
backspace,1192
backspace,1197
backspace,1202
backspace,1206
backspace,1210
backspace,1214
backspace,1220
backspace,1235
d,1257
space,1263
f,1274
o,1280
r,1283
e,1288
s,1298
t,1302
comma,1332
space,1335
g,1343
u,1346
i,1350
k,1356
backspace,1386
l,1398
d,1401
e,1407
d,1413
space,1417
backspace,1439
backspace,1444
backspace,1447
backspace,1452
backspace,1496
d,1524
e,1529
d,1535
space,1544
b,1554
y,1560
space,1566
a,1573
space,1578
r,1590
a,1594
backspace,1619
backspace,1624
backspace,1628
space,1647
t,1653
r,1659
a,1664
i,1669
l,1676
space,1687
m,1702
a,1706
r,1712
k,1734
e,1736
d,1742
space,1746
i,1751
backspace,1770
backspace,1775
space,1791
i,1804
backspace,1824
w,1834
i,1836
t,1841
h,1844
space,1851
l,1855
e,1860
t,1865
t,1870
e,1878
r,1882
s,1894
space,1901
a,1961
space,1964
t,1970
h,1975
r,1979
o,1983
u,1986
g,1991
h,1994
space,2005
z,2031
space,2040
backspace,2065
period,2077
space,2084
t,2146
h,2149
e,2153
space,2157
q,2179
u,2183
i,2188
c,2191
k,2198
space,2208
b,2255
r,2262
o,2265
n,2268
w,2273
space,2285
backspace,2302
backspace,2308
backspace,2312
w,2331
n,2335
space,2340
f,2346
o,2350
x,2354
space,2359
p,2390
l,2395
a,2424
y,2428
f,2444
u,2447
l,2454
l,2459
y,2464
space,2473
d,2491
a,2497
r,2505
t,2511
e,2516
d,2522
space,2528
b,2545
e,2554
t,2561
w,2571
e,2580
e,2585
n,2591
space,2600
7,2614
space,2620
t,2625
o,2630
w,2634
e,2640
r,2644
i,2649
n,2654
g,2659
space,2668
t,2683
r,2689
e,2694
e,2699
s,2714
comma,2723
space,2730
h,2749
backspace,2764
w,2775
h,2779
i,2783
l,2789
e,2794
space,2799
6,2831
space,2836
f,2843
o,2847
r,2849
g,2856
s,2861
space,2867
backspace,2894
backspace,2898
backspace,2903
backspace,2908
backspace,2924
r,2936
o,2940
g,2945
s,2952
space,2959
k,2981
e,2985
a,2989
p,2999
t,3006
backspace,3026
backspace,3031
backspace,3036
backspace,3040
backspace,3044
backspace,3047
space,3071
l,3076
a,3083
p,3090
e,3096
t,3101
backspace,3117
backspace,3122
backspace,3126
backspace,3161
e,3172
a,3177
t,3181
p,3188
backspace,3203
backspace,3208
p,3231
t,3236
e,3243
d,3250
space,3255
backspace,3268
backspace,3283
backspace,3323
space,3336
i,3345
n,3351
t,3355
o,3358
space,3362
a,3397
space,3402
0,3412
space,3421
d,3426
e,3432
g,3437
r,3443
e,3447
e,3452
space,3461
c,3570
r,3578
e,3580
backspace,3635
y,3647
s,3651
t,3656
a,3663
l,3667
space,3679
c,3687
l,3696
e,3701
a,3703
a,3707
r,3716
space,3726
backspace,3741
backspace,3746
backspace,3752
r,3772
space,3778
p,3796
o,3804
n,3809
d,3815
period,3841
space,3851
o,3906
v,3918
e,3924
r,3928
h,3934
e,3936
a,3941
d,3947
comma,3975
space,3981
9,3993
space,4000
s,4030
o,4036
backspace,4084
p,4094
a,4100
r,4111
r,4116
o,4139
w,4164
s,4189
space,4196
c,4206
h,4211
i,4217
r,4222
p,4227
e,4231
d,4236
space,4242
a,4257
s,4259
space,4284
t,4295
h,4300
e,4305
y,4309
space,4315
f,4320
l,4325
o,4330
w,4336
backspace,4359
backspace,4362
e,4379
w,4382
space,4403
o,4411
a,4419
s,4426
backspace,4441
