Key,Frame
d,33
e,39
a,47
r,53
space,60
q,69
u,72
i,82
n,89
c,95
y,100
space,109
backspace,129
comma,139
space,145
i,149
space,155
h,160
o,167
p,174
e,181
space,185
y,202
o,209
u,213
space,219
a,225
r,231
e,237
space,239
d,244
o,248
i,254
n,259
g,263
space,266
w,274
e,278
l,283
l,288
period,313
space,320
i,323
space,346
w,354
a,362
n,367
t,371
e,374
d,381
space,391
t,397
o,402
space,407
u,417
p,423
d,429
a,436
t,438
e,443
space,449
y,463
o,468
u,471
space,479
o,488
n,494
space,502
o,516
u,521
r,527
space,531
l,534
a,538
t,542
e,547
s,552
t,558
space,560
o,582
r,589
o,593
j,599
backspace,609
backspace,614
backspace,619
backspace,624
p,639
r,646
o,651
j,657
e,661
c,667
t,673
comma,692
space,696
w,699
h,704
i,708
c,714
space,718
h,720
backspace,745
backspace,750
h,759
space,766
h,779
a,785
s,789
space,794
b,798
e,803
e,808
n,814
space,822
q,827
u,831
i,836
t,842
e,846
space,859
t,864
h,869
e,873
space,876
j,894
o,900
u,909
r,918
n,927
e,933
y,939
period,967
space,973
t,977
h,982
e,991
space,996
w,1006
o,1010
r,1020
k,1028
space,1041
i,1052
n,1060
v,1066
o,1069
l,1079
e,1098
backspace,1119
v,1133
e,1137
s,1144
space,1150
a,1155
space,1162
s,1182
e,1190
r,1193
i,1200
e,1206
s,1212
space,1223
i,1230
f,1236
space,1240
c,1246
o,1251
m,1259
p,1263
l,1292
e,1296
backspace,1314
backspace,1320
backspace,1324
backspace,1330
backspace,1334
backspace,1339
backspace,1343
backspace,1347
backspace,1355
o,1371
f,1378
space,1384
c,1391
o,1394
m,1401
p,1406
l,1414
e,1422
x,1430
space,1445
t,1458
a,1466
s,1469
k,1477
space,1490
backspace,1519
comma,1543
space,1549
e,1552
a,1557
c,1563
h,1573
space,1582
backspace,1598
backspace,1603
backspace,1607
backspace,1611
backspace,1619
backspace,1624
backspace,1630
s,1647
comma,1663
space,1667
e,1672
a,1678
c,1684
h,1690
space,1696
w,1701
i,1704
t,1710
h,1713
space,1718
i,1723
t,1727
s,1733
space,1742
u,1752
n,1768
i,1773
q,1779
u,1781
e,1788
space,1823
c,1828
h,1834
a,1841
l,1851
l,1855
e,1881
n,1883
g,1886
e,1889
s,1896
period,1931
space,1937
o,1941
u,1947
r,1951
space,1953
t,1958
e,1961
a,1969
m,1976
comma,2008
space,2016
i,2051
n,2057
c,2064
l,2068
d,2097
backspace,2119
u,2140
d,2144
i,2146
n,2152
g,2156
space,2159
t,2164
e,2167
backspace,2188
backspace,2192
backspace,2196
space,2213
k,2223
e,2227
v,2234
e,2237
n,2241
space,2248
backspace,2269
backspace,2274
backspace,2278
i,2301
n,2307
space,2312
a,2321
n,2324
d,2330
space,2335
z,2354
e,2362
l,2370
a,2383
backspace,2404
d,2417
a,2422
space,2433
backspace,2445
comma,2453
space,2459
h,2464
a,2470
s,2474
space,2479
b,2487
e,2492
e,2498
n,2504
space,2512
q,2519
backspace,2536
d,2554
e,2562
backspace,2584
i,2591
k,2597
backspace,2619
l,2629
i,2633
d,2639
e,2648
n,2650
t,2655
backspace,2673
backspace,2695
backspace,2700
backspace,2713
g,2731
e,2737
n,2739
t,2742
l,2776
y,2783
space,2802
w,2810
o,2812
r,2818
k,2820
i,2825
n,2830
g,2841
space,2850
t,2859
o,2862
space,2867
t,2871
a,2876
c,2881
k,2887
l,2898
e,2906
space,2918
t,2928
h,2933
e,2937
s,2944
e,2951
space,2956
i,2963
s,2968
s,2973
u,2978
e,2985
s,2991
period,3025
space,3034
r,3044
e,3047
c,3056
e,3063
n,3068
t,3071
l,3076
y,3082
comma,3095
space,3104
w,3109
backspace,3136
backspace,3141
backspace,3145
space,3165
w,3171
e,3177
space,3179
backspace,3185
period,3186
space,3186
f,3192
a,3198
c,3206
e,3210
d,3218
space,3225
backspace,3238
