Key,Frame
o,93
n,99
space,108
a,130
space,134
c,139
o,145
o,149
l,154
e,167
backspace,195
space,203
w,207
o,211
r,218
i,221
n,226
backspace,240
backspace,245
backspace,250
backspace,255
backspace,265
s,283
o,285
r,303
backspace,318
backspace,322
backspace,326
s,350
o,356
r,361
n,368
g,374
backspace,387
backspace,392
backspace,396
backspace,415
p,425
r,432
i,443
t,447
n,450
backspace,477
backspace,481
n,504
g,507
space,510
e,515
v,521
e,526
n,529
i,537
n,542
g,548
space,550
backspace,561
comma,570
space,576
5,585
space,588
f,593
r,599
i,629
e,632
n,637
d,639
s,644
space,651
s,661
backspace,675
backspace,680
e,694
backspace,710
space,723
e,729
x,736
o,741
i,748
l,756
backspace,768
backspace,773
backspace,780
p,809
l,814
r,827
e,831
space,839
backspace,856
backspace,861
backspace,865
o,886
r,890
e,893
d,901
space,908
a,924
space,928
m,935
a,938
g,953
i,957
c,961
a,967
l,976
space,984
g,995
a,1002
r,1007
d,1015
e,1021
n,1027
space,1049
w,1065
h,1067
e,1072
r,1075
e,1079
space,1083
f,1119
l,1122
o,1128
w,1131
e,1136
r,1139
s,1145
space,1151
b,1159
l,1166
o,1172
o,1178
m,1185
e,1191
d,1198
space,1202
i,1207
n,1212
space,1220
o,1234
a,1239
t,1243
t,1248
e,1254
r,1258
backspace,1282
backspace,1286
backspace,1291
backspace,1296
backspace,1300
backspace,1303
p,1336
a,1368
t,1374
t,1379
e,1389
r,1392
n,1398
s,1403
space,1410
f,1424
r,1430
o,1434
m,1439
space,1446
a,1473
space,1479
t,1484
o,1488
space,1494
z,1512
space,1522
backspace,1552
period,1575
space,1582
a,1617
space,1633
q,1644
u,1648
c,1655
i,1659
k,1665
space,1673
backspace,1687
backspace,1690
backspace,1696
backspace,1726
i,1736
c,1742
h,1750
backspace,1763
k,1775
space,1782
b,1793
r,1800
o,1804
w,1809
n,1813
space,1819
f,1824
o,1829
x,1835
space,1841
d,1865
a,1870
s,1876
h,1880
e,1885
d,1891
space,1897
b,1911
e,1918
t,1923
w,1949
e,1954
e,1959
n,1967
space,1973
7,1986
space,1991
r,1996
o,2001
w,2005
s,2012
space,2041
i,2044
f,2052
space,2057
r,2060
o,2064
backspace,2078
backspace,2084
backspace,2087
backspace,2106
o,2121
backspace,2134
backspace,2138
o,2165
r,2169
backspace,2187
f,2205
space,2209
f,2217
r,2222
i,2226
w,2229
backspace,2246
backspace,2251
backspace,2255
backspace,2260
r,2286
o,2289
e,2291
backspace,2316
s,2333
e,2337
s,2344
space,2350
backspace,2358
comma,2368
space,2372
w,2376
h,2382
i,2392
l,2401
e,2407
space,2412
6,2442
space,2447
f,2464
r,2470
o,2473
g,2477
s,2485
space,2491
s,2506
a,2510
n,2514
g,2521
space,2530
n,2541
e,2545
a,2550
r,2554
space,2561
t,2569
backspace,2583
a,2602
space,2607
o,2616
i,2621
k,2636
backspace,2648
backspace,2652
backspace,2657
backspace,2661
space,2682
p,2691
o,2699
n,2703
d,2709
space,2716
c,2736
h,2740
i,2745
l,2760
l,2765
l,2769
e,2773
d,2779
space,2783
backspace,2803
backspace,2807
backspace,2812
backspace,2817
e,2838
d,2844
space,2847
t,2854
o,2857
space,2862
0,2892
space,2901
d,2933
g,2944
r,2952
e,2956
e,2961
s,2968
backspace,2998
backspace,3003
backspace,3007
backspace,3011
backspace,3015
e,3033
g,3036
r,3043
e,3047
e,3052
s,3094
period,3109
space,3115
o,3146
v,3152
e,3158
r,3161
h,3169
e,3173
a,3181
d,3188
comma,3212
space,3218
9,3227
backspace,3244
9,3274
space,3296
s,3317
w,3326
a,3333
l,3355
l,3359
o,3365
w,3368
s,3374
space,3389
d,3412
a,3420
r,3424
t,3447
e,3452
d,3458
space,3463
g,3475
r,3481
a,3487
c,3494
e,3500
f,3508
u,3514
l,3521
l,3525
y,3533
space,3547
backspace,3559
comma,3569
space,3574
a,3578
n,3583
d,3592
space,3598
1,3619
2,3626
space,3632
g,3657
l,3661
o,3666
w,3673
i,3677
n,3681
g,3689
space,3694
b,3708
u,3713
t,3716
t,3720
e,3728
r,3732
f,3743
i,3753
backspace,3774
l,3791
i,3795
e,3799
s,3805
space,3812
d,3825
a,3830
n,3834
c,3838
e,3843
d,3849
space,3855
i,3862
n,3868
space,3871
t,3875
h,3880
e,3884
space,3888
a,3892
i,3899
r,3906
space,3911
backspace,3938
period,3960
space,3965
t,4003
h,4008
e,4012
space,4016
g,4021
r,4028
a,4034
backspace,4062
o,4074
u,4078
p,4085
space,4094
o,4098
f,4104
space,4109
backspace,4156
backspace,4160
backspace,4165
c,4186
o,4190
u,4194
n,4200
t,4203
e,4207
d,4213
space,4218
8,4237
9,4244
space,4253
s,4258
h,4261
i,4267
i,4304
n,4309
g,4315
space,4322
backspace,4354
backspace,4358
backspace,4364
backspace,4368
n,4389
i,4392
n,4396
g,4404
space,4408
c,4426
r,4433
y,4439
s,4443
t,4449
a,4457
l,4462
space,4470
backspace,4490
s,4498
space,4505
e,4513
m,4517
b,4523
e,4531
d,4548
d,4552
e,4558
d,4564
space,4570
i,4577
n,4582
space,4587
a,4602
space,4607
n,4613
e,4617
q,4623
r,4627
b,4644
y,4650
space,4658
backspace,4682
backspace,4687
backspace,4691
backspace,4696
backspace,4700
backspace,4703
e,4727
a,4732
r,4736
b,4744
y,4749
space,4757
f,4780
o,4783
u,4788
n,4812
t,4819
a,4825
i,4828
n,4833
space,4844
a,4848
n,4852
d,4857
space,4861
m,4866
a,4869
r,4875
v,4887
e,4893
l,4900
e,4904
d,4910
space,4920
a,4927
t,4932
space,4937
3,4965
4,4970
5,4977
space,4989
t,5007
w,5012
i,5049
n,5053
k,5057
i,5062
n,5067
g,5075
backspace,5093
backspace,5097
backspace,5100
backspace,5105
k,5133
l,5142
o,5146
i,5148
n,5152
g,5157
backspace,5177
backspace,5181
backspace,5185
backspace,5189
i,5209
n,5213
g,5218
space,5223
l,5230
i,5235
g,5239
h,5242
t,5246
s,5255
space,5260
s,5269
t,5274
r,5279
u,5285
n,5290
g,5297
space,5305
t,5337
h,5374
r,5378
o,5383
u,5387
g,5391
h,5394
space,5402
t,5414
h,5418
e,5422
space,5426
t,5438
r,5445
e,5452
e,5456
s,5464
period,5485
space,5492
a,5505
s,5510
space,5515
t,5554
h,5559
e,5562
space,5566
c,5569
l,5573
o,5579
c,5585
k,5589
space,5598
s,5606
t,5611
r,5616
u,5637
c,5641
k,5646
space,5659
m,5674
i,5678
d,5683
n,5694
i,5699
g,5705
h,5707
t,5713
space,5719
backspace,5732
comma,5742
space,5748
6,5762
7,5767
8,5773
space,5781
s,5800
t,5805
r,5815
backspace,5830
a,5840
r,5844
s,5851
space,5856
s,5866
o,5881
backspace,5911
p,5921
a,5933
r,5937
k,5964
e,5968
backspace,5989
l,5999
e,6004
d,6024
space,6030
a,6039
b,6042
o,6047
v,6055
e,6062
space,6068
backspace,6081
comma,6090
space,6096
s,6099
backspace,6125
c,6131
a,6138
s,6142
t,6148
i,6153
n,6159
g,6165
space,6169
a,6175
space,6180
c,6208
e,6216
l,6237
e,6241
s,6250
t,6255
r,6260
i,6264
a,6270
l,6276
backspace,6291
backspace,6296
backspace,6300
i,6314
backspace,6330
backspace,6335
u,6344
a,6355
l,6359
space,6365
backspace,6387
backspace,6391
backspace,6396
backspace,6400
backspace,6403
u,6415
a,6418
backspace,6432
backspace,6441
t,6457
u,6460
a,6464
l,6468
space,6476
g,6485
backspace,6503
backspace,6506
backspace,6510
backspace,6521
backspace,6534
u,6546
a,6565
backspace,6577
backspace,6584
i,6595
space,6604
backspace,6624
q,6633
l,6636
space,6643
backspace,6674
backspace,6678
backspace,6683
a,6708
l,6717
space,6726
g,6743
o,6747
o,6752
w,6757
v,6765
backspace,6785
backspace,6789
backspace,6799
backspace,6824
l,6835
o,6841
w,6855
space,6863
o,6867
v,6871
e,6879
r,6883
space,6887
t,6896
h,6900
e,6905
space,6908
e,6932
n,6937
c,6941
h,6947
a,6958
n,6962
t,6965
e,6973
d,6987
space,6996
s,7012
c,7020
e,7028
n,7037
c,7044
e,7053
backspace,7096
backspace,7101
backspace,7104
e,7112
l,7118
backspace,7138
backspace,7142
n,7169
c,7173
e,7188
backspace,7207
backspace,7211
e,7221
