Key,Frame
a,61
shift,62
t,67
space,71
d,78
o,85
w,88
n,95
backspace,103
backspace,108
backspace,114
a,121
w,125
n,129
comma,145
space,148
5,162
space,168
c,176
u,178
r,184
i,188
o,192
u,195
s,199
space,209
c,220
h,223
i,225
l,231
d,234
r,242
e,244
n,250
space,259
w,274
n,281
backspace,290
a,294
n,296
d,301
e,308
r,311
e,314
d,320
space,324
i,329
n,334
t,339
o,343
space,348
t,351
h,353
e,357
space,360
c,365
backspace,375
e,378
n,382
c,392
h,394
a,399
n,404
g,410
e,415
backspace,424
backspace,430
t,433
e,435
d,443
space,448
f,458
o,462
r,464
e,475
s,481
t,487
space,493
backspace,503
comma,511
space,516
g,519
u,525
i,528
l,534
e,537
backspace,549
d,563
e,568
d,587
space,592
b,601
y,606
space,610
a,617
space,622
t,631
r,638
a,641
i,645
l,651
space,657
m,665
a,667
r,671
k,675
e,678
d,685
space,689
w,694
i,697
t,703
h,708
space,714
l,722
e,724
e,729
backspace,743
t,746
t,751
e,757
r,759
s,763
space,768
a,783
shift,783
space,790
t,794
h,798
r,803
o,808
u,811
g,814
h,822
space,831
shift,849
z,850
period,858
space,863
shift,870
t,872
h,876
e,884
space,888
q,895
u,899
i,903
c,907
k,912
space,919
b,932
r,938
o,943
w,947
n,953
space,960
f,963
o,967
x,974
space,979
p,987
l,994
a,997
y,1001
f,1011
u,1017
l,1023
l,1028
y,1033
space,1052
d,1055
a,1060
r,1065
t,1073
e,1077
d,1085
space,1089
b,1099
e,1103
t,1107
w,1119
e,1125
e,1130
n,1136
space,1142
7,1178
space,1190
t,1201
o,1204
w,1208
e,1213
r,1219
i,1225
n,1230
g,1234
space,1237
t,1248
r,1253
e,1258
e,1262
s,1272
comma,1280
space,1285
w,1291
h,1295
i,1298
l,1305
e,1308
space,1312
6,1331
space,1349
f,1372
r,1377
o,1384
g,1390
s,1395
space,1401
l,1425
e,1446
a,1450
p,1453
t,1455
space,1462
i,1471
n,1476
t,1479
o,1483
space,1488
a,1497
space,1503
0,1517
space,1526
d,1534
e,1540
g,1546
r,1552
e,1554
e,1557
space,1567
c,1582
r,1590
e,1593
backspace,1607
y,1613
s,1615
t,1621
a,1628
l,1632
space,1641
c,1647
l,1652
e,1660
a,1663
r,1669
space,1673
p,1681
o,1687
n,1698
d,1707
period,1714
space,1722
shift,1756
o,1757
v,1762
e,1770
r,1773
h,1784
e,1787
a,1791
d,1797
space,1802
backspace,1808
comma,1818
space,1823
9,1843
space,1851
s,1868
p,1873
a,1878
r,1884
r,1888
o,1893
w,1896
s,1905
space,1910
c,1922
h,1927
i,1932
r,1938
p,1964
e,1969
d,1975
space,1980
a,1986
s,1995
space,2002
h,2010
backspace,2021
t,2024
h,2028
e,2035
y,2038
space,2045
f,2056
l,2062
w,2066
backspace,2082
e,2086
w,2089
space,2094
p,2100
a,2105
s,2107
t,2115
space,2118
1,2136
2,2139
space,2145
s,2151
h,2155
i,2157
m,2163
m,2168
e,2175
r,2177
i,2182
n,2188
g,2192
space,2195
c,2225
b,2232
backspace,2257
o,2262
b,2266
w,2273
e,2277
b,2286
s,2296
space,2304
g,2316
l,2320
i,2325
s,2326
t,2335
e,2345
n,2349
i,2354
n,2361
g,2363
space,2366
t,2368
backspace,2396
i,2402
n,2407
space,2411
t,2413
h,2416
e,2420
space,2423
l,2427
i,2432
g,2434
h,2439
t,2444
period,2468
space,2471
shift,2479
t,2480
h,2486
e,2491
space,2496
a,2516
d,2521
v,2529
e,2536
n,2542
t,2546
u,2565
r,2571
e,2573
e,2581
backspace,2595
r,2598
s,2602
space,2605
c,2621
o,2625
u,2629
n,2635
t,2640
e,2642
d,2651
space,2656
0,2706
minus,2713
backspace,2722
backspace,2735
9,2777
backspace,2794
8,2820
9,2855
space,2870
m,2915
u,2922
s,2927
h,2932
r,2950
o,2952
o,2957
n,2961
s,2965
space,2974
backspace,2982
backspace,2986
backspace,2991
m,2999
s,3002
space,3008
g,3037
r,3044
o,3049
w,3054
i,3063
n,3071
g,3075
space,3078
i,3086
n,3091
space,3096
a,3102
space,3106
s,3111
p,3120
r,3126
backspace,3140
i,3147
r,3149
a,3153
l,3157
space,3165
a,3180
n,3184
d,3189
space,3195
s,3204
p,3209
o,3217
t,3221
t,3225
e,3227
d,3235
space,3239
2,3255
backspace,3269
3,3277
4,3283
5,3292
space,3298
f,3320
i,3326
r,3330
e,3332
f,3344
k,3352
i,3358
backspace,3367
backspace,3371
l,3377
i,3383
e,3384
s,3390
space,3398
backspace,3407
space,3414
b,3421
l,3432
i,3437
n,3443
k,3448
i,3451
n,3457
g,3468
space,3473
i,3478
n,3483
space,3487
t,3490
h,3496
e,3502
backspace,3520
backspace,3524
backspace,3528
r,3535
h,3590
y,3597
m,3605
i,3642
c,3646
space,3652
backspace,3660
backspace,3665
backspace,3669
backspace,3674
t,3678
h,3680
m,3687
i,3691
c,3696
space,3702
h,3724
a,3731
r,3734
m,3741
o,3752
n,3756
y,3764
period,3788
space,3793
shift,3803
b,3804
y,3812
space,3819
n,3824
i,3829
g,3832
h,3836
t,3841
space,3845
backspace,3858
f,3862
a,3870
l,3873
l,3877
comma,3883
space,3888
u,3892
n,3898
d,3902
e,3911
r,3914
space,3917
a,3921
space,3928
s,3931
k,3937
e,3942
backspace,3953
y,3957
space,3965
b,3994
o,3999
a,4004
s,4006
t,4013
i,4016
n,4021
g,4025
space,4029
5,4047
backspace,4061
