Key,Frame
g,66
e,88
a,93
n,99
e,107
a,121
a,122
backspace,143
backspace,148
backspace,152
backspace,156
backspace,161
backspace,166
backspace,170
backspace,174
backspace,179
b,221
e,227
a,242
backspace,276
n,287
e,292
q,297
t,301
h,305
space,313
backspace,344
backspace,349
backspace,353
a,373
backspace,401
backspace,407
a,411
t,431
h,435
e,439
space,443
t,456
h,461
e,465
space,468
b,472
r,479
i,482
g,486
h,490
t,493
space,501
backspace,562
backspace,567
backspace,571
backspace,575
backspace,580
backspace,583
backspace,588
backspace,593
backspace,597
backspace,601
backspace,605
backspace,609
backspace,613
space,634
t,639
h,644
e,648
space,651
b,656
r,664
i,670
g,675
t,684
h,687
backspace,737
backspace,742
h,779
t,782
space,799
e,806
v,811
e,817
n,820
i,837
n,842
g,847
space,850
d,856
backspace,892
s,898
k,902
y,907
comma,938
space,943
5,980
space,985
y,991
o,999
u,1005
n,1010
d,1014
space,1020
e,1025
x,1033
p,1057
l,1084
backspace,1121
backspace,1125
backspace,1130
backspace,1134
backspace,1138
backspace,1145
g,1166
space,1173
e,1187
x,1194
p,1214
l,1220
o,1226
r,1231
e,1240
r,1242
e,1245
s,1264
space,1269
g,1282
a,1288
t,1331
h,1335
e,1339
r,1341
space,1347
backspace,1368
backspace,1373
backspace,1377
backspace,1382
backspace,1386
backspace,1389
backspace,1401
backspace,1405
backspace,1412
r,1427
s,1434
backspace,1454
backspace,1458
backspace,1469
backspace,1476
s,1491
backspace,1525
e,1544
s,1553
space,1560
backspace,1588
backspace,1593
backspace,1598
r,1611
s,1634
space,1640
g,1653
a,1699
t,1707
h,1711
e,1717
r,1720
e,1728
d,1733
space,1738
t,1746
o,1750
space,1756
c,1761
o,1772
u,1777
n,1783
t,1790
space,1816
t,1822
h,1826
e,1830
space,1833
s,1838
t,1841
a,1848
r,1856
s,1894
space,1902
backspace,1937
comma,1946
space,1952
e,1957
a,1988
c,2001
h,2006
space,2012
t,2032
a,2037
k,2041
h,2047
backspace,2081
i,2089
n,2095
g,2102
space,2106
t,2123
u,2127
r,2132
n,2136
s,2146
space,2153
n,2166
a,2174
m,2177
i,2182
n,2188
g,2192
space,2197
c,2218
o,2224
n,2229
s,2253
t,2259
e,2267
l,2273
l,2278
a,2302
t,2309
i,2314
o,2336
n,2342
space,2353
f,2358
r,2363
backspace,2377
backspace,2382
backspace,2388
s,2401
space,2406
f,2410
r,2416
o,2419
m,2424
space,2434
a,2459
space,2464
t,2469
o,2474
space,2481
z,2503
period,2543
space,2551
t,2592
h,2596
e,2600
space,2608
q,2625
u,2630
i,2636
c,2640
k,2643
space,2650
b,2663
r,2670
o,2675
w,2680
n,2683
space,2689
f,2706
o,2710
x,2714
space,2721
l,2747
a,2749
backspace,2781
e,2790
a,2794
p,2799
t,2806
e,2810
d,2816
space,2823
backspace,2857
backspace,2861
space,2881
g,2889
r,2894
a,2898
c,2903
e,2909
space,2914
f,2918
u,2923
l,2930
l,2935
l,2939
y,2943
backspace,2971
backspace,2976
backspace,2981
backspace,2986
backspace,3007
backspace,3015
backspace,3054
f,3067
u,3072
l,3077
l,3082
y,3088
space,3097
backspace,3186
backspace,3190
backspace,3195
backspace,3200
backspace,3210
backspace,3215
backspace,3219
backspace,3224
backspace,3228
backspace,3232
backspace,3236
backspace,3240
backspace,3244
backspace,3247
t,3279
space,3285
g,3300
r,3305
a,3310
c,3316
e,3322
space,3326
f,3334
backspace,3359
backspace,3363
backspace,3367
e,3391
f,3401
u,3408
l,3415
l,3420
y,3427
space,3437
o,3453
v,3457
e,3465
r,3469
space,3477
7,3499
space,3504
s,3511
l,3522
e,3526
p,3533
o,3537
backspace,3562
backspace,3567
backspace,3571
e,3596
e,3600
p,3607
y,3612
space,3620
e,3639
d,3644
o,3652
g,3657
backspace,3671
backspace,3687
backspace,3693
backspace,3710
d,3722
o,3725
g,3729
w,3734
space,3739
backspace,3760
backspace,3776
w,3787
comma,3802
space,3819
backspace,3835
w,3839
backspace,3841
backspace,3844
backspace,3860
w,3884
comma,3890
space,3897
backspace,3928
backspace,3933
backspace,3938
s,3969
space,3977
backspace,4006
comma,4016
space,4021
w,4024
h,4029
i,4034
l,4040
e,4047
space,4053
3,4081
space,4083
c,4091
h,4096
i,4100
r,4103
o,4110
i,4114
n,4120
g,4126
backspace,4151
backspace,4155
backspace,4160
backspace,4164
p,4192
i,4202
n,4207
g,4210
space,4217
c,4244
r,4252
i,4269
c,4274
k,4278
e,4282
t,4289
s,4301
space,4322
s,4343
e,4349
n,4356
backspace,4391
r,4396
e,4403
n,4408
g,4412
a,4420
t,4426
backspace,4448
backspace,4453
backspace,4457
a,4492
d,4499
e,4530
d,4536
space,4544
t,4550
h,4554
e,4557
space,4560
n,4577
i,4581
g,4587
h,4590
t,4598
period,4638
space,4659
j,4719
backspace,4797
i,4849
n,4854
space,4862
t,4894
h,4900
e,4903
space,4905
d,4910
i,4915
s,4919
t,4924
a,4929
a,4952
n,4956
d,4963
backspace,4997
backspace,5001
backspace,5005
backspace,5008
a,5036
n,5039
c,5043
e,5048
space,5056
backspace,5081
comma,5089
space,5095
1,5104
2,5108
space,5119
i,5143
w,5145
l,5149
backspace,5177
backspace,5181
backspace,5185
backspace,5190
space,5211
o,5217
w,5220
l,5223
s,5227
space,5253
h,5260
o,5265
o,5269
t,5273
e,5279
d,5284
space,5290
backspace,5309
comma,5318
space,5323
a,5328
n,5331
d,5335
space,5338
6,5351
space,5358
f,5376
o,5384
r,5389
g,5396
w,5402
space,5407
backspace,5422
backspace,5427
backspace,5431
backspace,5436
backspace,5439
r,5453
o,5457
g,5461
s,5469
space,5505
s,5508
o,5514
backspace,5539
p,5575
l,5584
a,5595
s,5601
h,5621
e,5623
d,5628
space,5635
i,5648
n,5653
space,5658
q,5690
space,5697
o,5706
backspace,5750
backspace,5755
backspace,5775
a,5803
space,5826
p,5841
o,5852
n,5860
d,5867
space,5873
r,5894
e,5897
f,5902
l,5907
e,5935
c,5940
t,5947
i,5951
n,5956
g,5959
space,5964
8,6014
9,6021
space,6031
t,6051
w,6056
i,6061
n,6096
l,6101
i,6107
n,6111
g,6119
backspace,6141
backspace,6146
backspace,6151
backspace,6176
k,6190
l,6214
i,6218
n,6224
g,6228
space,6231
s,6237
t,6240
a,6247
r,6252
s,6260
space,6266
backspace,6281
period,6294
space,6299
a,6323
r,6333
o,6342
u,6348
n,6354
d,6359
space,6367
t,6380
h,6383
e,6387
space,6390
c,6395
a,6400
m,6404
p,6412
space,6424
backspace,6449
f,6460
i,6463
r,6469
e,6472
comma,6504
space,6508
t,6512
h,6517
e,6521
y,6525
space,6534
s,6541
h,6567
a,6571
r,6576
e,6582
d,6589
space,6598
s,6617
t,6647
o,6651
r,6655
i,6657
e,6662
s,6668
space,6676
a,6684
backspace,6708
o,6722
f,6727
space,6731
t,6749
h,6751
e,6756
space,6760
3,6770
4,6786
5,6792
space,6802
a,6821
d,6828
v,6834
e,6840
n,6843
t,6847
r,6851
u,6855
r,6860
e,6863
backspace,6891
backspace,6895
backspace,6900
backspace,6914
u,6934
r,6936
e,6941
space,6946
t,7005
h,7008
e,7012
y,7015
space,7020
2,7044
o,7045
backspace,7064
backspace,7069
w,7090
o,7093
u,7098
l,7105
d,7114
backspace,7132
backspace,7137
backspace,7141
backspace,7145
backspace,7155
backspace,7158
backspace,7163
backspace,7221
backspace,7226
backspace,7231
backspace,7247
w,7260
backspace,7299
s,7312
space,7321
t,7328
h,7332
e,7335
y,7338
space,7343
w,7356
o,7358
u,7363
l,7397
d,7400
space,7406
d,7435
e,7441
backspace,7460
r,7464
e,7467
a,7473
m,7477
e,7485
d,7490
space,7495
o,7539
f,7543
comma,7592
space,7598
p,7644
u,7653
n,7658
c,7664
t,7672
u,7674
a,7679
t,7685
e,7689
space,7696
backspace,7730
d,7735
space,7743
b,7779
y,7788
space,7793
l,7804
a,7807
u,7832
g,7840
h,7845
t,7850
e,7897
r,7901
space,7907
a,7920
n,7924
d,7928
space,7932
t,7935
h,7940
e,7943
space,7947
s,7958
o,7973
u,7977
n,7982
d,7987
space,7995
o,7999
f,8007
space,8011
0,8036
space,8041
w,8047
o,8051
m,8072
e,8077
n,8081
space,8089
backspace,8120
backspace,8124
backspace,8129
backspace,8139
r,8159
r,8164
i,8188
e,8190
s,8196
space,8201
i,8206
n,8211
space,8214
t,8218
h,8223
e,8228
space,8232
w,8247
o,8250
r,8255
l,8260
d,8265
period,8308
space,8314
b,8348
space,8366
backspace,8434
y,8444
space,8449
m,8454
i,8460
d,8466
i,8472
n,8476
backspace,8508
backspace,8512
n,8537
i,8543
g,8545
h,8549
t,8553
space,8556
backspace,8571
comma,8582
space,8588
t,8592
h,8595
e,8600
y,8602
space,8610
h,8625
a,8629
d,8634
space,8639
c,8673
o,8675
u,8682
n,8689
t,8694
e,8699
d,8704
space,8710
6,8761
7,8766
8,8771
space,8780
g,8796
l,8799
o,8804
w,8810
i,8813
n,8818
g,8824
space,8830
f,8840
i,8844
r,8864
e,8867
l,8878
i,8891
e,8894
s,8900
backspace,9177
backspace,9181
backspace,9186
backspace,9191
backspace,9196
backspace,9205
backspace,9210
backspace,9222
i,9250
backspace,9274
f,9283
i,9287
r,9291
e,9294
f,9307
l,9311
i,9318
e,9325
s,9332
space,9348
a,9358
n,9363
d,9366
space,9370
m,9375
a,9378
r,9385
v,9402
e,9408
d,9414
space,9425
backspace,9444
backspace,9448
l,9475
e,9479
d,9484
space,9489
a,9495
t,9498
space,9503
h,9519
o,9524
w,9529
space,9539
n,9548
a,9553
t,9557
r,9561
backspace,9584
u,9591
r,9595
e,9599
space,9602
backspace,9620
comma,9632
space,9639
l,9645
i,9650
k,9656
e,9660
space,9662
n,9666
u,9670
m,9675
b,9678
e,9685
r,9689
space,9693
backspace,9713
s,9721
comma,9727
space,9734
a,9744
l,9749
w,9775
a,9781
s,9805
y,9810
space,9821
backspace,9836
backspace,9840
backspace,9844
y,9871
s,9874
space,9880
f,9889
i,9892
u,9901
n,9908
backspace,9922
backspace,9928
backspace,9932
o,9966
u,9986
n,9991
d,9998
space,10000
a,10006
space,10011
w,10016
a,10036
s,10040
y,10046
space,10052
backspace,10074
backspace,10078
backspace,10083
y,10107
space,10112
t,10116
o,10118
space,10123
b,10129
r,10135
i,10139
g,10142
h,10146
t,10150
backspace,10179
backspace,10183
backspace,10188
n,10208
g,10214
space,10220
m,10225
a,10230
g,10235
i,10238
c,10244
space,10250
t,10254
o,10257
space,10262
l,10276
i,10283
f,10290
e,10295
period,10321
