Key,Frame
i,50
n,55
space,61
t,66
h,70
e,75
space,79
h,89
e,96
a,100
r,103
space,108
t,117
backspace,141
backspace,146
t,154
space,157
o,161
f,168
space,172
a,190
space,195
m,209
y,216
s,228
t,233
i,236
c,248
a,254
l,258
space,266
v,277
a,281
l,287
l,293
e,302
y,307
space,315
backspace,327
l,338
space,343
5,352
space,357
backspace,378
backspace,382
backspace,387
backspace,391
comma,416
space,421
5,429
space,433
e,446
x,453
p,477
l,484
o,489
r,496
e,500
r,549
s,555
space,561
u,573
n,580
c,589
o,594
v,599
e,605
r,609
space,619
backspace,642
e,650
d,656
space,662
a,670
space,678
h,690
i,695
d,698
d,702
e,709
n,714
space,721
r,738
e,744
a,751
l,762
m,766
space,774
w,787
h,792
e,795
r,798
e,801
space,815
t,822
h,826
e,830
space,835
a,848
l,853
o,861
h,865
a,871
b,877
backspace,892
backspace,897
backspace,901
backspace,921
o,931
h,937
a,943
b,947
e,955
t,959
backspace,969
backspace,974
backspace,978
backspace,983
backspace,987
backspace,1001
p,1024
h,1032
a,1040
b,1054
e,1077
t,1081
space,1085
f,1090
r,1096
o,1100
m,1104
space,1111
a,1142
space,1146
t,1153
o,1157
space,1163
z,1175
space,1183
a,1205
d,1215
o,1242
r,1249
m,1254
backspace,1274
n,1283
e,1287
d,1292
space,1298
a,1312
n,1317
space,1325
backspace,1342
c,1368
i,1371
e,1379
n,1383
t,1387
space,1391
s,1400
t,1406
o,1414
n,1418
e,1426
space,1434
c,1448
a,1457
r,1463
v,1470
i,1473
n,1479
g,1484
s,1490
comma,1512
space,1517
backspace,1569
backspace,1573
backspace,1578
backspace,1638
g,1668
period,1685
space,1699
backspace,1728
backspace,1733
backspace,1737
s,1754
backspace,1785
g,1795
s,1800
period,1827
space,1836
return,1849
q,1854
space,1861
backspace,1897
backspace,1902
backspace,1907
backspace,1907
a,1957
space,1964
q,1976
u,1981
i,1985
c,1990
k,1996
space,2005
b,2013
t,2021
o,2025
w,2031
n,2034
space,2041
backspace,2057
backspace,2063
backspace,2068
backspace,2077
backspace,2101
r,2111
o,2116
w,2121
n,2124
space,2135
f,2141
o,2145
x,2151
space,2158
s,2169
p,2182
r,2190
i,2193
n,2217
t,2221
e,2225
d,2232
space,2238
o,2246
a,2251
s,2256
t,2262
backspace,2275
backspace,2280
backspace,2285
backspace,2288
p,2304
a,2311
s,2315
t,2321
space,2328
7,2350
space,2357
g,2376
l,2382
i,2391
t,2397
t,2402
e,2408
r,2411
i,2416
n,2421
g,2428
space,2432
w,2450
a,2458
t,2462
e,2468
r,2472
f,2479
a,2485
l,2490
l,2495
s,2508
comma,2529
space,2535
w,2538
h,2542
i,2547
l,2553
e,2562
space,2566
6,2587
space,2605
f,2610
r,2616
o,2619
g,2622
s,2628
space,2634
o,2663
e,2671
r,2675
backspace,2692
backspace,2697
backspace,2701
p,2715
e,2723
r,2727
c,2751
h,2759
e,2762
d,2768
space,2776
o,2815
n,2823
space,2829
l,2832
i,2837
l,2858
y,2866
space,2875
o,2885
a,2901
d,2907
backspace,2927
backspace,2932
backspace,2937
p,2958
a,2967
d,2973
s,2978
space,2985
i,3000
n,3005
space,3011
a,3015
space,3020
o,3025
backspace,3053
p,3063
o,3071
n,3078
d,3084
space,3091
s,3113
h,3123
i,3128
m,3133
m,3138
e,3142
r,3146
i,3150
n,3155
g,3159
space,3162
a,3170
t,3177
space,3183
0,3206
space,3216
d,3218
e,3222
g,3228
r,3234
e,3242
e,3255
s,3272
period,3302
space,3307
a,3315
o,3318
backspace,3382
backspace,3389
backspace,3393
o,3426
v,3430
e,3437
r,3441
space,3445
backspace,3480
backspace,3486
backspace,3490
backspace,3494
backspace,3510
space,3527
a,3534
o,3538
backspace,3569
backspace,3574
backspace,3578
space,3596
o,3623
v,3627
e,3634
r,3638
h,3645
a,3649
e,3656
a,3663
backspace,3674
backspace,3680
backspace,3684
e,3702
a,3706
d,3711
comma,3728
space,3734
9,3770
space,3776
l,3783
u,3789
m,3814
i,3835
n,3859
o,3866
u,3870
s,3875
space,3882
b,3899
r,3913
backspace,3930
i,3938
r,3941
d,3946
s,3954
space,3962
s,3976
o,3982
a,3989
r,3993
d,4000
backspace,4033
e,4037
d,4043
space,4049
backspace,4060
comma,4068
space,4073
t,4077
h,4081
e,4088
i,4092
r,4100
space,4106
w,4115
i,4120
n,4126
g,4129
s,4137
space,4144
r,4167
e,4171
l,4179
backspace,4216
f,4224
l,4227
e,4230
c,4235
t,4242
i,4244
n,4249
g,4253
space,4256
t,4259
h,4264
e,4268
space,4272
l,4280
i,4285
g,4288
h,4293
t,4300
space,4304
o,4309
f,4316
space,4320
