Key,Frame
a,20
a,30
a,50
space,56
a,65
a,74
a,83
space,90
a,101
a,109
a,118
space,134
semicolon,148
semicolon,158
semicolon,167
space,178
semicolon,191
semicolon,201
semicolon,212
space,223
semicolon,235
semicolon,244
semicolon,255
space,269
s,316
s,328
s,335
space,345
s,353
s,361
s,372
space,386
s,392
s,396
s,404
space,420
l,429
l,436
l,444
space,455
l,467
l,476
l,486
space,497
l,509
l,518
l,533
space,545
s,588
backspace,614
d,640
d,647
d,657
space,676
d,684
d,692
d,700
space,709
d,719
d,726
d,736
space,748
k,799
k,806
k,825
space,835
k,847
k,854
k,862
space,872
k,881
k,888
k,897
space,913
f,928
f,935
f,941
space,966
f,977
f,982
f,990
space,999
f,1011
f,1018
f,1026
space,1041
j,1058
j,1064
j,1072
space,1085
j,1094
j,1100
j,1105
space,1118
j,1127
j,1133
j,1139
space,1154
g,1175
g,1181
g,1189
space,1199
g,1208
g,1215
g,1221
space,1232
g,1238
g,1245
g,1251
space,1264
h,1278
h,1286
h,1292
space,1311
h,1328
h,1336
h,1345
space,1360
h,1368
h,1376
h,1381
space,1394
g,1409
g,1415
g,1422
space,1433
h,1447
h,1454
h,1461
space,1472
f,1486
f,1492
f,1500
space,1511
j,1520
j,1526
j,1533
space,1552
d,1568
d,1576
d,1583
space,1594
k,1605
k,1612
k,1619
space,1633
s,1642
s,1650
s,1657
space,1669
l,1683
l,1691
l,1701
space,1715
a,1724
a,1730
a,1741
space,1749
semicolon,1761
semicolon,1768
semicolon,1784
space,1803
a,1828
s,1842
d,1865
f,1877
g,1899
h,1908
j,1920
k,1937
l,1947
space,1960
backspace,2026
semicolon,2066
backspace,2084
space,2096
semicolon,2114
backspace,2139
backspace,2146
semicolon,2168
space,2176
a,2235
s,2247
d,2259
f,2275
g,2293
h,2317
j,2341
k,2350
l,2360
semicolon,2376
space,2393
a,2415
s,2429
d,2442
f,2455
g,2479
h,2508
j,2538
k,2549
l,2560
semicolon,2584
space,2599
a,2618
s,2629
backspace,2652
l,2709
backspace,2729
semicolon,2753
s,2785
l,2825
d,2857
l,2899
backspace,2922
k,2954
f,3015
j,3048
g,3072
h,3078
space,3093
a,3109
semicolon,3142
s,3184
l,3251
d,3304
k,3315
f,3363
g,3375
h,3385
backspace,3403
backspace,3414
j,3437
g,3451
h,3456
space,3469
a,3492
semicolon,3505
s,3548
l,3585
s,3618
backspace,3640
d,3659
k,3673
f,3714
j,3743
g,3761
h,3768
space,3784
g,3807
h,3820
f,3856
j,3869
d,3881
k,3924
s,3937
l,3954
a,3974
l,4001
backspace,4020
semicolon,4040
space,4063
g,4088
h,4100
f,4140
j,4165
k,4177
backspace,4201
d,4223
k,4233
s,4241
l,4272
a,4286
semicolon,4307
space,4320
g,4346
h,4351
f,4378
j,4418
d,4430
k,4444
s,4472
l,4525
a,4537
semicolon,4576
