Key,Frame
i,58
i,64
i,81
space,91
i,100
i,104
i,112
space,124
r,131
r,137
r,142
backspace,153
backspace,160
backspace,168
e,187
e,193
e,204
space,229
e,239
e,246
e,253
space,265
i,302
i,308
i,315
space,324
e,334
e,340
e,347
space,358
k,388
k,395
k,406
space,414
o,427
o,433
o,440
backspace,451
backspace,453
backspace,459
backspace,466
i,484
i,490
i,497
backspace,505
backspace,511
backspace,524
space,533
i,545
i,554
i,568
space,586
k,596
k,603
k,610
space,618
i,623
i,628
i,634
space,648
d,657
d,665
d,671
space,679
e,693
e,700
e,706
space,715
d,726
d,733
d,740
space,751
e,756
e,761
e,767
space,777
k,793
i,797
k,805
space,813
k,823
i,828
k,835
space,841
d,849
e,856
d,864
space,869
d,881
e,887
d,897
space,902
i,936
k,943
i,947
space,959
i,969
k,975
i,980
space,989
e,997
d,1005
e,1012
space,1019
e,1029
d,1036
e,1043
space,1049
e,1060
backspace,1070
a,1088
e,1097
a,1120
space,1128
a,1136
e,1144
a,1157
space,1163
s,1187
e,1202
s,1210
space,1219
s,1225
e,1230
s,1238
space,1245
d,1254
e,1262
d,1271
space,1277
d,1289
e,1296
d,1303
space,1310
f,1373
e,1379
f,1384
space,1394
f,1401
e,1408
f,1411
