Key,Frame
shift,69
shift,86
f,89
f,96
backspace,142
backspace,149
f,178
f,185
f,192
space,200
f,212
f,220
f,229
space,234
f,245
f,254
f,263
space,269
f,276
backspace,289
d,296
d,304
d,315
space,320
d,341
d,352
backspace,361
space,373
shift,374
d,383
shift,389
d,392
backspace,399
backspace,418
shift,495
backspace,506
d,523
d,531
d,539
d,546
backspace,559
s,600
s,606
backspace,622
backspace,639
d,651
space,667
s,678
s,684
s,700
space,705
s,710
s,715
s,720
space,729
s,734
s,739
s,747
space,754
a,762
a,768
a,773
a,778
space,789
backspace,801
backspace,808
space,812
a,823
a,828
a,834
space,841
a,846
a,852
a,857
space,863
shift,878
f,897
shift,906
f,927
f,943
shift,951
space,951
f,974
space,982
backspace,998
f,1005
shift,1015
backspace,1020
f,1033
f,1044
shift,1050
backspace,1054
f,1065
shift,1069
space,1072
f,1091
space,1098
shift,1099
backspace,1114
f,1119
f,1146
shift,1149
space,1153
d,1201
shift,1214
d,1224
d,1243
shift,1248
space,1252
d,1276
space,1284
backspace,1297
shift,1298
d,1301
shift,1306
d,1327
shift,1328
space,1337
shift,1352
d,1368
shift,1369
d,1388
d,1401
shift,1401
space,1422
shift,1449
shift,1465
s,1488
shift,1489
backspace,1524
s,1550
shift,1550
backspace,1562
s,1574
shift,1586
s,1598
s,1614
shift,1621
space,1627
s,1651
shift,1656
space,1661
backspace,1675
s,1685
s,1711
space,1719
shift,1726
shift,1729
s,1753
shift,1766
s,1779
s,1794
shift,1799
space,1804
a,1845
shift,1854
shift,1872
a,1873
backspace,1920
a,1941
a,1965
shift,1968
shift,1976
space,1982
a,1998
shift,2002
space,2007
backspace,2019
a,2032
a,2049
shift,2050
space,2056
a,2075
shift,2076
shift,2090
a,2094
backspace,2108
a,2111
shift,2122
a,2124
space,2135
f,2179
shift,2183
f,2191
f,2197
space,2224
shift,2240
f,2241
f,2257
f,2263
space,2277
f,2294
shift,2294
f,2302
f,2308
space,2317
d,2334
shift,2338
d,2348
d,2354
space,2375
backspace,2396
space,2406
d,2424
shift,2427
shift,2435
d,2448
d,2454
space,2462
shift,2476
d,2477
space,2483
backspace,2501
d,2505
d,2511
space,2556
shift,2574
s,2578
s,2596
s,2602
space,2627
shift,2654
s,2656
s,2667
s,2673
space,2684
shift,2696
s,2702
s,2712
s,2718
space,2726
a,2746
shift,2746
a,2754
a,2760
space,2772
shift,2786
a,2789
a,2801
a,2806
space,2814
shift,2827
a,2832
a,2842
a,2849
space,2856
g,2890
g,2895
g,2909
space,2917
g,2922
g,2928
g,2935
space,2943
g,2947
g,2952
g,2958
space,2975
shift,2983
g,2985
shift,2995
g,3007
g,3024
shift,3027
space,3031
g,3065
shift,3066
space,3072
backspace,3089
g,3094
g,3109
shift,3113
space,3117
g,3138
shift,3142
space,3145
backspace,3158
g,3162
g,3177
backspace,3189
g,3194
shift,3195
space,3203
g,3222
shift,3226
g,3235
g,3241
space,3252
g,3267
shift,3270
space,3275
backspace,3289
g,3291
g,3297
space,3306
g,3321
shift,3328
g,3333
g,3338
space,3385
r,3429
r,3435
r,3459
space,3481
r,3488
r,3493
r,3499
space,3504
r,3511
r,3516
r,3522
space,3527
e,3554
e,3565
e,3572
space,3579
e,3591
e,3596
e,3608
space,3613
e,3618
e,3624
e,3630
space,3639
w,3649
w,3654
w,3661
space,3668
w,3673
w,3680
w,3686
space,3692
w,3699
w,3704
w,3711
space,3715
q,3741
q,3747
q,3753
space,3766
q,3773
q,3779
q,3785
space,3798
q,3805
q,3811
q,3823
space,3829
shift,3848
shift,3876
r,3877
r,3886
shift,3900
r,3902
shift,3904
space,3908
r,3928
shift,3932
space,3935
backspace,3951
r,3955
r,3973
shift,3975
space,3980
r,4004
shift,4006
r,4015
shift,4028
r,4031
space,4039
e,4076
shift,4078
e,4088
e,4104
shift,4107
space,4114
shift,4131
e,4133
e,4149
shift,4164
e,4169
space,4180
shift,4195
e,4196
shift,4219
e,4229
shift,4248
e,4250
space,4258
w,4281
shift,4283
w,4309
e,4324
backspace,4340
shift,4342
w,4343
space,4352
w,4363
w,4367
shift,4371
shift,4375
backspace,4388
w,4397
w,4414
shift,4418
space,4421
w,4438
shift,4439
w,4451
shift,4466
w,4467
space,4474
q,4497
shift,4501
space,4503
backspace,4517
q,4524
shift,4527
backspace,4542
q,4547
shift,4561
q,4562
space,4570
q,4587
shift,4589
q,4605
q,4620
shift,4623
space,4626
q,4645
shift,4649
q,4663
shift,4676
q,4678
space,4687
r,4728
shift,4732
r,4742
r,4748
space,4759
r,4779
shift,4783
r,4790
r,4798
shift,4814
space,4820
r,4842
shift,4853
r,4854
r,4860
backspace,4881
backspace,4886
r,4896
r,4919
space,4941
e,4975
shift,4979
e,4989
e,4997
e,5021
shift,5032
backspace,5051
space,5056
e,5073
shift,5075
e,5082
e,5087
e,5092
space,5101
backspace,5112
backspace,5120
space,5128
e,5143
shift,5147
e,5153
e,5159
space,5172
w,5242
shift,5246
shift,5253
w,5264
w,5270
space,5284
w,5303
shift,5305
w,5313
w,5320
w,5344
backspace,5358
space,5364
w,5376
shift,5379
shift,5391
w,5406
w,5412
space,5422
q,5450
shift,5453
q,5461
q,5467
space,5487
q,5497
q,5502
backspace,5517
shift,5523
q,5532
q,5538
q,5541
backspace,5557
space,5563
q,5576
shift,5579
q,5594
q,5599
space,5605
t,5630
t,5636
t,5641
space,5651
t,5656
t,5662
t,5669
space,5678
t,5691
t,5697
t,5709
space,5714
t,5721
t,5733
shift,5745
backspace,5747
t,5757
t,5776
shift,5778
space,5783
t,5811
shift,5818
t,5829
t,5852
space,5857
shift,5859
t,5879
shift,5883
t,5895
t,5910
shift,5913
space,5915
t,5940
shift,5944
t,5947
t,5953
space,5967
t,5984
t,5991
shift,5992
t,5997
backspace,6012
backspace,6019
t,6025
t,6031
space,6045
t,6065
shift,6067
t,6085
t,6091
t,6098
space,6107
shift,6146
v,6147
v,6154
backspace,6173
shift,6194
backspace,6201
v,6219
v,6235
shift,6236
v,6247
shift,6252
space,6258
shift,6295
backspace,6298
backspace,6303
backspace,6311
backspace,6327
backspace,6344
backspace,6351
space,6357
shift,6380
shift,6404
v,6405
v,6413
v,6420
shift,6429
space,6432
v,6453
v,6461
v,6470
v,6492
backspace,6506
space,6511
v,6518
v,6523
v,6530
space,6537
c,6552
c,6557
c,6564
space,6575
c,6580
c,6585
c,6592
space,6597
c,6608
c,6614
c,6621
space,6634
x,6647
x,6656
x,6669
space,6678
x,6685
x,6690
x,6699
space,6709
x,6716
x,6722
x,6727
space,6742
z,6749
z,6755
z,6761
z,6768
space,6780
z,6785
z,6791
z,6797
backspace,6815
backspace,6820
backspace,6825
backspace,6830
backspace,6835
space,6842
z,6852
z,6857
z,6862
space,6879
z,6883
z,6889
z,6895
space,6903
shift,6915
v,6938
shift,6941
v,6952
shift,6968
v,6969
space,6974
v,6993
shift,6996
space,7004
backspace,7017
v,7022
v,7047
shift,7048
space,7053
shift,7067
v,7068
v,7083
space,7097
shift,7107
backspace,7109
v,7113
space,7120
backspace,7130
backspace,7136
v,7147
shift,7148
space,7153
shift,7194
c,7195
c,7208
shift,7224
c,7226
space,7234
shift,7259
c,7261
c,7276
shift,7291
c,7293
space,7299
shift,7324
c,7327
c,7342
shift,7358
c,7360
space,7366
shift,7389
x,7392
shift,7414
x,7426
shift,7439
x,7443
space,7448
shift,7460
x,7463
x,7478
shift,7493
x,7496
space,7502
shift,7513
x,7516
x,7528
shift,7542
x,7546
space,7552
shift,7573
z,7577
z,7597
shift,7620
z,7624
space,7630
shift,7650
z,7650
shift,7656
space,7657
backspace,7671
shift,7672
z,7677
z,7698
shift,7707
backspace,7715
shift,7722
z,7724
space,7728
shift,7756
z,7757
space,7763
backspace,7776
z,7785
shift,7797
z,7800
space,7806
v,7841
shift,7843
v,7852
v,7859
space,7878
v,7898
space,7905
backspace,7917
shift,7921
v,7923
v,7929
backspace,7938
backspace,7943
v,7948
v,7954
space,7961
v,7980
shift,7985
v,8004
v,8010
space,8017
c,8038
shift,8038
c,8048
c,8054
space,8062
c,8080
shift,8085
c,8089
c,8094
c,8099
backspace,8116
space,8121
c,8133
shift,8135
c,8139
c,8144
space,8155
shift,8188
c,8189
shift,8193
backspace,8220
shift,8399
x,8402
x,8423
x,8429
space,8438
shift,8464
shift,8561
x,8563
x,8574
x,8579
x,8584
backspace,8598
space,8604
shift,8636
x,8637
x,8648
x,8653
space,8660
shift,8687
shift,8750
z,8755
z,8773
z,8779
space,8788
shift,8808
z,8809
shift,8814
z,8828
z,8834
backspace,8862
backspace,8869
backspace,8876
shift,8958
shift,8967
z,8971
shift,8974
z,8986
z,8992
space,9001
z,9014
shift,9020
z,9030
z,9036
space,9047
shift,9083
b,9083
b,9117
b,9123
space,9131
shift,9178
backspace,9183
backspace,9188
backspace,9198
b,9218
b,9224
space,9234
b,9260
b,9266
b,9272
space,9280
b,9294
b,9300
b,9314
space,9318
shift,9324
b,9340
shift,9342
b,9364
b,9386
shift,9388
space,9393
b,9412
shift,9415
b,9431
b,9447
space,9453
shift,9458
shift,9479
b,9483
shift,9491
backspace,9500
