Key,Frame
f,220
f,235
f,249
space,257
f,268
f,275
f,284
space,296
f,307
f,315
f,325
space,334
f,342
f,350
f,358
space,374
d,399
d,413
d,423
space,443
d,453
d,464
d,475
space,486
d,502
d,510
d,520
space,528
d,540
d,548
d,559
space,573
f,580
f,590
f,600
space,614
d,623
d,631
d,639
space,651
d,660
backspace,697
f,736
f,743
f,750
space,760
d,771
d,778
d,787
space,795
f,805
f,815
f,823
space,833
d,843
d,853
d,862
space,872
f,879
d,890
f,901
space,910
f,931
d,940
f,949
space,955
f,971
d,982
f,992
space,998
f,1008
d,1030
f,1045
space,1054
d,1069
f,1083
d,1096
space,1110
d,1116
f,1127
d,1138
space,1147
d,1161
f,1171
d,1184
space,1201
d,1213
f,1223
d,1234
space,1248
f,1257
f,1265
f,1272
f,1295
backspace,1317
space,1329
f,1361
f,1368
f,1379
space,1387
f,1395
f,1403
f,1413
d,1442
backspace,1480
space,1492
f,1504
backspace,1529
d,1540
d,1543
d,1552
d,1566
backspace,1582
space,1593
d,1600
d,1610
d,1621
space,1630
d,1637
d,1644
d,1653
space,1667
f,1683
d,1694
space,1700
f,1712
d,1722
space,1732
f,1742
d,1752
