Key,Frame
period,216
period,222
period,232
space,249
period,255
period,261
period,266
space,289
x,336
x,344
x,354
space,362
x,368
x,374
x,379
space,391
period,402
period,411
period,418
space,431
x,447
x,453
x,458
space,468
l,520
l,526
l,536
space,547
period,564
period,570
period,576
space,586
l,593
l,600
l,606
space,617
period,629
period,636
period,641
period,646
space,670
s,677
s,683
s,689
backspace,710
backspace,716
backspace,721
backspace,729
s,739
s,746
s,752
space,761
s,765
backspace,778
x,842
x,847
x,854
space,862
s,867
s,873
s,886
space,894
x,902
x,908
x,916
space,930
l,953
comma,960
backspace,973
period,991
l,998
space,1007
l,1034
period,1041
l,1048
space,1055
s,1074
x,1080
s,1085
space,1094
s,1104
x,1110
s,1117
space,1121
period,1136
l,1143
space,1151
period,1159
backspace,1174
backspace,1201
period,1213
space,1221
period,1232
l,1240
period,1248
space,1256
x,1274
s,1279
x,1288
space,1304
x,1310
s,1316
x,1324
space,1330
a,1343
x,1357
a,1365
space,1371
a,1378
x,1387
a,1392
space,1396
s,1403
x,1409
s,1415
space,1425
s,1436
x,1442
s,1449
space,1455
d,1472
c,1478
backspace,1501
x,1512
d,1518
space,1525
d,1539
x,1553
d,1558
space,1566
f,1584
x,1592
f,1599
space,1610
f,1615
x,1623
f,1628
