Key,Time (ms),Frame
shift_l,1739759475573,-1
i,1739759476125,16
n,1739759476354,23
space,1739759476611,30
2,1739759477460,56
0,1739759477964,71
2,1739759478175,77
3,1739759478637,91
space,1739759478908,99
backspace,1739759479207,108
comma,1739759479495,117
space,1739759479725,124
7,1739759480254,140
5,1739759481432,175
8,1739759482520,208
9,1739759482925,220
2,1739759483446,235
5,1739759483961,251
space,1739759484333,262
s,1739759484963,281
c,1739759485195,288
e,1739759485455,296
u,1739759485663,302
backspace,1739759486207,318
backspace,1739759486379,323
i,1739759486869,338
e,1739759487006,342
n,1739759487121,346
c,1739759487271,350
backspace,1739759488508,387
t,1739759488749,394
i,1739759488884,398
s,1739759489328,412
t,1739759489575,419
space,1739759489814,426
backspace,1739759490326,442
s,1739759490532,448
space,1739759490714,453
w,1739759490843,457
o,1739759490998,462
r,1739759491197,468
k,1739759491432,475
e,1739759491794,486
d,1739759491990,492
space,1739759492131,496
i,1739759492286,501
n,1739759492435,505
space,1739759492681,512
backspace,1739759493147,526
backspace,1739759493326,532
backspace,1739759493812,546
o,1739759494281,560
n,1739759494469,566
space,1739759494788,576
5,1739759495325,592
1,1739759495605,600
2,1739759495824,607
3,1739759496780,635
5,1739759497017,642
5,1739759497184,647
space,1739759497476,656
e,1739759497788,666
x,1739759498078,674
p,1739759498591,690
e,1739759498772,695
r,1739759498944,700
i,1739759499589,720
e,1739759499810,726
m,1739759499895,729
n,1739759500196,738
backspace,1739759500518,747
backspace,1739759500674,752
backspace,1739759500830,757
m,1739759501220,769
e,1739759501353,773
n,1739759501483,776
t,1739759501621,781
s,1739759501880,788
space,1739759502037,793
f,1739759502251,799
i,1739759502415,804
r,1739759502549,808
space,1739759502754,815
backspace,1739759503177,827
backspace,1739759503336,832
backspace,1739759503513,837
o,1739759503770,845
r,1739759503992,852
space,1739759504167,857
6,1739759505166,887
5,1739759505679,902
1,1739759506042,913
5,1739759506300,921
1,1739759507209,948
3,1739759507667,962
5,1739759507943,970
space,1739759508497,987
m,1739759509265,1010
i,1739759509415,1014
n,1739759509586,1020
t,1739759509706,1023
h,1739759509841,1027
backspace,1739759510162,1037
backspace,1739759510307,1041
backspace,1739759510441,1045
backspace,1739759510594,1050
i,1739759510970,1061
n,1739759511560,1079
backspace,1739759511938,1090
backspace,1739759512102,1095
backspace,1739759512228,1099
m,1739759512993,1122
o,1739759513167,1127
n,1739759513352,1133
t,1739759513541,1138
h,1739759513652,1142
s,1739759513867,1148
space,1739759514186,1158
backspace,1739759514682,1172
comma,1739759514965,1181
space,1739759515187,1188
r,1739759515594,1200
u,1739759515723,1204
n,1739759515921,1210
n,1739759516059,1214
u,1739759516442,1225
n,1739759516627,1231
g,1739759516879,1238
space,1739759517026,1243
backspace,1739759517277,1250
backspace,1739759517428,1255
backspace,1739759517577,1259
backspace,1739759517758,1265
i,1739759518032,1273
n,1739759518225,1279
g,1739759518433,1285
space,1739759518703,1293
1,1739759518973,1301
5,1739759519199,1308
1,1739759519533,1318
8,1739759520384,1343
0,1739759520622,1351
8,1739759521484,1376
space,1739759521817,1386
t,1739759522079,1394
e,1739759522285,1400
s,1739759522458,1406
t,1739759522644,1411
s,1739759523115,1425
space,1739759523317,1431
d,1739759523531,1438
a,1739759523727,1444
i,1739759523981,1451
l,1739759524262,1460
y,1739759524507,1467
space,1739759524819,1477
a,1739759525045,1483
c,1739759525280,1490
r,1739759525542,1498
o,1739759525847,1507
s,1739759526024,1513
s,1739759526171,1517
space,1739759526647,1531
1,1739759527001,1542
6,1739759527829,1567
6,1739759528001,1572
4,1739759528939,1600
3,1739759529322,1612
7,1739759529579,1619
space,1739759529892,1629
k,1739759530212,1638
a,1739759530324,1642
b,1739759530517,1647
backspace,1739759530954,1661
backspace,1739759531129,1666
backspace,1739759531243,1669
l,1739759531776,1685
a,1739759532018,1692
b,1739759532199,1698
s,1739759532428,1705
space,1739759532646,1711
w,1739759532885,1718
i,1739759532978,1721
t,1739759533134,1726
h,1739759533278,1730
space,1739759533571,1739
4,1739759534540,1768
9,1739759535108,1785
0,1739759535916,1809
0,1739759536083,1814
space,1739759536447,1825
c,1739759536826,1837
i,1739759536999,1842
m,1739759537262,1850
o,1739759537461,1856
backspace,1739759537755,1865
backspace,1739759537918,1869
backspace,1739759538083,1874
backspace,1739759538250,1879
backspace,1739759538367,1883
backspace,1739759538522,1888
backspace,1739759539093,1905
backspace,1739759539340,1912
9,1739759540008,1932
0,1739759540352,1943
0,1739759540519,1948
c,1739759541038,1963
o,1739759541476,1976
m,1739759542596,2010
p,1739759543429,2035
backspace,1739759543856,2048
backspace,1739759544006,2052
backspace,1739759544170,2057
backspace,1739759544555,2069
space,1739759544950,2080
c,1739759545038,2083
o,1739759546402,2124
m,1739759546674,2132
p,1739759546864,2138
u,1739759547017,2142
t,1739759547185,2147
e,1739759547433,2155
r,1739759547551,2158
s,1739759547803,2166
backspace,1739759548278,2180
backspace,1739759548440,2185
backspace,1739759548794,2196
u,1739759549296,2211
e,1739759549650,2221
r,1739759549748,2224
s,1739759549989,2232
space,1739759550220,2239
a,1739759550486,2247
n,1739759550615,2250
d,1739759550792,2256
space,1739759550972,2261
3,1739759551516,2277
0,1739759552078,2294
0,1739759552258,2300
0,1739759552340,2302
space,1739759552647,2311
backspace,1739759553042,2323
backspace,1739759553228,2329
backspace,1739759553643,2341
0,1739759554501,2367
space,1739759554760,2375
m,1739759555038,2383
a,1739759555294,2391
c,1739759555492,2397
h,1739759555594,2400
i,1739759555759,2405
n,1739759555933,2410
e,1739759556038,2413
s,1739759556310,2421
space,1739759556509,2427
w,1739759556624,2431
backspace,1739759557028,2443
e,1739759557476,2456
a,1739759557649,2461
c,1739759557896,2469
h,1739759558076,2474
space,1739759558310,2481
p,1739759558579,2489
r,1739759558805,2496
o,1739759559004,2502
c,1739759559357,2513
e,1739759559639,2521
s,1739759560172,2537
s,1739759560350,2542
u,1739759560488,2547
n,1739759560666,2552
g,1739759560919,2560
backspace,1739759561279,2570
backspace,1739759561441,2575
backspace,1739759561605,2580
i,1739759561884,2588
n,1739759562079,2594
g,1739759562269,2600
space,1739759562553,2609
7,1739759563361,2633
6,1739759563591,2640
9,1739759564990,2682
3,1739759565590,2700
0,1739759566160,2717
space,1739759566469,2726
backspace,1739759566860,2738
backspace,1739759567051,2743
1,1739759567634,2761
0,1739759567838,2767
space,1739759568150,2776
d,1739759568594,2790
a,1739759568753,2795
t,1739759568909,2799
q,1739759569081,2804
s,1739759569415,2814
e,1739759569657,2822
backspace,1739759570281,2840
backspace,1739759570543,2848
backspace,1739759570724,2854
backspace,1739759570909,2859
r,1739759571666,2882
backspace,1739759572063,2894
t,1739759572321,2902
a,1739759572535,2908
s,1739759572857,2918
e,1739759573106,2925
t,1739759573332,2932
s,1739759573680,2942
period,1739759574349,2962
space,1739759574565,2969
shift_l,1739759575110,2985
o,1739759575423,2995
v,1739759575588,3000
e,1739759575793,3006
r,1739759575976,3011
space,1739759576243,3019
5,1739759577182,3047
6,1739759577521,3058
3,1739759578431,3085
2,1739759578633,3091
0,1739759579395,3114
space,1739759579631,3121
backspace,1739759579979,3131
backspace,1739759580146,3136
6,1739759580956,3161
0,1739759581233,3169
space,1739759581590,3180
o,1739759582174,3197
r,1739759582493,3207
backspace,1739759582763,3215
backspace,1739759582925,3220
p,1739759584197,3258
r,1739759584404,3264
o,1739759584490,3267
t,1739759584706,3273
o,1739759584887,3279
t,1739759584993,3282
y,1739759585732,3304
p,1739759585946,3310
e,1739759586095,3315
s,1739759586383,3323
space,1739759586603,3330
w,1739759586834,3337
e,1739759587067,3344
r,1739759587209,3348
e,1739759587412,3354
space,1739759587975,3371
d,1739759588221,3379
e,1739759588364,3383
v,1739759588587,3390
e,1739759588749,3394
l,1739759589249,3409
o,1739759589511,3417
p,1739759589823,3427
e,1739759590005,3432
space,1739759590496,3447
backspace,1739759590792,3456
d,1739759591314,3471
comma,1739759591621,3481
space,1739759591913,3489
backspace,1739759592913,3519
4,1739759593136,3526
backspace,1739759593743,3544
space,1739759594206,3558
4,1739759594508,3567
2,1739759595293,3591
1,1739759595593,3600
2,1739759596852,3638
3,1739759597088,3645
0,1739759597788,3666
space,1739759598077,3674
e,1739759598280,3680
r,1739759598514,3687
r,1739759598669,3692
o,1739759598853,3698
r,1739759598931,3700
s,1739759599379,3713
space,1739759599620,3721
w,1739759599779,3725
e,1739759599971,3731
r,1739759600172,3737
e,1739759600412,3744
space,1739759600831,3757
f,1739759601068,3764
i,1739759601271,3770
x,1739759601483,3776
e,1739759601782,3785
d,1739759602035,3793
comma,1739759602716,3813
space,1739759602907,3819
a,1739759603065,3824
n,1739759603303,3831
d,1739759603531,3838
space,1739759603789,3846
1,1739759604093,3855
0,1739759604518,3867
0,1739759604705,3873
space,1739759605004,3882
e,1739759605193,3888
q,1739759605477,3896
u,1739759605679,3902
a,1739759606098,3915
t,1739759606285,3920
i,1739759606463,3926
o,1739759606635,3931
n,1739759606739,3934
s,1739759606966,3941
space,1739759607205,3948
w,1739759608281,3980
e,1739759608564,3989
r,1739759608725,3994
e,1739759609017,4002
space,1739759609333,4012
s,1739759609537,4018
o,1739759609721,4024
l,1739759609925,4030
v,1739759610276,4040
e,1739759610521,4048
d,1739759610735,4054
period,1739759611321,4072
space,1739759611585,4079
shift_r,1739759612018,4092
b,1739759612319,4102
y,1739759612560,4109
space,1739759612850,4117
d,1739759613115,4125
a,1739759613292,4131
y,1739759613477,4136
space,1739759613779,4145
3,1739759614427,4165
5,1739759614963,4181
6,1739759615872,4208
8,1739759617382,4253
0,1739759617696,4263
space,1739759618025,4273
backspace,1739759618567,4289
comma,1739759618836,4297
space,1739759618999,4302
t,1739759619141,4306
h,1739759619308,4311
e,1739759619424,4315
y,1739759619586,4320
space,1739759619828,4327
r,1739759620307,4341
e,1739759620394,4344
d,1739759620681,4352
u,1739759621278,4370
c,1739759621488,4377
e,1739759621691,4383
d,1739759621882,4388
space,1739759622104,4395
9,1739759622868,4418
space,1739759623119,4426
m,1739759623390,4434
a,1739759623527,4438
j,1739759624264,4460
o,1739759624452,4466
r,1739759624572,4469
space,1739759624997,4482
p,1739759625206,4488
r,1739759625347,4492
o,1739759625480,4496
b,1739759626204,4518
l,1739759626650,4531
e,1739759626989,4542
m,1739759627163,4547
s,1739759627379,4553
space,1739759627527,4558
t,1739759627682,4562
o,1739759627792,4566
space,1739759628087,4575
0,1739759628818,4596
space,1739759629086,4605
backspace,1739759629533,4618
comma,1739759630030,4633
space,1739759630208,4638
s,1739759630328,4642
c,1739759630588,4650
a,1739759630736,4654
l,1739759631137,4666
i,1739759631331,4672
n,1739759631525,4678
g,1739759631719,4684
space,1739759631860,4688
t,1739759632079,4694
h,1739759632234,4699
e,1739759632422,4705
space,1739759632550,4708
o,1739759632766,4715
r,1739759632901,4719
i,1739759633022,4723
h,1739759633180,4727
e,1739759633294,4731
backspace,1739759633574,4739
backspace,1739759633745,4744
backspace,1739759633914,4749
backspace,1739759634092,4755
backspace,1739759634285,4760
p,1739759634877,4778
r,1739759635104,4785
i,1739759635277,4790
j,1739759635728,4804
backspace,1739759636025,4813
backspace,1739759636211,4818
o,1739759636590,4830
j,1739759636927,4840
e,1739759637117,4845
c,1739759637314,4851
t,1739759637540,4858
space,1739759637680,4862
t,1739759637829,4867
o,1739759637932,4870
space,1739759638106,4875
9,1739759638442,4885
backspace,1739759639209,4908
i,1739759639595,4920
m,1739759639915,4929
p,1739759640103,4935
a,1739759640269,4940
c,1739759640445,4945
t,1739759640627,4951
space,1739759640898,4959
7,1739759641521,4978
5,1739759642253,5000
7,1739759643234,5029
7,1739759643413,5034
0,1739759644201,5058
space,1739759644533,5068
c,1739759644781,5075
i,1739759644923,5080
t,1739759645118,5085
i,1739759645230,5089
e,1739759645378,5093
s,1739759645613,5100
space,1739759645836,5107
u,1739759646098,5115
s,1739759646330,5122
i,1739759646428,5125
n,1739759646610,5130
g,1739759646803,5136
space,1739759647089,5145
5,1739759647906,5169
3,1739759648800,5196
7,1739759649158,5207
space,1739759649374,5213
f,1739759649721,5224
o,1739759649851,5227
r,1739759649994,5232
m,1739759650249,5239
u,1739759650547,5248
l,1739759650836,5257
a,1739759651042,5263
s,1739759651188,5268
space,1739759651485,5276
a,1739759651653,5282
n,1739759651838,5287
d,1739759651966,5291
space,1739759652247,5299
9,1739759653006,5322
6,1739759654890,5379
8,1739759655971,5411
9,1739759656160,5417
space,1739759656749,5434
r,1739759657058,5444
e,1739759657249,5449
a,1739759657523,5458
c,1739759657734,5464
t,1739759657997,5472
r,1739759658242,5479
backspace,1739759658993,5502
o,1739759659465,5516
r,1739759659604,5520
s,1739759659808,5526
period,1739759660272,5540
space,1739759660508,5547
shift_r,1739759660932,5560
t,1739759661222,5569
h,1739759661491,5577
e,1739759662164,5597
i,1739759662365,5603
space,1739759662664,5612
9,1739759663663,5642
6,1739759664635,5671
3,1739759665244,5689
2,1739759665465,5696
4,1739759666184,5717
4,1739759666318,5721
9,1739759666893,5739
backspace,1739759667598,5760
9,1739759668111,5775
space,1739759669266,5810
b,1739759669740,5824
u,1739759669962,5831
d,1739759670101,5835
g,1739759670290,5841
e,1739759670471,5846
t,1739759670604,5850
space,1739759670850,5857
s,1739759671077,5864
u,1739759671241,5869
p,1739759671442,5875
p,1739759671608,5880
o,1739759671879,5888
r,1739759672086,5895
t,1739759672290,5901
e,1739759672527,5908
d,1739759672726,5914
space,1739759672927,5920
1,1739759673142,5926
0,1739759673434,5935
space,1739759673699,5943
t,1739759673932,5950
e,1739759674084,5954
a,1739759674595,5970
m,1739759674833,5977
s,1739759675056,5984
space,1739759675314,5991
o,1739759675716,6003
backspace,1739759676073,6014
a,1739759676361,6023
c,1739759676585,6029
r,1739759677445,6055
o,1739759677579,6059
s,1739759677715,6063
s,1739759677878,6068
space,1739759678148,6076
4,1739759678472,6086
6,1739759679112,6105
7,1739759679963,6131
0,1739759680501,6147
space,1739759680795,6156
l,1739759681423,6175
o,1739759681602,6180
c,1739759681938,6190
a,1739759682031,6193
t,1739759682198,6198
i,1739759682319,6202
i,1739759682490,6207
n,1739759682573,6209
s,1739759682778,6215
backspace,1739759683196,6228
backspace,1739759683361,6233
backspace,1739759683544,6238
i,1739759683881,6248
n,1739759684016,6252
s,1739759684360,6263
backspace,1739759684592,6270
backspace,1739759684747,6274
backspace,1739759684905,6279
backspace,1739759685095,6285
i,1739759685948,6310
o,1739759686127,6316
n,1739759686315,6321
s,1739759686616,6330
comma,1739759686987,6342
space,1739759687201,6348
b,1739759687454,6356
e,1739759687654,6362
n,1739759687801,6366
e,1739759687959,6371
r,1739759688087,6375
backspace,1739759688679,6392
f,1739759688879,6398
i,1739759688976,6401
t,1739759689125,6406
i,1739759689319,6412
n,1739759689581,6419
g,1739759689869,6428
space,1739759690162,6437
1,1739759690478,6446
1,1739759690659,6452
6,1739759691884,6488
7,1739759692116,6495
8,1739759692932,6520
backspace,1739759693971,6551
backspace,1739759694131,6556
8,1739759694882,6578
9,1739759695267,6590
5,1739759696189,6618
space,1739759696391,6624
h,1739759696794,6636
o,1739759696972,6641
m,1739759697110,6645
e,1739759697274,6650
s,1739759697560,6659
space,1739759697788,6666
h,1739759698291,6681
t,1739759698491,6687
backspace,1739759698791,6696
backspace,1739759698975,6701
w,1739759699192,6708
i,1739759699290,6711
t,1739759699484,6716
h,1739759699573,6719
space,1739759699890,6729
r,1739759700501,6747
e,1739759700657,6752
m,1739759700879,6758
backspace,1739759701309,6771
n,1739759701596,6780
e,1739759702702,6813
w,1739759702851,6817
q,1739759703249,6829
b,1739759703367,6833
l,1739759703562,6839
e,1739759703684,6842
backspace,1739759704158,6857
backspace,1739759704299,6861
backspace,1739759704468,6866
backspace,1739759704646,6871
a,1739759705159,6887
b,1739759705337,6892
l,1739759705524,6898
e,1739759705633,6901
space,1739759705929,6910
e,1739759706143,6916
n,1739759706269,6920
e,1739759706488,6927
r,1739759706562,6929
g,1739759706825,6937
y,1739759706964,6941
space,1739759707265,6950
i,1739759707452,6956
n,1739759707635,6961
space,1739759707806,6966
u,1739759707952,6971
n,1739759708212,6978
d,1739759708386,6984
e,1739759708675,6992
r,1739759708811,6996
space,1739759709086,7005
2,1739759709532,7018
6,1739759710635,7051
3,1739759711721,7084
5,1739759712017,7092
6,1739759713052,7124
space,1739759713357,7133
m,1739759713597,7140
o,1739759713778,7145
n,1739759713937,7150
t,1739759714049,7153
h,1739759714182,7157
s,1739759714389,7164
comma,1739759714836,7177
space,1739759715040,7183
w,1739759715177,7187
h,1739759715301,7191
i,1739759715479,7196
k,1739759715681,7202
e,1739759715848,7207
space,1739759716106,7215
backspace,1739759716428,7225
backspace,1739759716602,7230
backspace,1739759716795,7236
l,1739759717255,7250
e,1739759717455,7256
space,1739759717657,7262
c,1739759717867,7268
o,1739759718061,7274
o,1739759718217,7278
backspace,1739759718981,7301
l,1739759719501,7317
l,1739759719682,7322
e,1739759719851,7327
c,1739759720047,7333
t,1739759720254,7340
i,1739759720361,7343
n,1739759720559,7349
g,1739759720677,7352
space,1739759720892,7359
i,1739759721110,7365
v,1739759721285,7370
e,1739759721533,7378
r,1739759721689,7383
space,1739759721909,7389
backspace,1739759722291,7401
backspace,1739759722456,7406
backspace,1739759722626,7411
backspace,1739759722771,7415
backspace,1739759722937,7420
o,1739759723351,7432
v,1739759723544,7438
e,1739759723811,7446
r,1739759723989,7452
space,1739759724122,7456
5,1739759724871,7478
2,1739759725161,7487
6,1739759726453,7526
3,1739759727160,7547
6,1739759727658,7562
3,1739759728349,7582
2,1739759728563,7589
space,1739759728919,7600
d,1739759729113,7605
q,1739759729291,7611
t,1739759729876,7628
backspace,1739759730234,7639
backspace,1739759730402,7644
a,1739759730703,7653
t,1739759730925,7660
q,1739759731121,7666
backspace,1739759731979,7691
a,1739759732261,7700
space,1739759732821,7717
p,1739759733144,7726
o,1739759733680,7742
i,1739759733918,7749
n,1739759734120,7756
t,1739759734284,7760
s,1739759734487,7767
period,1739759734972,7781
space,1739759735177,7787
