Key,Time (ms),Frame
shift_l,1739752192689,70
u,1739752193112,83
n,1739752193388,91
d,1739752193588,97
e,1739752193874,106
r,1739752194026,110
space,1739752194202,115
t,1739752194470,123
h,1739752194659,129
e,1739752194842,135
space,1739752194986,139
d,1739752195451,153
a,1739752195711,161
z,1739752195993,169
z,1739752196120,173
i,1739752196939,197
backspace,1739752197646,219
l,1739752198262,237
i,1739752198473,243
n,1739752198674,250
g,1739752198876,256
space,1739752199055,261
backspace,1739752199420,272
comma,1739752200044,291
space,1739752200295,298
z,1739752200795,313
e,1739752201100,322
s,1739752201317,329
t,1739752201530,335
y,1739752201750,342
space,1739752201987,349
m,1739752202369,360
o,1739752202938,377
o,1739752203093,382
n,1739752203325,389
l,1739752203606,397
i,1739752203797,403
g,1739752204019,410
h,1739752204161,414
t,1739752204303,418
comma,1739752204845,435
space,1739752205063,441
7,1739752205414,452
space,1739752205811,464
d,1739752206112,473
a,1739752206312,479
r,1739752206495,484
i,1739752206628,488
n,1739752206807,493
g,1739752207030,500
space,1739752207288,508
a,1739752207472,513
d,1739752207694,520
e,1739752208429,542
n,1739752208567,546
t,1739752208734,551
backspace,1739752209226,566
backspace,1739752209380,571
backspace,1739752209521,575
v,1739752209947,588
e,1739752210166,594
n,1739752210359,600
t,1739752210501,604
u,1739752210808,614
r,1739752211003,619
e,1739752211499,634
r,1739752212105,652
s,1739752212381,661
space,1739752212625,668
z,1739752212991,679
i,1739752213879,706
g,1739752214132,713
z,1739752215276,748
q,1739752215923,767
g,1739752216210,776
backspace,1739752216757,792
backspace,1739752216922,797
a,1739752217455,813
g,1739752217631,818
g,1739752218064,831
e,1739752218340,839
d,1739752218559,846
space,1739752218746,852
t,1739752218973,858
h,1739752219142,864
r,1739752219244,867
o,1739752219398,871
h,1739752219863,885
space,1739752220100,892
backspace,1739752220492,904
backspace,1739752220631,908
u,1739752221559,936
g,1739752221784,943
h,1739752222078,952
space,1739752222408,962
t,1739752222625,968
h,1739752222717,971
e,1739752222917,977
space,1739752223060,981
j,1739752223333,989
u,1739752223494,994
n,1739752223819,1004
g,1739752224221,1016
o,1739752224399,1021
e,1739752224608,1028
backspace,1739752225197,1045
backspace,1739752225353,1050
backspace,1739752225477,1054
g,1739752226343,1080
l,1739752226574,1087
e,1739752226718,1091
comma,1739752227382,1111
space,1739752227668,1119
j,1739752227981,1129
u,1739752228203,1135
n,1739752228676,1150
i,1739752228871,1155
backspace,1739752229573,1176
backspace,1739752229734,1181
n,1739752230184,1195
i,1739752230368,1200
backspace,1739752230860,1215
backspace,1739752231010,1220
b,1739752231508,1235
i,1739752231701,1240
l,1739752232261,1257
a,1739752232554,1266
n,1739752232686,1270
t,1739752232845,1275
l,1739752232997,1279
y,1739752233199,1285
space,1739752233549,1296
q,1739752233691,1300
u,1739752234502,1324
e,1739752234638,1328
w,1739752234870,1335
t,1739752235015,1340
i,1739752235114,1343
n,1739752235325,1349
backspace,1739752235613,1358
backspace,1739752235768,1362
backspace,1739752235964,1368
backspace,1739752236146,1374
s,1739752236557,1386
t,1739752236772,1392
i,1739752236921,1397
n,1739752237119,1403
g,1739752237328,1409
space,1739752237576,1417
f,1739752237745,1422
o,1739752237951,1428
r,1739752238139,1433
space,1739752238395,1441
h,1739752238644,1449
i,1739752238818,1454
d,1739752238921,1457
d,1739752239077,1462
e,1739752239299,1468
n,1739752239432,1472
space,1739752239693,1480
s,1739752239946,1488
backspace,1739752240360,1500
t,1739752240617,1508
r,1739752240815,1514
q,1739752240999,1519
backspace,1739752241512,1535
e,1739752241760,1542
q,1739752241949,1548
s,1739752242175,1555
u,1739752242432,1562
r,1739752242584,1567
backspace,1739752243014,1580
backspace,1739752243180,1585
backspace,1739752243331,1589
backspace,1739752243490,1594
a,1739752243863,1605
s,1739752244308,1619
r,1739752244728,1631
u,1739752244977,1639
r,1739752245092,1642
backspace,1739752245472,1653
backspace,1739752245632,1658
backspace,1739752245792,1663
u,1739752246100,1672
r,1739752246258,1677
e,1739752246378,1681
s,1739752246858,1695
space,1739752247240,1706
u,1739752247419,1712
n,1739752247622,1718
space,1739752247792,1723
t,1739752247979,1729
backspace,1739752248355,1740
backspace,1739752248504,1744
backspace,1739752248635,1748
backspace,1739752248791,1753
i,1739752249435,1772
n,1739752249678,1780
space,1739752249853,1785
t,1739752249994,1789
h,1739752250122,1793
e,1739752250340,1799
space,1739752250476,1804
q,1739752251018,1820
u,1739752251195,1825
i,1739752251367,1830
e,1739752251530,1835
t,1739752251710,1841
comma,1739752252273,1857
space,1739752252516,1865
q,1739752252897,1876
u,1739752253061,1881
i,1739752253238,1886
x,1739752253913,1907
o,1739752254153,1914
t,1739752254488,1924
i,1739752254590,1927
c,1739752254814,1934
space,1739752255179,1945
w,1739752255408,1952
o,1739752255646,1959
o,1739752255809,1964
k,1739752256055,1971
d,1739752256331,1979
backspace,1739752256785,1993
backspace,1739752256956,1998
d,1739752257217,2006
s,1739752257454,2013
space,1739752257695,2020
backspace,1739752257953,2028
period,1739752258644,2049
backspace,1739752259166,2064
period,1739752259915,2087
space,1739752260136,2093
shift_r,1739752260381,2101
a,1739752260756,2112
s,1739752260967,2118
space,1739752261204,2125
a,1739752261409,2132
space,1739752261635,2138
j,1739752262425,2162
a,1739752262960,2178
g,1739752263497,2194
u,1739752263686,2200
a,1739752264152,2214
r,1739752264326,2219
space,1739752265117,2243
s,1739752265501,2254
w,1739752265694,2260
i,1739752266498,2284
f,1739752266819,2294
t,1739752267970,2328
l,1739752268477,2344
y,1739752268691,2350
space,1739752268923,2357
j,1739752269250,2367
u,1739752269438,2372
m,1739752269643,2379
p,1739752269827,2384
e,1739752270253,2397
d,1739752270456,2403
space,1739752270590,2407
i,1739752270790,2413
v,1739752270912,2417
r,1739752271294,2428
space,1739752271476,2434
backspace,1739752271825,2444
backspace,1739752272154,2454
backspace,1739752272330,2459
backspace,1739752272494,2464
o,1739752273024,2480
v,1739752273293,2488
e,1739752273522,2495
r,1739752273730,2501
space,1739752274008,2510
a,1739752274342,2520
q,1739752274554,2526
