Key,Time (ms),Frame
shift_r,1739757534203,-3
t,1739757534672,11
h,1739757534892,17
e,1739757535060,22
space,1739757535240,28
s,1739757535487,35
w,1739757535842,46
i,1739757536019,51
f,1739757536248,58
t,1739757536580,68
space,1739757536984,80
f,1739757537198,87
o,1739757537409,93
x,1739757537554,97
space,1739757537811,105
d,1739757538104,114
a,1739757538381,122
s,1739757538465,125
h,1739757538995,141
e,1739757539159,145
d,1739757539380,152
space,1739757539549,157
a,1739757539964,170
c,1739757540161,175
r,1739757540880,197
o,1739757541102,204
s,1739757541207,207
s,1739757541397,213
space,1739757541755,223
4,1739757542129,235
7,1739757542388,242
space,1739757542629,250
w,1739757542925,258
i,1739757543100,264
n,1739757543315,270
d,1739757543445,274
i,1739757543649,280
n,1739757543849,286
g,1739757544043,292
space,1739757544305,300
t,1739757544543,307
r,1739757544728,313
a,1739757544921,318
i,1739757545146,325
l,1739757545366,332
s,1739757545623,339
comma,1739757545986,350
space,1739757546269,359
l,1739757546431,364
e,1739757546611,369
a,1739757546813,375
p,1739757547033,382
u,1739757547323,390
n,1739757547521,396
g,1739757547802,405
backspace,1739757548104,414
backspace,1739757548277,419
backspace,1739757548439,424
i,1739757548776,434
n,1739757548995,441
g,1739757549172,446
space,1739757549333,451
i,1739757549498,456
v,1739757549676,461
e,1739757549952,469
r,1739757550161,475
space,1739757550417,483
backspace,1739757550844,496
backspace,1739757551004,501
backspace,1739757551176,506
backspace,1739757551343,511
backspace,1739757551518,516
o,1739757551951,529
v,1739757552235,538
e,1739757552452,544
r,1739757552646,550
space,1739757552928,559
2,1739757554307,600
backspace,1739757554759,613
3,1739757555068,623
9,1739757555853,646
space,1739757556187,656
s,1739757556534,667
l,1739757556835,676
e,1739757557360,691
p,1739757557606,699
p,1739757557789,704
backspace,1739757558267,719
backspace,1739757558446,724
e,1739757558751,733
p,1739757558928,739
y,1739757559415,753
space,1739757559659,760
d,1739757559807,765
o,1739757559917,768
g,1739757560438,784
s,1739757560681,791
space,1739757560852,796
a,1739757561026,801
n,1739757561248,808
d,1739757561389,812
space,1739757561586,818
b,1739757562308,840
a,1739757562481,845
f,1739757562656,850
f,1739757562829,856
i,1739757563043,862
backspace,1739757563495,876
l,1739757563824,885
i,1739757563995,891
n,1739757564173,896
g,1739757564399,903
space,1739757564686,911
6,1739757566092,953
1,1739757566323,960
space,1739757566572,968
s,1739757566822,975
q,1739757567454,994
u,1739757568083,1013
i,1739757568339,1021
r,1739757568602,1029
r,1739757568729,1033
k,1739757569096,1044
e,1739757569249,1048
s,1739757569519,1056
backspace,1739757569827,1065
backspace,1739757569971,1070
backspace,1739757570125,1074
e,1739757570387,1082
l,1739757570499,1086
s,1739757570796,1095
space,1739757571019,1101
w,1739757571135,1105
i,1739757571257,1108
t,1739757571413,1113
h,1739757571516,1116
space,1739757571757,1123
i,1739757571861,1126
t,1739757572003,1131
s,1739757572269,1139
space,1739757572440,1144
u,1739757572731,1153
n,1739757573306,1170
o,1739757573682,1181
r,1739757573937,1189
e,1739757574115,1194
d,1739757574519,1206
backspace,1739757574801,1215
backspace,1739757574965,1220
backspace,1739757575113,1224
backspace,1739757575306,1230
p,1739757575902,1248
r,1739757576162,1256
e,1739757576210,1257
d,1739757576461,1264
i,1739757576692,1271
c,1739757576874,1277
t,1739757577064,1283
a,1739757577293,1289
b,1739757577428,1294
e,1739757577786,1304
space,1739757578077,1313
backspace,1739757578460,1324
backspace,1739757578640,1330
backspace,1739757578803,1335
b,1739757579504,1356
l,1739757579685,1361
e,1739757579908,1368
space,1739757580068,1373
z,1739757580396,1383
i,1739757580610,1389
g,1739757580867,1397
z,1739757581648,1420
a,1739757582099,1434
g,1739757582351,1441
s,1739757582659,1450
space,1739757583002,1461
backspace,1739757583298,1470
comma,1739757583659,1480
space,1739757583842,1486
w,1739757583929,1489
h,1739757584041,1492
i,1739757584203,1497
l,1739757584416,1503
e,1739757584646,1510
space,1739757584826,1515
2,1739757585036,1522
2,1739757585198,1527
space,1739757585419,1533
b,1739757585682,1541
r,1739757585879,1547
i,1739757586018,1551
backspace,1739757586569,1568
i,1739757586969,1580
r,1739757587149,1585
backspace,1739757587443,1594
backspace,1739757587610,1599
backspace,1739757587765,1604
i,1739757588057,1612
r,1739757588233,1618
d,1739757588481,1625
w,1739757588719,1632
space,1739757589185,1646
backspace,1739757590240,1678
backspace,1739757590710,1692
s,1739757591150,1705
space,1739757591683,1721
s,1739757591855,1726
o,1739757592014,1731
r,1739757592181,1736
backspace,1739757592777,1754
a,1739757593085,1763
r,1739757593231,1768
e,1739757593452,1774
space,1739757593712,1782
backspace,1739757594383,1802
d,1739757594641,1810
space,1739757594780,1814
a,1739757595023,1821
b,1739757595159,1825
o,1739757595358,1831
v,1739757595485,1835
e,1739757595731,1843
space,1739757595822,1845
backspace,1739757596420,1863
comma,1739757596875,1877
space,1739757597039,1882
t,1739757597219,1887
h,1739757597381,1892
e,1739757597570,1898
i,1739757597711,1902
r,1739757597918,1908
space,1739757598180,1916
w,1739757598407,1923
i,1739757598486,1925
n,1739757598670,1931
g,1739757598835,1936
w,1739757599025,1941
space,1739757599244,1948
w,1739757599464,1955
backspace,1739757599776,1964
backspace,1739757599946,1969
backspace,1739757600102,1974
s,1739757600435,1984
space,1739757600549,1987
c,1739757601045,2002
t,1739757601693,2021
i,1739757601834,2026
n,1739757601965,2030
g,1739757602218,2037
backspace,1739757602464,2045
backspace,1739757602597,2049
backspace,1739757602750,2053
backspace,1739757602965,2060
a,1739757603293,2069
s,1739757603727,2082
t,1739757603943,2089
u,1739757604174,2096
n,1739757604354,2101
g,1739757604559,2107
backspace,1739757604892,2117
backspace,1739757605063,2123
backspace,1739757605232,2128
i,1739757605544,2137
n,1739757605749,2143
g,1739757605932,2149
space,1739757606089,2153
f,1739757606395,2163
k,1739757606683,2171
e,1739757606879,2177
e,1739757607069,2183
backspace,1739757607400,2193
backspace,1739757607564,2198
backspace,1739757607727,2202
l,1739757608250,2218
e,1739757608652,2230
e,1739757608871,2237
t,1739757609084,2243
i,1739757609291,2249
n,1739757609467,2255
g,1739757609668,2261
space,1739757609812,2265
s,1739757610022,2271
a,1739757610530,2287
backspace,1739757610881,2297
h,1739757611118,2304
a,1739757611354,2311
o,1739757611922,2328
w,1739757612077,2333
s,1739757612324,2340
backspace,1739757612604,2349
backspace,1739757612769,2354
backspace,1739757612942,2359
d,1739757613262,2369
i,1739757613396,2373
w,1739757613485,2375
w,1739757613714,2382
backspace,1739757614161,2395
backspace,1739757614311,2400
backspace,1739757614450,2404
o,1739757614758,2413
w,1739757614858,2416
s,1739757615266,2429
space,1739757615533,2437
i,1739757615706,2442
n,1739757615885,2447
space,1739757616056,2452
t,1739757616223,2457
backspace,1739757616525,2466
backspace,1739757616662,2471
backspace,1739757616963,2480
backspace,1739757617143,2485
o,1739757617612,2499
n,1739757617812,2505
space,1739757618134,2515
t,1739757618288,2519
h,1739757618423,2523
e,1739757618583,2528
space,1739757618700,2532
r,1739757619168,2546
o,1739757619333,2551
u,1739757619481,2555
backspace,1739757619917,2568
backspace,1739757620081,2573
backspace,1739757620255,2578
g,1739757620745,2593
r,1739757620965,2600
o,1739757621097,2604
u,1739757621270,2609
n,1739757621482,2615
d,1739757621631,2620
period,1739757622136,2635
space,1739757622650,2650
shift_l,1739757624837,2716
n,1739757625364,2732
e,1739757625505,2736
a,1739757625691,2741
r,1739757625830,2746
b,1739757626307,2760
y,1739757626590,2768
comma,1739757627174,2786
space,1739757627441,2794
1,1739757627618,2799
5,1739757627826,2805
space,1739757628085,2813
r,1739757628443,2824
q,1739757628687,2831
b,1739757628898,2838
b,1739757629103,2844
u,1739757629320,2850
t,1739757629463,2855
backspace,1739757629732,2863
backspace,1739757629877,2867
backspace,1739757630025,2871
backspace,1739757630172,2876
backspace,1739757630286,2879
backspace,1739757630431,2884
r,1739757631144,2905
q,1739757631357,2911
b,1739757631555,2917
b,1739757631791,2924
backspace,1739757632197,2937
backspace,1739757632357,2941
backspace,1739757632519,2946
a,1739757632888,2957
b,1739757633492,2975
i,1739757633880,2987
backspace,1739757634301,3000
b,1739757634557,3007
i,1739757634711,3012
t,1739757634898,3018
s,1739757635521,3036
space,1739757635696,3042
h,1739757635903,3048
o,1739757636097,3054
p,1739757636359,3061
p,1739757636489,3065
p,1739757636627,3069
backspace,1739757637255,3088
e,1739757637657,3100
d,1739757637899,3108
space,1739757638050,3112
t,1739757638257,3118
h,1739757638415,3123
r,1739757638597,3129
o,1739757638715,3132
u,1739757638843,3136
g,1739757638988,3140
h,1739757639215,3147
space,1739757639566,3158
5,1739757640221,3177
2,1739757640648,3190
space,1739757640847,3196
p,1739757641186,3206
a,1739757641395,3213
t,1739757641593,3218
c,1739757642120,3234
h,1739757642298,3240
e,1739757642407,3243
s,1739757642606,3249
space,1739757642852,3256
i,1739757642986,3260
f,1739757643250,3268
space,1739757643404,3273
backspace,1739757643695,3282
backspace,1739757643866,3287
backspace,1739757643991,3290
o,1739757644465,3305
f,1739757644700,3312
space,1739757644949,3319
w,1739757645564,3338
i,1739757645666,3341
l,1739757645907,3348
d,1739757646234,3358
f,1739757646994,3380
l,1739757647197,3387
o,1739757647390,3392
e,1739757647673,3401
w,1739757648595,3429
e,1739757648821,3435
backspace,1739757649037,3442
backspace,1739757649205,3447
backspace,1739757649335,3451
w,1739757649709,3462
r,1739757650052,3472
s,1739757650376,3482
backspace,1739757650808,3495
backspace,1739757650969,3500
backspace,1739757651099,3504
w,1739757651873,3527
e,1739757652123,3534
r,1739757652322,3540
s,1739757652595,3549
comma,1739757653298,3570
space,1739757653509,3576
i,1739757653945,3589
b,1739757654249,3598
backspace,1739757654618,3609
backspace,1739757654789,3614
n,1739757655363,3632
i,1739757655568,3638
b,1739757655959,3649
b,1739757656147,3655
l,1739757656994,3680
i,1739757657184,3686
n,1739757657390,3692
g,1739757657570,3698
space,1739757657790,3704
o,1739757658071,3713
n,1739757658231,3718
space,1739757658459,3724
2,1739757658727,3732
8,1739757659704,3762
space,1739757659992,3770
d,1739757660487,3785
i,1739757660868,3797
f,1739757661098,3804
f,1739757661274,3809
e,1739757661514,3816
r,1739757661670,3821
e,1739757662446,3844
n,1739757662694,3851
t,1739757662916,3858
space,1739757663191,3866
o,1739757663339,3871
backspace,1739757664110,3894
p,1739757664513,3906
l,1739757664789,3914
backspace,1739757665635,3940
l,1739757666744,3973
a,1739757667155,3985
n,1739757667272,3989
t,1739757667421,3993
s,1739757667703,4002
period,1739757668315,4020
space,1739757668696,4032
shift_r,1739757669037,4042
t,1739757669399,4053
h,1739757669530,4057
e,1739757669694,4061
space,1739757669802,4065
w,1739757669934,4069
u,1739757670071,4073
n,1739757670286,4079
backspace,1739757670631,4090
backspace,1739757670787,4094
backspace,1739757670956,4099
s,1739757671548,4117
u,1739757671678,4121
n,1739757671889,4127
comma,1739757672387,4142
space,1739757672635,4150
n,1739757672723,4152
o,1739757672987,4160
w,1739757673119,4164
backspace,1739757673457,4174
backspace,1739757673617,4179
o,1739757674383,4202
w,1739757674557,4207
space,1739757674868,4217
9,1739757675595,4239
2,1739757675913,4248
space,1739757676342,4261
s,1739757676641,4270
w,1739757677154,4285
backspace,1739757677635,4300
e,1739757677965,4310
t,1739757678146,4315
space,1739757678554,4327
backspace,1739757679026,4341
comma,1739757679284,4349
space,1739757679522,4356
p,1739757680071,4373
a,1739757680263,4379
u,1739757680754,4393
n,1739757680955,4399
t,1739757681102,4404
backspace,1739757681529,4417
backspace,1739757681678,4421
backspace,1739757682816,4455
i,1739757683138,4465
n,1739757683361,4471
t,1739757683526,4476
e,1739757683790,4484
d,1739757684014,4491
space,1739757684442,4504
t,1739757684622,4509
h,1739757684801,4515
e,1739757684974,4520
space,1739757685108,4524
s,1739757685261,4528
k,1739757685564,4538
h,1739757685805,4545
space,1739757686127,4554
w,1739757686356,4561
i,1739757686410,4563
t,1739757686591,4568
backspace,1739757686980,4580
backspace,1739757687138,4585
backspace,1739757687293,4589
backspace,1739757687456,4594
backspace,1739757688051,4612
y,1739757688362,4622
space,1739757688577,4628
w,1739757688875,4637
i,1739757688957,4639
t,1739757689202,4647
h,1739757689339,4651
space,1739757689600,4659
h,1739757689804,4665
u,1739757690015,4671
e,1739757690132,4675
s,1739757690361,4681
space,1739757690799,4695
o,1739757690900,4698
f,1739757691140,4705
space,1739757691330,4711
p,1739757691806,4725
u,1739757692039,4732
r,1739757692298,4740
p,1739757692810,4755
l,1739757693101,4764
e,1739757693416,4773
space,1739757693721,4782
a,1739757693980,4790
n,1739757694113,4794
d,1739757694249,4798
space,1739757694405,4803
a,1739757694679,4811
backspace,1739757695162,4826
o,1739757695679,4841
r,1739757695852,4846
a,1739757696039,4852
n,1739757696194,4856
g,1739757696321,4860
e,1739757696540,4867
comma,1739757696846,4876
space,1739757697173,4886
c,1739757697424,4893
a,1739757697792,4904
s,1739757697928,4909
t,1739757698214,4917
i,1739757698365,4922
n,1739757698556,4927
g,1739757698802,4935
space,1739757699066,4943
a,1739757699343,4951
space,1739757699578,4958
s,1739757700305,4980
e,1739757700547,4987
r,1739757700978,5000
e,1739757701288,5009
e,1739757701855,5026
backspace,1739757702658,5050
n,1739757703038,5062
e,1739757703176,5066
space,1739757703345,5071
g,1739757703600,5079
k,1739757703682,5081
o,1739757703870,5087
w,1739757704061,5092
backspace,1739757704377,5102
backspace,1739757704531,5107
backspace,1739757704702,5112
l,1739757704950,5119
o,1739757705120,5124
w,1739757705271,5129
space,1739757705571,5138
i,1739757705690,5141
v,1739757705888,5147
backspace,1739757706585,5168
backspace,1739757706736,5173
backspace,1739757706872,5177
space,1739757707388,5192
o,1739757707723,5202
v,1739757707919,5208
e,1739757708167,5216
r,1739757708304,5220
space,1739757708572,5228
t,1739757708938,5239
h,1739757709114,5244
e,1739757709320,5250
space,1739757709485,5255
7,1739757710294,5279
4,1739757711043,5302
space,1739757711382,5312
t,1739757711732,5323
r,1739757711935,5329
e,1739757712142,5335
e,1739757712924,5358
s,1739757713290,5369
space,1739757713479,5375
w,1739757713586,5378
backspace,1739757714109,5394
t,1739757714577,5408
h,1739757714711,5412
q,1739757714820,5415
t,1739757714920,5418
backspace,1739757715448,5434
backspace,1739757715620,5439
a,1739757715891,5447
t,1739757716075,5453
space,1739757716449,5464
d,1739757716976,5480
o,1739757717257,5488
t,1739757717514,5496
t,1739757717693,5501
e,1739757717965,5510
d,1739757718195,5517
space,1739757718490,5525
t,1739757718694,5531
h,1739757718863,5537
e,1739757719051,5542
space,1739757719157,5545
k,1739757719276,5549
q,1739757719747,5563
backspace,1739757720196,5577
backspace,1739757720376,5582
l,1739757721065,5603
a,1739757721279,5609
n,1739757721471,5615
d,1739757721675,5621
s,1739757721988,5630
c,1739757722720,5652
a,1739757722938,5659
o,1739757723017,5661
e,1739757723253,5668
backspace,1739757723788,5684
backspace,1739757723950,5689
backspace,1739757724091,5693
a,1739757724858,5716
p,1739757724981,5720
e,1739757725403,5733
period,1739757725896,5748
space,1739757726250,5758
shift_r,1739757726667,5771
b,1739757727096,5784
y,1739757727328,5791
space,1739757727497,5796
t,1739757727682,5801
h,1739757727822,5805
e,1739757727975,5810
space,1739757728083,5813
p,1739757728708,5832
o,1739757729049,5842
n,1739757729253,5848
d,1739757729443,5854
comma,1739757730080,5873
space,1739757730423,5883
3,1739757730741,5893
3,1739757730906,5898
space,1739757731217,5907
f,1739757731449,5914
r,1739757731621,5919
g,1739757731953,5929
backspace,1739757732572,5948
o,1739757732802,5955
g,1739757732998,5961
s,1739757733243,5968
space,1739757733452,5974
c,1739757733686,5981
r,1739757733925,5988
o,1739757734069,5993
a,1739757734735,6013
k,1739757735085,6023
e,1739757735282,6029
d,1739757735470,6035
space,1739757735673,6041
u,1739757735874,6047
n,1739757736056,6052
space,1739757736302,6060
backspace,1739757736634,6070
backspace,1739757736794,6074
backspace,1739757736969,6080
i,1739757737467,6095
n,1739757737672,6101
space,1739757737932,6109
u,1739757738223,6117
n,1739757738434,6124
i,1739757738612,6129
s,1739757738841,6136
o,1739757739348,6151
n,1739757739536,6157
comma,1739757739835,6166
space,1739757740231,6178
j,1739757740531,6187
o,1739757740746,6193
i,1739757741699,6222
n,1739757741956,6229
e,1739757742308,6240
d,1739757742548,6247
space,1739757742893,6257
b,1739757743148,6265
y,1739757743313,6270
space,1739757743573,6278
8,1739757744127,6294
y,1739757744422,6303
space,1739757744827,6315
backspace,1739757745126,6324
backspace,1739757745303,6330
7,1739757745939,6349
space,1739757746215,6357
c,1739757746478,6365
r,1739757746695,6372
i,1739757747334,6391
c,1739757747597,6399
k,1739757747693,6401
e,1739757747872,6407
t,1739757748054,6412
s,1739757748316,6420
comma,1739757748728,6433
space,1739757748963,6440
t,1739757749134,6445
h,1739757749326,6450
e,1739757749693,6461
i,1739757750049,6472
r,1739757750187,6476
space,1739757750560,6487
s,1739757750786,6494
h,1739757750987,6500
o,1739757751234,6508
u,1739757751371,6512
backspace,1739757751724,6522
backspace,1739757751898,6528
backspace,1739757752074,6533
o,1739757752671,6551
u,1739757752785,6554
n,1739757753003,6561
d,1739757753144,6565
s,1739757753422,6573
space,1739757753658,6580
f,1739757754005,6591
i,1739757754427,6603
l,1739757754669,6611
l,1739757754822,6615
i,1739757755029,6622
n,1739757755235,6628
g,1739757755448,6634
space,1739757755543,6637
t,1739757755702,6642
h,1739757755871,6647
e,1739757756037,6652
space,1739757756159,6655
a,1739757756448,6664
i,1739757756605,6669
r,1739757756805,6675
comma,1739757757315,6690
space,1739757757552,6697
w,1739757757660,6700
h,1739757757860,6706
i,1739757758035,6712
l,1739757758248,6718
e,1739757758443,6724
space,1739757758721,6732
1,1739757758962,6740
0,1739757759946,6769
space,1739757760207,6777
f,1739757760748,6793
i,1739757760988,6800
r,1739757761162,6806
e,1739757761334,6811
f,1739757761818,6825
l,1739757762049,6832
i,1739757762235,6838
e,1739757762554,6847
s,1739757762855,6856
space,1739757763128,6865
f,1739757763339,6871
l,1739757763606,6879
i,1739757763800,6885
c,1739757764424,6903
k,1739757764597,6909
e,1739757764883,6917
r,1739757765020,6921
e,1739757765228,6928
d,1739757765455,6934
space,1739757765757,6943
a,1739757766009,6951
m,1739757766213,6957
o,1739757766362,6962
n,1739757766551,6967
g,1739757766757,6973
space,1739757767037,6982
t,1739757767220,6987
h,1739757767350,6991
space,1739757767709,7002
1,1739757768168,7016
backspace,1739757768586,7028
backspace,1739757768743,7033
e,1739757769291,7049
space,1739757769501,7056
1,1739757769721,7062
6,1739757770254,7078
space,1739757770512,7086
f,1739757770737,7093
backspace,1739757771096,7104
t,1739757771334,7111
a,1739757771527,7116
l,1739757771665,7121
l,1739757771825,7125
space,1739757772020,7131
g,1739757772333,7141
r,1739757772550,7147
a,1739757772892,7157
s,1739757773107,7164
s,1739757773280,7169
e,1739757773481,7175
s,1739757773710,7182
space,1739757774059,7192
s,1739757774224,7197
w,1739757774474,7205
a,1739757774723,7212
y,1739757775204,7227
i,1739757775377,7232
n,1739757775574,7238
g,1739757775807,7245
space,1739757776046,7252
i,1739757776198,7257
n,1739757776369,7262
space,1739757776591,7268
t,1739757776775,7274
h,1739757776923,7278
e,1739757777875,7307
space,1739757778555,7327
e,1739757778931,7339
v,1739757779206,7347
e,1739757779383,7352
n,1739757779571,7358
u,1739757779757,7363
n,1739757779914,7368
g,1739757780148,7375
backspace,1739757780744,7393
backspace,1739757781421,7413
backspace,1739757781930,7429
i,1739757782542,7447
n,1739757782757,7453
space,1739757783132,7465
backspace,1739757783529,7477
g,1739757783786,7484
space,1739757784022,7491
b,1739757784450,7504
r,1739757784704,7512
e,1739757784967,7520
e,1739757785121,7524
z,1739757785658,7540
e,1739757785962,7550
period,1739757786651,7570
space,1739757786880,7577
