Key,Frame
t,106
h,111
e,115
space,119
backspace,134
backspace,139
backspace,143
backspace,147
shift_r,163
t,163
h,201
e,208
space,212
q,219
u,224
i,228
c,231
k,237
space,243
b,254
r,262
o,267
w,271
n,277
space,281
f,288
o,296
x,301
space,306
j,315
u,320
m,328
p,334
s,338
space,349
o,355
v,361
e,371
r,373
space,377
1,385
3,393
backspace,407
2,414
3,420
space,425
l,450
a,454
z,473
y,476
space,484
d,488
o,492
t,500
backspace,512
g,517
s,521
space,527
f,536
i,540
v,544
e,550
space,553
t,557
i,560
m,566
e,570
s,578
period,589
space,595
shift_l,606
o,607
n,613
space,625
shift_l,634
j,635
a,641
n,653
u,659
a,664
r,669
y,675
space,681
1,695
s,705
t,713
space,717
backspace,725
comma,732
space,737
2,739
0,747
2,749
5,757
comma,774
space,778
7,795
space,808
z,818
e,826
b,841
r,849
a,856
s,862
space,867
d,886
a,895
n,900
c,905
e,917
d,925
space,929
g,935
r,943
a,945
n,953
backspace,962
c,965
e,972
space,976
backspace,989
f,996
u,1000
l,1005
l,1010
y,1018
comma,1032
space,1039
e,1044
a,1047
c,1053
backspace,1063
t,1066
i,1068
n,1074
g,1079
space,1082
8,1145
9,1157
space,1168
p,1202
i,1209
z,1212
z,1219
a,1225
s,1246
space,1251
u,1257
n,1263
d,1270
e,1280
r,1282
space,1284
6,1302
space,1312
b,1322
r,1328
i,1331
g,1335
h,1340
t,1347
space,1349
l,1356
a,1360
m,1365
s,1382
backspace,1400
p,1408
s,1410
period,1418
space,1425
shift_r,1451
c,1452
u,1460
r,1464
i,1474
o,1486
u,1490
s,1495
space,1503
o,1518
w,1522
l,1533
s,1537
comma,1550
space,1555
4,1567
space,1576
t,1586
o,1590
t,1592
a,1598
l,1601
comma,1610
space,1617
o,1626
b,1630
s,1639
e,1646
r,1648
v,1657
e,1665
d,1671
space,1676
a,1690
s,1698
space,1704
3,1713
space,1718
g,1726
r,1732
backspace,1743
backspace,1748
g,1779
r,1785
backspace,1793
backspace,1797
f,1822
r,1828
o,1839
g,1842
s,1849
space,1855
c,1891
r,1914
o,1919
a,1924
c,1937
h,1951
backspace,1958
backspace,1963
k,1971
e,1973
d,1981
space,1985
n,1996
e,2002
r,2003
a,2009
r,2016
backspace,2025
backspace,2030
backspace,2035
a,2046
r,2052
space,2055
t,2058
h,2062
e,2068
space,2070
0,2077
space,2094
d,2104
e,2111
g,2116
r,2125
e,2127
e,2132
space,2140
p,2149
o,2157
n,2166
d,2180
space,2186
backspace,2194
period,2202
space,2205
shift_r,2218
b,2219
r,2227
backspace,2238
e,2242
e,2247
s,2255
space,2263
b,2273
u,2277
z,2281
z,2285
e,2295
l,2308
backspace,2321
backspace,2327
e,2333
d,2338
space,2344
1,2359
2,2367
space,2374
t,2399
i,2402
m,2409
e,2410
s,2419
space,2422
b,2436
o,2441
e,2447
backspace,2453
backspace,2458
e,2460
o,2483
f,2491
backspace,2496
backspace,2502
f,2514
o,2518
r,2522
space,2532
backspace,2545
e,2552
space,2556
s,2565
p,2570
o,2577
t,2582
t,2588
i,2591
n,2598
g,2603
space,2606
2,2613
3,2619
space,2625
f,2638
l,2655
o,2661
w,2667
e,2679
r,2681
s,2687
space,2693
g,2715
r,2722
a,2726
backspace,2746
o,2751
w,2755
l,2761
