Key,Frame
i,91
n,97
space,110
t,117
e,124
space,132
h,142
e,146
a,153
r,158
t,165
space,172
o,178
f,185
space,192
a,200
space,208
m,216
y,221
s,228
t,233
i,263
c,270
a,276
l,280
space,292
v,306
a,314
l,322
l,327
e,330
t,337
backspace,364
y,375
comma,393
space,406
e,414
x,422
p,433
l,440
o,447
r,477
e,483
r,488
s,495
space,505
u,516
n,522
c,556
o,562
v,565
e,574
r,580
e,587
d,593
space,603
a,614
space,622
h,630
i,635
d,648
d,653
e,660
n,667
space,676
r,684
e,690
a,698
l,708
m,715
space,740
w,751
h,758
e,763
r,770
e,776
space,789
t,795
e,804
space,811
a,818
l,825
p,834
h,845
a,854
b,863
e,871
t,876
space,888
f,898
r,904
o,910
m,915
space,925
a,935
space,941
t,952
o,958
space,965
z,973
space,981
a,999
d,1014
o,1022
r,1027
n,1031
e,1037
d,1043
space,1053
a,1063
c,1070
backspace,1092
n,1132
c,1139
i,1143
e,1150
n,1154
t,1160
space,1169
s,1174
t,1180
o,1186
n,1192
e,1197
space,1206
c,1213
a,1219
r,1226
v,1233
i,1238
n,1244
g,1249
s,1259
comma,1272
backspace,1290
period,1305
space,1316
a,1344
space,1364
q,1374
u,1382
i,1387
c,1392
k,1397
space,1405
b,1412
r,1419
o,1427
w,1432
n,1437
space,1456
f,1461
o,1467
x,1472
space,1481
s,1493
p,1499
r,1532
i,1537
n,1545
e,1554
d,1560
space,1570
p,1579
a,1584
s,1591
t,1598
space,1606
g,1622
l,1630
i,1636
t,1643
t,1647
e,1655
r,1661
i,1665
n,1670
g,1674
space,1683
w,1691
a,1702
t,1707
e,1715
r,1718
f,1725
a,1732
l,1737
l,1741
backspace,1759
backspace,1765
backspace,1770
backspace,1775
backspace,1779
backspace,1808
f,1816
a,1820
l,1825
l,1830
s,1836
comma,1847
space,1855
w,1859
h,1864
i,1867
l,1874
e,1879
space,1887
f,1894
r,1899
r,1902
r,1905
g,1911
backspace,1932
backspace,1938
backspace,1943
backspace,1949
backspace,1953
backspace,1958
backspace,1963
backspace,1969
o,2047
g,2053
s,2068
space,2078
p,2096
e,2105
r,2109
c,2118
h,2122
e,2126
d,2132
space,2142
o,2148
n,2153
space,2158
i,2191
l,2199
y,2207
space,2218
p,2224
a,2229
d,2236
s,2244
space,2252
i,2257
n,2265
space,2268
a,2273
space,2281
p,2286
o,2295
n,2301
d,2308
space,2316
s,2324
h,2331
i,2336
k,2344
backspace,2373
m,2460
m,2466
e,2472
r,2479
i,2483
n,2489
g,2494
space,2500
a,2507
t,2515
space,2521
c,2526
o,2533
o,2539
l,2546
space,2556
t,2585
e,2589
m,2596
p,2605
e,2611
r,2616
a,2624
t,2630
u,2637
r,2642
e,2645
s,2668
period,2678
space,2687
o,2698
v,2707
e,2715
h,2724
backspace,2750
r,2779
h,2790
e,2795
a,2802
d,2805
comma,2819
space,2827
l,2857
u,2864
m,2874
i,2892
n,2901
o,2905
u,2909
s,2923
space,2938
b,2953
i,2984
r,2990
d,2996
s,3005
space,3019
s,3035
o,3042
a,3052
r,3061
d,3066
space,3084
backspace,3101
backspace,3107
backspace,3113
r,3145
e,3152
d,3158
comma,3175
space,3191
t,3195
h,3201
e,3206
i,3211
r,3216
space,3224
w,3238
i,3241
n,3248
g,3251
s,3258
space,3267
r,3281
e,3286
l,3294
backspace,3308
f,3332
l,3339
e,3343
c,3351
t,3358
i,3362
n,3368
g,3372
space,3381
t,3387
h,3392
e,3397
space,3403
l,3432
i,3439
g,3444
h,3448
t,3453
space,3461
o,3465
f,3472
space,3482
g,3490
o,3495
l,3502
d,3510
e,3518
n,3524
space,3533
o,3543
r,3548
b,3558
s,3565
period,3581
space,3593
a,3609
m,3615
o,3620
n,3624
g,3630
space,3639
t,3644
h,3674
e,3680
space,3686
l,3692
u,3698
s,3702
h,3707
space,3717
g,3728
r,3735
e,3741
e,3744
n,3752
e,3758
r,3766
y,3774
comma,3796
space,3801
b,3809
l,3816
o,3822
o,3827
m,3833
i,3842
n,3848
g,3853
space,3862
o,3871
r,3875
c,3906
h,3920
i,3925
d,3929
s,3936
space,3946
s,3957
t,3964
r,3971
a,3975
t,3989
c,3999
backspace,4031
backspace,4037
e,4066
t,4079
c,4088
h,4092
e,4097
d,4102
space,4111
s,4120
k,4127
y,4134
w,4149
a,4158
r,4164
d,4171
comma,4193
space,4203
a,4209
n,4214
d,4218
space,4226
f,4240
r,4246
e,4253
f,4273
l,4278
i,4284
e,4288
s,4294
space,4309
d,4328
a,4332
n,4337
c,4341
e,4348
d,4353
space,4367
i,4370
n,4376
space,4383
p,4387
e,4392
r,4400
f,4405
e,4410
c,4416
t,4425
space,4436
u,4444
n,4450
i,4455
s,4461
o,4465
n,4471
comma,4486
backspace,4512
period,4525
space,4534
b,4540
e,4547
n,4552
e,4555
a,4561
t,4566
h,4571
space,4579
t,4584
h,4588
e,4592
space,4599
c,4611
a,4616
n,4622
o,4627
p,4636
y,4643
space,4654
o,4661
f,4667
space,4673
t,4689
w,4696
i,4709
n,4716
l,4728
backspace,4745
k,4756
l,4759
i,4765
n,4771
g,4776
space,4785
s,4790
t,4798
a,4804
r,4808
s,4814
comma,4834
space,4841
t,4845
h,4851
e,4854
space,4862
a,4870
d,4876
v,4888
a,4898
n,4907
t,4913
backspace,4940
backspace,4947
backspace,4952
backspace,4956
v,4987
e,4992
n,4995
t,4998
u,5005
e,5013
r,5053
s,5060
space,5070
m,5081
a,5088
r,5095
v,5103
e,5146
l,5154
e,5162
d,5170
space,5184
a,5191
t,5198
space,5205
t,5211
h,5216
e,5220
space,5227
h,5234
a,5238
r,5246
m,5254
o,5267
n,5273
y,5282
space,5297
o,5304
f,5311
space,5330
l,5352
e,5356
t,5365
t,5369
e,5377
r,5382
s,5389
space,5398
backspace,5414
comma,5438
space,5447
n,5451
a,5456
t,5461
u,5465
r,5468
e,5472
comma,5494
space,5504
a,5510
n,5515
d,5519
space,5528
t,5532
h,5537
e,5541
space,5546
m,5555
a,5560
g,5566
i,5569
c,5573
space,5584
o,5590
f,5596
space,5606
t,5613
h,5620
e,5624
space,5630
u,5640
n,5647
i,5652
v,5658
e,5667
r,5672
s,5680
e,5684
period,5697
