Key,Frame
i,50
n,58
space,69
a,82
space,94
d,101
i,120
s,147
t,157
a,165
n,170
t,178
space,194
f,218
o,234
r,250
e,275
s,284
t,287
comma,307
space,316
a,325
d,331
v,344
e,352
n,360
t,396
u,403
r,409
e,445
r,453
s,461
space,473
s,499
t,507
u,517
m,524
b,554
l,569
e,574
d,603
space,614
u,620
p,629
o,660
n,666
space,677
a,687
space,696
f,723
o,732
r,737
g,747
o,751
t,757
t,788
e,794
n,801
space,810
t,821
a,830
backspace,850
e,874
m,882
p,888
l,897
e,906
space,926
w,944
h,953
e,959
r,967
e,972
space,989
t,997
h,1004
e,1010
space,1018
a,1038
l,1055
p,1068
h,1077
a,1084
b,1109
e,1118
t,1127
space,1141
f,1148
r,1154
o,1160
m,1166
space,1175
a,1187
space,1197
t,1203
o,1211
space,1221
z,1229
space,1241
w,1264
a,1272
s,1277
space,1289
c,1310
a,1316
r,1324
v,1332
e,1340
d,1346
space,1358
i,1368
n,1377
t,1382
o,1386
space,1399
w,1415
e,1428
a,1435
t,1445
h,1455
e,1463
r,1471
e,1499
d,1507
space,1520
s,1534
t,1543
o,1549
n,1556
e,1561
period,1577
space,1590
a,1605
space,1615
s,1635
w,1641
i,1655
f,1664
t,1671
space,1687
b,1701
r,1709
o,1718
w,1721
w,1746
backspace,1780
n,1796
space,1803
f,1808
o,1812
x,1817
space,1827
d,1843
a,1850
s,1876
h,1885
e,1893
d,1898
space,1909
a,1918
c,1924
r,1934
o,1943
s,1949
s,1953
space,1965
t,1971
h,1976
e,1985
space,1996
m,2009
e,2015
a,2023
d,2037
o,2043
w,2048
comma,2066
space,2075
w,2081
h,2087
i,2092
l,2099
e,2105
space,2115
a,2122
space,2129
f,2137
a,2141
m,2176
i,2182
l,2189
y,2197
space,2210
o,2214
f,2220
space,2228
f,2244
r,2250
o,2255
g,2261
s,2268
space,2277
h,2289
o,2298
p,2305
p,2310
e,2316
d,2323
space,2330
a,2341
l,2350
o,2357
n,2363
g,2374
space,2386
t,2390
h,2396
e,2401
space,2409
m,2417
o,2424
s,2429
s,2437
y,2441
space,2454
s,2460
t,2467
o,2474
n,2477
e,2484
s,2508
space,2517
n,2526
e,2531
a,2536
r,2543
space,2553
a,2561
space,2569
s,2580
p,2591
a,2597
r,2604
k,2611
l,2625
e,2630
i,2636
n,2643
g,2647
backspace,2671
backspace,2676
backspace,2682
backspace,2687
i,2715
n,2722
g,2730
space,2736
c,2747
r,2756
e,2761
e,2765
k,2774
period,2789
space,2800
a,2816
b,2822
o,2826
v,2831
e,2839
comma,2855
space,2862
c,2868
o,2873
l,2879
o,2884
r,2889
f,2902
u,2907
l,2915
space,2938
b,2959
i,2966
f,2971
backspace,2994
r,3020
d,3026
s,3033
space,3043
f,3066
l,3073
i,3106
t,3114
t,3119
e,3126
