Key,Frame
d,88
a,99
r,108
space,117
j,128
a,131
n,135
e,141
comma,151
space,159
i,163
space,173
h,197
o,205
p,213
e,220
space,227
t,236
h,241
i,245
s,250
space,257
m,266
e,274
s,282
s,285
a,312
g,320
e,327
space,335
f,345
i,351
n,356
d,360
s,370
space,378
y,407
o,414
u,420
space,431
i,444
n,451
space,457
g,464
o,467
o,473
d,479
space,488
s,497
p,510
i,524
r,534
i,539
t,544
s,559
period,573
space,587
i,607
space,625
a,635
m,642
space,649
w,659
r,669
i,676
t,682
i,685
n,689
g,697
space,707
t,713
o,721
space,730
u,735
p,743
d,751
a,758
t,765
e,773
space,779
y,787
o,796
u,802
space,813
o,821
n,826
space,835
t,840
h,845
e,852
space,860
q,873
u,880
i,886
r,891
k,899
y,906
space,917
p,925
r,931
o,936
j,943
e,948
c,957
t,966
space,975
w,989
e,996
space,1004
h,1009
a,1015
v,1019
e,1027
space,1033
b,1040
e,1046
e,1051
n,1062
space,1072
w,1078
o,1084
r,1091
k,1095
i,1101
n,1107
g,1113
space,1121
o,1126
n,1131
comma,1139
backspace,1162
period,1174
space,1186
t,1207
h,1211
e,1218
space,1225
t,1232
a,1239
s,1243
k,1251
space,1264
b,1270
a,1278
a,1281
s,1284
space,1299
backspace,1321
backspace,1326
backspace,1332
backspace,1337
backspace,1344
backspace,1350
backspace,1354
backspace,1360
backspace,1366
backspace,1373
h,1395
a,1409
s,1416
space,1426
b,1434
e,1442
e,1445
n,1455
space,1463
q,1556
u,1570
i,1575
t,1582
e,1590
space,1599
c,1610
h,1617
a,1624
l,1650
l,1656
e,1661
n,1666
g,1670
i,1700
n,1705
g,1711
comma,1722
space,1731
w,1740
i,1745
t,1752
h,1756
space,1764
m,1773
a,1778
n,1783
y,1788
space,1799
t,1811
r,1816
i,1822
c,1827
k,1835
y,1853
space,1867
a,1877
s,1884
p,1896
e,1904
c,1914
t,1923
s,1929
space,1938
t,1959
h,1964
a,1969
t,1974
space,1984
r,1997
r,2011
backspace,2030
e,2056
q,2073
u,2085
i,2100
r,2107
e,2115
d,2135
space,2144
a,2156
space,2164
g,2185
r,2192
e,2197
a,2203
t,2212
space,2219
d,2228
e,2236
a,2240
l,2250
space,2260
o,2268
f,2277
space,2290
f,2299
backspace,2325
p,2335
r,2344
e,2348
c,2356
i,2383
s,2391
i,2396
o,2403
n,2412
space,2427
a,2448
d,2456
space,2465
e,2472
x,2484
p,2495
e,2501
r,2507
t,2516
i,2519
s,2533
e,2540
period,2558
space,2568
o,2579
u,2584
r,2589
space,2595
t,2607
e,2613
a,2620
m,2629
comma,2648
space,2656
backspace,2699
backspace,2711
comma,2740
space,2747
i,2752
n,2758
c,2768
l,2773
u,2803
d,2808
i,2811
n,2817
g,2822
space,2831
j,2835
a,2841
c,2848
k,2853
space,2866
a,2878
n,2884
d,2889
space,2898
z,2911
a,2920
r,2930
a,2937
comma,2953
space,2961
j,2972
backspace,2984
h,3005
a,3013
s,3021
space,3029
b,3040
e,3046
e,3051
n,3058
space,3070
d,3078
i,3087
l,3096
i,3101
g,3114
i,3119
backspace,3162
e,3174
n,3179
t,3182
l,3188
y,3195
space,3241
a,3250
d,3261
d,3266
r,3280
e,3286
s,3293
s,3298
i,3309
n,3315
g,3319
space,3329
t,3335
h,3341
e,3347
s,3355
e,3360
space,3370
c,3388
o,3400
m,3407
p,3413
l,3421
e,3429
x,3438
space,3448
i,3455
s,3460
s,3465
u,3472
e,3478
s,3488
comma,3520
space,3530
r,3535
backspace,3566
backspace,3573
backspace,3580
backspace,3586
backspace,3591
s,3649
period,3661
space,3668
r,3688
e,3697
c,3709
e,3716
n,3723
l,3731
y,3738
comma,3752
space,3765
w,3773
e,3781
space,3789
e,3804
n,3809
c,3852
o,3892
u,3898
n,3904
t,3909
e,3917
d,3923
space,3937
backspace,3956
backspace,3961
r,3990
e,3996
d,4003
space,4013
a,4022
space,4032
f,4040
e,4047
w,4080
space,4089
u,4095
n,4102
e,4108
x,4115
p,4134
e,4139
c,4148
t,4155
e,4182
d,4189
space,4196
b,4208
u,4217
g,4224
s,4232
space,4242
t,4251
h,4254
a,4259
t,4264
space,4272
l,4286
e,4294
d,4301
space,4309
t,4317
o,4321
space,4328
s,4337
o,4341
m,4347
e,4356
space,4366
c,4371
o,4377
