Key,Frame
a,81
p,104
p,108
l,119
e,129
comma,155
space,165
a,180
n,183
t,189
comma,204
space,214
s,226
r,235
backspace,255
backspace,262
a,295
r,305
t,337
i,342
s,348
t,356
comma,366
space,375
a,383
i,392
r,396
p,417
l,425
a,433
n,438
e,443
comma,465
space,472
a,482
r,494
r,498
o,505
r,509
backspace,533
w,556
comma,560
space,571
a,600
d,610
v,618
e,624
n,632
u,641
e,655
comma,676
space,689
a,698
r,705
m,714
o,718
r,722
comma,732
space,742
a,758
l,761
i,769
e,772
n,777
comma,788
space,798
a,809
v,815
e,822
n,830
u,837
e,844
comma,857
space,869
a,877
n,888
c,895
h,901
o,906
r,913
comma,920
backspace,938
period,948
space,960
b,972
a,979
n,982
a,988
n,999
a,1002
comma,1020
space,1027
b,1034
o,1043
s,1046
t,1051
comma,1066
backspace,1084
backspace,1090
backspace,1094
backspace,1102
o,1130
a,1138
t,1143
comma,1148
space,1178
b,1190
r,1197
i,1200
g,1210
backspace,1230
d,1257
g,1265
e,1272
comma,1283
space,1294
b,1303
u,1306
t,1311
t,1316
e,1324
r,1329
f,1336
l,1347
y,1354
comma,1373
space,1380
b,1389
a,1394
l,1400
l,1406
o,1412
n,1420
comma,1431
space,1442
backspace,1460
backspace,1465
backspace,1470
backspace,1476
o,1506
o,1510
n,1539
comma,1548
space,1560
b,1571
u,1575
t,1580
t,1584
o,1590
n,1594
comma,1608
space,1616
b,1623
a,1630
k,1634
e,1639
r,1647
y,1657
comma,1674
space,1683
b,1699
r,1708
e,1715
e,1719
z,1734
q,1742
e,1745
backspace,1771
backspace,1778
backspace,1781
backspace,1786
backspace,1791
z,1829
e,1839
comma,1847
space,1854
b,1875
r,1881
a,1888
c,1895
e,1904
l,1927
e,1933
t,1939
comma,1952
space,1963
b,2126
i,2138
c,2162
y,2172
c,2181
l,2186
e,2192
comma,2199
space,2207
backspace,2227
backspace,2231
period,2257
space,2274
c,2283
a,2288
t,2295
comma,2302
space,2312
c,2321
a,2329
r,2336
comma,2354
space,2360
c,2368
