Key,Frame
t,87
h,91
e,95
space,105
f,113
i,116
v,120
e,126
space,133
b,143
o,149
x,155
i,158
n,164
g,168
space,175
w,201
i,210
z,220
a,251
r,260
d,268
space,279
backspace,303
s,324
space,336
n,347
u,351
m,357
p,363
s,368
backspace,384
backspace,389
backspace,394
backspace,400
backspace,435
j,455
u,460
m,465
p,471
space,491
q,501
u,511
i,519
c,523
k,529
l,552
y,563
period,577
space,587
p,591
a,598
c,602
k,607
space,616
m,626
y,631
space,639
b,647
o,651
x,655
space,689
w,694
t,702
h,706
space,715
f,749
i,752
v,759
e,763
space,772
d,778
o,782
z,790
e,798
n,804
space,811
l,825
i,830
q,838
u,843
o,850
r,856
space,868
j,878
u,887
g,894
s,900
space,909
backspace,924
period,936
space,942
g,960
o,963
space,971
l,980
a,983
z,993
y,1002
space,1016
f,1023
a,1031
t,1037
space,1047
v,1053
i,1062
z,1070
backspace,1093
x,1121
e,1128
n,1131
comma,1142
space,1152
b,1164
e,1172
space,1181
s,1189
h,1195
r,1204
e,1210
w,1218
d,1245
comma,1256
space,1263
n,1268
u,1272
m,1281
p,1285
space,1296
backspace,1308
backspace,1315
backspace,1319
backspace,1325
backspace,1329
j,1362
u,1367
m,1374
p,1379
space,1389
q,1403
u,1408
i,1414
c,1417
k,1423
l,1435
y,1443
period,1465
space,1478
w,1484
h,1487
e,1494
n,1498
space,1505
z,1524
o,1533
m,1584
b,1588
i,1592
e,1596
s,1602
space,1613
a,1619
r,1626
r,1631
i,1637
v,1644
e,1649
comma,1673
space,1682
q,1693
u,1701
i,1706
c,1710
k,1717
l,1728
y,1734
space,1742
f,1754
a,1759
c,1763
backspace,1781
x,1802
space,1814
j,1818
u,1822
d,1829
g,1836
e,1843
space,1852
p,1860
a,1865
t,1871
period,1891
space,1900
a,1906
m,1910
a,1914
z,1924
i,1929
n,1935
g,1938
l,1943
y,1949
space,1960
f,1973
e,1980
w,1989
space,1999
d,2014
i,2019
s,2022
c,2029
o,2040
t,2046
h,2050
e,2078
q,2092
u,2098
e,2104
s,2112
space,2126
p,2137
r,2143
o,2149
v,2157
i,2162
d,2166
e,2173
space,2187
j,2193
u,2196
k,2203
e,2208
space,2218
b,2226
o,2231
x,2240
e,2249
s,2255
space,2265
backspace,2279
period,2293
space,2302
u,2317
z,2325
z,2330
l,2339
backspace,2354
backspace,2360
backspace,2365
backspace,2368
backspace,2374
p,2397
u,2410
z,2417
z,2422
l,2435
e,2440
d,2472
space,2480
w,2496
o,2507
m,2519
e,2523
n,2526
space,2536
b,2547
e,2553
n,2560
a,2565
backspace,2594
backspace,2598
q,2628
u,2650
e,2657
a,2664
t,2670
h,2676
space,2707
j,2715
e,2722
r,2728
k,2733
s,2739
space,2749
v,2758
e,2766
r,2769
y,2774
space,2783
e,2798
x,2805
o,2813
t,2818
i,2822
c,2827
space,2836
g,2843
v,2849
backspace,2888
f,2901
t,2907
s,2920
period,2934
space,2945
t,2953
h,2958
e,2962
space,2970
q,2976
u,2980
i,2985
c,2991
k,2994
space,3004
o,3014
n,3021
y,3030
x,3042
space,3052
g,3062
o,3077
b,3092
l,3098
i,3109
n,3116
space,3126
j,3131
u,3137
n,3143
p,3148
s,3154
space,3162
backspace,3186
backspace,3195
backspace,3198
backspace,3229
m,3248
p,3257
s,3273
space,3281
o,3284
v,3289
e,3296
r,3300
space,3311
t,3316
h,3323
e,3326
space,3332
l,3339
a,3343
z,3351
y,3359
space,3366
d,3384
w,3403
a,3412
r,3436
f,3445
period,3462
space,3472
b,3481
r,3488
w,3496
n,3518
backspace,3542
backspace,3547
a,3576
w,3582
n,3590
y,3596
backspace,3617
backspace,3628
backspace,3634
r,3669
a,3676
w,3689
n,3712
y,3729
space,3744
g,3751
o,3755
d,3759
s,3768
space,3778
j,3783
u,3787
s,3790
t,3797
space,3806
backspace,3832
backspace,3836
backspace,3841
backspace,3845
backspace,3850
s,3876
t,3882
space,3892
f,3898
l,3904
o,3909
c,3915
k,3921
e,3925
d,3932
space,3941
u,3949
p,3954
space,3968
t,3973
o,3978
space,3987
q,3997
u,4002
i,4008
z,4020
space,4032
a,4043
n,4046
d,4053
space,4062
c,4080
backspace,4099
v,4123
e,4131
x,4139
space,4146
b,4154
i,4158
m,4164
space,4174
backspace,4195
backspace,4204
backspace,4211
backspace,4214
space,4248
h,4260
i,4268
m,4276
period,4298
space,4306
w,4317
a,4323
t,4327
h,4335
c,4338
space,4353
backspace,4372
backspace,4377
backspace,4383
c,4410
h,4416
space,4424
j,4434
e,4440
o,4445
p,4471
a,4476
r,4481
d,4488
y,4496
space,4508
backspace,4519
comma,4536
space,4545
a,4552
l,4555
e,4560
x,4569
space,4590
t,4596
r,4603
e,4608
b,4635
e,4644
k,4656
space,4683
s,4692
space,4698
f,4704
u,4708
n,4714
space,4728
t,4733
v,4743
space,4752
a,4772
u,4781
i,4787
z,4794
space,4803
g,4813
a,4818
m,4822
e,4828
backspace,4843
backspace,4847
backspace,4852
backspace,4857
backspace,4863
backspace,4871
backspace,4875
backspace,4879
backspace,4908
q,4926
u,4946
i,4953
z,4960
space,4969
g,4981
a,4986
m,4991
e,4996
period,5019
space,5028
s,5040
i,5045
x,5048
space,5058
b,5066
i,5070
g,5075
space,5083
d,5096
e,5102
v,5110
i,5117
l,5125
s,5136
space,5145
f,5150
r,5156
o,5161
m,5167
space,5178
j,5190
a,5194
p,5199
a,5202
n,5226
space,5237
q,5248
i,5257
c,5262
k,5267
l,5277
y,5283
space,5294
f,5304
o,5307
r,5310
g,5337
o,5342
t,5347
space,5355
h,5360
o,5365
w,5369
space,5380
t,5384
o,5388
space,5396
w,5415
a,5422
l,5426
t,5438
z,5459
period,5469
space,5477
f,5483
i,5486
v,5490
e,5508
space,5515
o,5525
r,5530
space,5538
s,5544
i,5548
x,5554
space,5562
b,5571
i,5580
g,5586
space,5595
d,5611
e,5616
v,5625
i,5628
l,5636
s,5652
space,5659
f,5664
r,5670
o,5675
m,5683
space,5692
j,5702
a,5706
p,5711
n,5721
space,5741
q,5753
u,5759
i,5765
c,5769
k,5774
l,5783
y,5789
space,5800
f,5805
o,5808
r,5812
g,5824
o,5830
backspace,5844
backspace,5850
backspace,5855
backspace,5860
backspace,5890
r,5907
o,5914
g,5918
t,5924
space,5934
h,5950
backspace,5961
backspace,5967
backspace,5971
backspace,5975
backspace,5979
backspace,5986
r,6018
o,6023
t,6028
space,6035
h,6040
o,6045
w,6049
space,6059
t,6063
space,6071
w,6083
a,6087
l,6094
t,6101
z,6116
period,6130
space,6139
f,6149
i,6152
v,6158
e,6164
space,6172
o,6178
r,6183
space,6190
s,6203
i,6208
x,6215
space,6223
b,6232
i,6236
g,6242
space,6251
j,6263
e,6269
t,6276
space,6285
p,6293
l,6309
a,6318
n,6323
e,6328
s,6334
space,6345
z,6354
o,6368
o,6373
m,6380
p,6387
backspace,6416
e,6429
d,6434
space,6442
q,6449
u,6454
i,6458
c,6463
k,6472
y,6481
space,6492
b,6499
y,6504
space,6511
t,6516
backspace,6526
backspace,6531
backspace,6537
backspace,6542
backspace,6548
backspace,6579
l,6590
y,6600
space,6610
b,6616
e,6623
space,6633
backspace,6650
backspace,6657
y,6687
space,6693
t,6698
h,6703
e,6707
space,6714
t,6728
o,6736
w,6740
e,6747
r,6753
space,6765
backspace,6776
period,6789
space,6798
j,6808
a,6813
c,6821
k,6830
space,6838
a,6848
m,6853
a,6859
z,6867
e,6877
d,6888
space,6900
a,6915
space,6925
f,6938
e,6946
w,6953
space,6960
g,6970
i,6975
r,6979
l,6987
s,6991
space,7001
b,7011
y,7019
space,7027
d,7039
r,7055
i,7070
backspace,7086
o,7099
p,7104
p,7109
i,7116
n,7124
g,7127
space,7134
t,7142
h,7145
e,7154
space,7161
a,7173
n,7181
t,7197
i,7203
q,7209
u,7213
e,7218
space,7240
o,7246
n,7252
y,7259
x,7273
space,7288
v,7296
a,7302
s,7306
e,7313
space,7323
backspace,7336
period,7348
space,7354
a,7372
space,7383
q,7392
u,7399
i,7404
c,7409
k,7414
space,7421
n,7429
backspace,7447
m,7456
o,7461
v,7467
e,7473
space,7477
e,7480
n,7485
t,7490
space,7497
o,7503
backspace,7513
backspace,7519
backspace,7524
backspace,7529
backspace,7533
backspace,7569
m,7583
e,7586
n,7590
t,7594
space,7600
o,7603
f,7609
space,7615
h,7620
e,7625
space,7632
e,7659
n,7665
e,7668
m,7727
y,7733
space,7741
w,7748
i,7752
l,7759
l,7764
space,7774
j,7781
e,7787
o,7792
p,7813
a,7819
r,7824
d,7834
i,7841
z,7847
e,7853
space,7863
s,7869
i,7873
x,7879
space,7886
g,7898
u,7918
n,7926
b,7936
o,7940
a,7950
t,7955
s,7962
period,7985
space,7996
j,8002
a,8010
d,8024
e,8031
d,8038
space,8047
z,8056
o,8068
m,8082
b,8093
i,8108
e,8112
s,8118
space,8127
a,8135
c,8141
t,8147
e,8152
d,8162
space,8186
q,8198
u,8204
i,8211
backspace,8236
a,8271
i,8278
n,8283
t,8286
backspace,8323
backspace,8356
l,8370
y,8377
space,8385
b,8404
t,8412
space,8421
k,8424
e,8433
p,8464
t,8480
space,8489
d,8494
e,8502
backspace,8518
r,8524
i,8528
v,8534
i,8538
n,8543
n,8546
space,8554
t,8563
h,8568
e,8574
i,8579
backspace,8601
backspace,8605
backspace,8614
backspace,8622
backspace,8627
backspace,8632
backspace,8636
backspace,8642
g,8672
space,8680
t,8685
h,8690
e,8693
r,8699
i,8703
space,8712
o,8721
backspace,8736
backspace,8740
backspace,8745
backspace,8749
i,8778
r,8785
space,8792
o,8813
x,8818
e,8826
backspace,8844
n,8873
space,8879
f,8884
o,8888
r,8892
w,8907
a,8913
r,8918
d,8922
comma,8944
backspace,8963
period,8977
space,8982
n,8988
o,8993
space,9004
k,9012
i,9018
d,9023
d,9028
i,9032
n,9037
g,9040
comma,9052
space,9063
l,9084
o,9090
z,9102
backspace,9131
r,9158
e,9162
n,9170
z,9179
o,9183
space,9202
c,9209
a,9213
l,9217
l,9223
e,9228
d,9234
space,9242
o,9248
f,9255
f,9259
space,9267
h,9273
i,9278
s,9283
space,9290
t,9327
r,9334
i,9340
p,9347
space,9354
t,9364
o,9372
space,9377
m,9414
e,9421
x,9430
i,9434
c,9439
o,9443
space,9453
c,9460
i,9465
t,9471
y,9474
space,9483
j,9490
u,9495
s,9499
t,9504
space,9512
b,9522
e,9529
c,9536
a,9544
u,9551
s,9556
e,9561
space,9570
t,9577
h,9581
e,9585
y,9590
space,9599
t,9603
o,9607
l,9614
d,9618
space,9627
h,9635
i,9641
m,9648
space,9658
t,9664
h,9667
e,9674
space,9680
c,9687
o,9694
n,9700
q,9710
u,9716
i,9727
s,9756
t,9763
a,9771
d,9785
o,9789
r,9792
s,9805
space,9814
w,9825
e,9833
r,9844
e,9850
space,9862
e,9868
x,9877
t,9887
e,9896
backspace,9923
i,9938
n,9943
c,9950
t,9956
period,9975
