Key,Frame
x,96
r,111
a,118
y,125
space,132
a,142
n,146
a,149
l,171
y,176
s,183
i,209
s,215
space,228
a,243
d,250
space,258
p,270
r,277
e,282
c,291
i,296
s,300
e,306
space,317
m,329
e,336
a,345
s,351
u,362
r,367
e,372
m,392
e,395
n,399
t,403
s,412
space,421
a,429
r,437
e,444
space,451
k,457
e,460
y,468
space,475
t,480
o,485
space,494
o,506
u,512
r,519
space,528
a,541
p,560
p,565
r,605
o,625
a,633
c,640
h,645
space,654
backspace,673
period,683
space,700
w,713
i,719
t,725
space,747
z,760
i,770
p,776
p,781
i,786
n,792
g,797
space,807
a,813
n,816
d,821
space,829
z,842
a,849
p,857
p,863
i,869
n,875
g,881
space,890
t,897
h,933
r,942
o,946
u,951
g,955
h,959
space,969
d,978
a,984
t,991
a,999
space,1012
backspace,1027
comma,1041
space,1050
w,1059
e,1065
space,1077
a,1087
r,1093
e,1100
space,1114
c,1118
o,1125
n,1130
f,1153
i,1160
c,1163
backspace,1191
d,1205
e,1212
n,1217
t,1221
space,1233
t,1259
h,1262
a,1267
t,1271
space,1279
w,1288
e,1295
space,1302
w,1311
i,1322
l,1330
l,1335
space,1348
a,1360
c,1369
h,1376
i,1379
e,1421
v,1434
e,1441
space,1453
e,1464
x,1473
e,1492
backspace,1533
c,1559
e,1566
l,1572
n,1582
t,1585
space,1595
backspace,1610
backspace,1616
backspace,1621
backspace,1627
l,1655
e,1668
n,1673
t,1677
space,1685
r,1695
e,1699
s,1708
u,1714
l,1721
t,1725
s,1733
period,1754
space,1762
w,1771
e,1780
space,1788
a,1807
p,1819
p,1824
r,1832
e,1838
c,1843
i,1848
a,1853
t,1860
e,1866
space,1887
y,1898
o,1902
u,1905
space,1916
a,1924
p,1928
backspace,1949
backspace,1956
backspace,1960
r,1984
space,1994
p,2009
a,2014
t,2020
i,2024
e,2029
n,2033
t,2038
backspace,2060
c,2081
e,2090
space,2098
a,2104
n,2109
d,2112
space,2119
d,2134
backspace,2149
o,2168
n,2172
g,2183
o,2188
i,2193
n,2198
g,2203
space,2213
s,2219
u,2227
p,2235
p,2240
o,2247
r,2252
t,2260
i,2264
n,2269
g,2272
space,2282
backspace,2313
backspace,2321
backspace,2324
backspace,2329
space,2364
t,2380
r,2387
backspace,2411
h,2422
r,2428
o,2431
j,2436
g,2439
h,2444
backspace,2469
backspace,2474
backspace,2479
backspace,2484
backspace,2522
u,2532
g,2539
h,2546
o,2573
u,2579
t,2583
space,2594
t,2601
h,2607
i,2613
s,2618
space,2625
p,2636
r,2644
o,2654
c,2675
e,2683
s,2691
s,2696
period,2716
space,2726
p,2729
l,2738
e,2747
a,2758
s,2766
e,2774
space,2782
l,2791
e,2795
t,2802
space,2809
u,2814
s,2820
space,2826
k,2834
space,2840
o,2848
w,2853
backspace,2874
backspace,2878
backspace,2883
backspace,2889
k,2919
n,2924
o,2929
w,2935
space,2945
i,2964
f,2974
space,2982
y,2995
o,3001
u,3005
h,3037
q,3049
v,3053
e,3060
space,3066
q,3072
backspace,3115
backspace,3121
backspace,3126
backspace,3131
backspace,3135
backspace,3140
backspace,3144
u,3174
space,3181
h,3187
a,3193
c,3202
backspace,3219
v,3228
e,3237
space,3244
a,3281
n,3305
y,3312
space,3322
q,3335
u,3350
e,3356
s,3363
t,3368
i,3378
o,3386
s,3403
space,3415
o,3421
r,3432
space,3439
i,3443
f,3449
space,3458
t,3473
h,3477
e,3482
r,3488
e,3493
space,3496
i,3518
s,3523
space,3533
a,3544
n,3552
y,3559
t,3589
h,3595
i,3599
n,3606
g,3613
space,3622
s,3641
p,3647
e,3657
c,3665
i,3670
f,3676
i,3680
c,3684
e,3691
backspace,3720
space,3732
y,3743
o,3750
u,3755
space,3765
w,3786
o,3792
u,3798
l,3805
d,3811
space,3819
l,3824
i,3829
k,3836
e,3841
space,3849
u,3854
s,3864
space,3876
t,3888
o,3895
space,3903
a,3923
d,3932
r,3945
e,3953
s,3961
s,3965
backspace,4001
backspace,4007
backspace,4013
backspace,4018
d,4049
r,4057
e,4065
s,4072
s,4077
period,4103
space,4113
w,4121
e,4129
space,4136
a,4148
r,4156
e,4161
space,4170
m,4179
o,4185
r,4190
e,4198
space,4218
h,4226
a,4230
n,4233
space,4242
h,4249
a,4254
p,4264
p,4270
y,4281
space,4291
t,4301
o,4307
space,4317
p,4327
r,4351
o,4358
v,4363
i,4370
d,4392
e,4400
space,4409
a,4421
d,4430
d,4434
i,4463
t,4472
i,4478
o,4485
n,4490
a,4500
l,4504
space,4514
d,4522
e,4530
t,4539
a,4546
i,4551
l,4557
s,4573
space,4581
o,4588
r,4596
space,4605
a,4623
r,4631
r,4636
a,4643
g,4649
e,4657
backspace,4689
backspace,4712
n,4727
g,4735
e,4741
space,4749
a,4755
space,4771
q,4780
u,4787
i,4792
c,4798
k,4803
space,4812
c,4820
a,4826
l,4833
l,4837
period,4852
space,4865
t,4868
h,4897
a,4901
n,4904
k,4909
space,4917
y,4921
o,4926
u,4931
space,4940
o,4949
n,4953
c,4958
e,4967
space,4973
a,4981
g,4996
a,5001
i,5007
n,5012
space,5021
f,5029
o,5035
r,5039
space,5047
y,5064
o,5071
u,5077
r,5087
space,5098
c,5110
o,5120
o,5126
p,5133
e,5143
r,5151
a,5172
t,5178
i,5183
o,5190
period,5221
space,5230
w,5239
e,5246
space,5253
l,5260
o,5267
o,5273
k,5282
space,5293
f,5300
o,5304
r,5308
w,5322
a,5328
r,5333
d,5341
space,5362
t,5368
o,5374
space,5381
s,5391
h,5402
a,5408
r,5416
i,5421
n,5427
g,5433
space,5442
m,5464
o,5468
r,5472
e,5478
space,5505
u,5510
p,5518
d,5525
a,5530
t,5536
e,5546
s,5555
space,5563
s,5569
o,5578
o,5584
n,5589
period,5608
space,5615
b,5623
e,5631
s,5637
t,5644
space,5652
r,5671
e,5676
g,5707
a,5716
r,5722
d,5731
s,5738
comma,5760
space,5767
j,5778
o,5784
h,5788
n,5793
space,5803
q,5818
period,5838
space,5846
x,5861
a,5869
v,5880
i,5891
e,5897
r,5904
period,5920
