Key,Frame
i,59
backspace,80
space,115
i,129
space,138
k,146
n,161
o,167
w,173
space,184
t,195
h,201
a,206
t,211
space,217
t,226
h,229
e,235
r,243
e,249
space,257
i,268
s,273
space,283
a,292
space,301
b,308
u,313
s,318
i,343
n,350
e,359
s,367
s,372
space,387
o,399
p,411
p,417
o,424
r,430
t,437
u,473
n,478
i,483
t,489
y,494
space,503
t,514
h,518
a,525
t,531
space,538
c,551
a,559
n,565
space,576
b,597
e,605
space,615
d,628
e,634
v,642
e,647
l,656
o,662
p,670
e,677
d,685
space,698
a,709
n,715
d,720
space,730
w,739
o,748
u,754
l,761
d,767
space,780
b,790
e,807
space,818
p,828
l,838
e,847
a,857
s,863
e,871
space,879
backspace,896
d,904
comma,917
space,925
w,934
h,939
e,944
n,951
space,959
t,966
h,971
e,977
space,986
t,990
i,994
m,1004
i,1009
n,1015
g,1021
space,1030
i,1036
s,1042
space,1050
r,1061
i,1065
g,1070
h,1078
t,1082
comma,1100
space,1108
t,1113
o,1119
space,1131
d,1140
i,1168
s,1180
c,1191
u,1199
s,1203
s,1209
space,1223
t,1230
h,1235
i,1244
s,1249
space,1256
w,1265
i,1270
t,1276
h,1281
space,1289
y,1300
o,1308
u,1316
period,1342
space,1353
a,1364
f,1373
t,1380
e,1389
r,1396
space,1416
a,1426
l,1444
l,1450
comma,1463
space,1473
k,1476
e,1483
n,1490
comma,1499
space,1510
y,1522
o,1531
u,1537
r,1544
space,1554
c,1565
a,1574
l,1581
i,1587
f,1596
o,1600
r,1608
n,1630
i,1636
a,1640
space,1664
e,1680
x,1690
p,1705
e,1713
r,1718
i,1725
e,1731
n,1736
c,1744
e,1753
space,1765
s,1780
h,1785
o,1791
u,1796
l,1805
d,1811
space,1821
s,1829
h,1834
o,1839
w,1843
space,1853
t,1860
h,1863
a,1867
t,1873
space,1880
t,1892
h,1895
e,1902
space,1909
i,1918
m,1925
p,1933
r,1948
o,1952
v,1959
e,1967
m,1972
e,1975
n,1981
t,1986
space,1996
i,2003
n,2008
space,2018
p,2027
o,2036
s,2046
i,2053
t,2093
i,2097
o,2104
n,2109
space,2133
i,2139
n,2147
space,2158
t,2166
h,2170
e,2175
space,2181
m,2185
a,2192
r,2222
k,2227
e,2232
t,2238
p,2250
l,2262
a,2268
c,2275
e,2283
space,2293
s,2302
backspace,2323
c,2343
o,2348
u,2353
l,2382
d,2395
space,2404
b,2412
e,2421
space,2432
b,2447
e,2459
t,2469
t,2474
e,2484
r,2491
period,2514
space,2525
w,2529
h,2535
y,2541
space,2549
n,2555
o,2559
t,2565
comma,2586
space,2597
o,2626
n,2637
space,2648
y,2661
o,2668
u,2671
space,2681
backspace,2716
r,2735
space,2742
n,2749
e,2754
x,2762
t,2773
space,2780
t,2787
r,2793
i,2799
p,2808
space,2818
t,2830
o,2837
space,2844
a,2855
s,2866
backspace,2887
s,2929
p,2944
e,2949
n,2954
comma,2975
space,2985
g,2994
i,2999
v,3003
e,3010
space,3022
m,3042
e,3046
t,3055
backspace,3075
space,3087
a,3098
space,3108
c,3122
a,3144
l,3151
l,3156
space,3165
a,3175
n,3181
d,3186
space,3192
d,3201
r,3208
i,3214
backspace,3237
o,3249
p,3257
space,3275
b,3285
y,3292
space,3300
o,3308
r,3314
a,3322
n,3328
b,3332
e,3339
backspace,3360
backspace,3364
g,3406
e,3415
comma,3425
space,3432
backspace,3449
backspace,3453
space,3477
c,3485
o,3491
u,3496
n,3502
t,3505
y,3514
space,3523
a,3536
i,3545
r,3550
p,3573
o,3579
r,3586
t,3592
space,3599
a,3608
n,3613
d,3617
space,3626
w,3635
i,3643
l,3651
l,3655
backspace,3676
backspace,3684
backspace,3688
backspace,3694
backspace,3699
space,3723
i,3734
space,3741
w,3747
i,3751
l,3762
l,3767
space,3774
r,3784
i,3787
d,3793
e,3799
space,3808
backspace,3825
backspace,3830
backspace,3837
backspace,3840
backspace,3844
backspace,3850
backspace,3900
r,3915
d,3922
e,3928
space,3957
y,3973
o,3981
u,3987
space,3994
u,3999
p,4006
space,4016
backspace,4032
period,4045
space,4054
w,4063
e,4072
space,4082
c,4089
a,4095
n,4104
space,4113
c,4125
backspace,4151
t,4161
a,4167
l,4175
k,4181
space,4190
a,4210
b,4215
o,4221
u,4225
t,4229
space,4236
w,4258
a,4263
backspace,4287
h,4298
a,4314
t,4321
space,4330
i,4337
space,4346
s,4355
e,4363
e,4370
