Key,Frame
a,63
s,73
space,83
w,93
e,100
space,107
m,115
o,119
v,124
e,131
space,136
o,143
f,148
d,154
q,167
a,175
r,180
backspace,196
backspace,202
backspace,207
backspace,211
backspace,216
backspace,221
backspace,225
space,254
f,263
o,272
backspace,301
backspace,306
backspace,311
w,328
a,336
r,340
d,347
space,356
backspace,365
backspace,370
backspace,375
backspace,379
backspace,385
r,413
w,424
a,432
r,442
d,456
comma,477
space,483
l,488
e,493
t,499
s,522
backspace,546
space,562
s,570
space,579
c,595
a,602
r,609
r,614
y,622
space,630
f,639
o,645
r,659
w,671
a,680
d,690
space,702
t,708
h,714
i,720
s,726
space,735
s,740
p,750
i,775
r,782
i,790
t,794
space,807
o,812
f,819
space,826
c,836
a,845
m,852
a,857
r,893
a,898
d,908
e,930
r,939
i,945
e,951
space,966
a,971
n,979
d,983
space,992
t,1000
e,1007
a,1013
m,1020
space,1030
w,1039
backspace,1061
backspace,1067
w,1099
o,1105
r,1111
k,1114
period,1128
space,1143
y,1150
o,1156
u,1161
r,1168
space,1174
c,1181
o,1187
n,1193
t,1197
r,1202
i,1206
b,1212
u,1219
t,1224
i,1229
o,1236
n,1241
s,1253
space,1261
a,1269
r,1276
e,1283
space,1291
i,1304
n,1310
v,1317
a,1323
l,1332
u,1337
a,1360
b,1366
l,1374
e,1379
space,1390
t,1397
o,1402
space,1409
o,1420
u,1430
t,1434
space,1443
c,1451
o,1460
m,1466
p,1475
backspace,1486
backspace,1490
backspace,1495
backspace,1501
backspace,1506
backspace,1512
r,1541
space,1552
c,1558
a,1565
backspace,1580
o,1608
m,1615
p,1628
a,1634
space,1644
e,1650
y,1656
backspace,1682
backspace,1687
backspace,1690
backspace,1695
e,1725
backspace,1739
a,1747
n,1770
y,1776
space,1784
s,1800
space,1810
s,1820
u,1833
c,1839
c,1844
e,1851
s,1857
s,1862
comma,1882
space,1892
a,1898
n,1903
d,1906
space,1917
w,1923
e,1930
space,1937
l,1943
o,1950
o,1955
k,1962
space,1973
f,1981
o,1984
r,2000
w,2010
a,2017
r,2022
d,2029
space,2050
t,2058
o,2061
space,2066
a,2081
c,2088
h,2096
e,2117
backspace,2132
i,2148
e,2155
v,2163
i,2169
n,2174
g,2178
space,2186
e,2193
v,2200
e,2207
n,2211
space,2218
g,2230
r,2237
e,2245
a,2251
t,2258
e,2266
r,2273
space,2284
m,2295
i,2300
l,2307
e,2312
s,2336
o,2345
n,2352
backspace,2364
backspace,2388
t,2400
o,2404
n,2409
e,2413
s,2422
space,2431
t,2434
o,2438
g,2445
e,2451
t,2456
h,2471
e,2476
r,2483
period,2506
space,2517
n,2528
c,2532
e,2540
space,2548
a,2557
g,2564
a,2569
i,2578
n,2582
comma,2592
space,2603
t,2608
h,2616
a,2621
n,2627
k,2632
space,2641
y,2648
o,2654
u,2659
space,2669
f,2674
o,2678
r,2684
space,2691
b,2700
e,2705
g,2710
i,2717
backspace,2737
backspace,2743
backspace,2748
e,2778
i,2786
n,2791
g,2796
space,2805
a,2813
n,2818
space,2828
i,2847
n,2851
t,2856
e,2863
g,2869
r,2876
a,2880
l,2886
space,2894
p,2901
a,2906
r,2913
t,2918
space,2928
o,2932
f,2938
space,2946
o,2955
u,2961
r,2964
space,2973
t,2982
e,2988
a,2994
m,3000
comma,3021
backspace,3037
period,3050
space,3055
h,3060
e,3066
r,3074
e,3080
space,3107
s,3115
space,3122
t,3127
o,3134
space,3165
c,3173
o,3178
n,3184
t,3187
i,3216
n,3223
u,3228
e,3233
d,3252
space,3258
s,3266
u,3273
c,3280
c,3284
e,3293
s,3299
s,3305
space,3314
a,3320
n,3324
d,3328
space,3335
m,3341
a,3345
n,3350
y,3356
space,3363
m,3368
o,3372
r,3379
e,3386
space,3398
m,3405
o,3409
backspace,3436
e,3445
m,3450
o,3456
r,3476
a,3483
b,3488
l,3494
e,3500
space,3509
m,3515
o,3521
e,3525
m,3528
space,3536
t,3541
s,3545
backspace,3558
backspace,3563
backspace,3569
backspace,3572
backspace,3577
backspace,3582
o,3611
m,3618
e,3624
n,3627
t,3632
s,3639
space,3646
a,3679
h,3686
e,3691
a,3697
d,3702
period,3723
space,3729
b,3745
e,3754
s,3759
t,3766
space,3775
r,3796
g,3809
a,3817
r,3822
d,3829
s,3834
comma,3854
space,3860
k,3873
a,3877
t,3884
t,3888
y,3893
