Key,Frame
g,80
r,86
a,94
p,102
e,108
comma,118
space,125
g,138
h,144
o,149
s,152
t,158
comma,165
space,174
g,185
a,191
r,197
d,206
e,211
n,216
comma,227
space,236
g,251
u,259
i,263
t,269
a,277
r,282
comma,289
space,299
g,317
o,323
a,327
t,332
comma,339
space,347
g,354
a,359
l,366
a,370
z,380
backspace,402
x,406
y,413
comma,431
space,437
g,444
o,449
l,456
d,461
comma,467
space,477
g,487
l,493
o,498
v,504
e,512
comma,522
space,527
g,544
i,550
f,555
t,573
comma,585
space,595
g,604
r,610
a,620
s,629
s,634
period,662
space,669
h,674
o,680
u,684
s,691
e,697
comma,711
space,720
h,725
o,732
u,739
r,747
s,756
backspace,778
backspace,784
backspace,790
r,824
s,829
e,836
comma,844
space,853
b,865
o,876
backspace,891
backspace,897
h,929
o,935
n,940
e,945
y,950
comma,968
space,976
h,980
a,986
m,991
m,996
e,1003
r,1013
comma,1028
space,1036
h,1041
i,1046
l,1055
l,1059
comma,1079
space,1089
h,1094
a,1098
t,1111
comma,1122
space,1129
h,1133
e,1139
a,1145
r,1151
t,1157
comma,1169
space,1176
h,1182
e,1187
r,1194
o,1198
comma,1209
space,1219
h,1251
o,1258
t,1264
a,1271
backspace,1287
e,1302
l,1306
comma,1317
space,1328
h,1337
e,1342
d,1349
g,1361
e,1369
period,1401
space,1411
i,1416
c,1419
e,1426
comma,1434
space,1446
i,1466
s,1474
l,1482
a,1491
n,1494
d,1498
comma,1513
space,1525
i,1534
g,1541
n,1548
backspace,1585
l,1596
o,1604
o,1609
comma,1636
space,1648
i,1676
n,1680
s,1686
e,1693
c,1700
t,1707
comma,1725
space,1734
i,1739
d,1743
e,1750
a,1758
comma,1768
space,1781
i,1802
v,1812
o,1817
r,1821
y,1826
comma,1841
space,1851
i,1871
r,1874
o,1878
n,1884
comma,1896
space,1907
i,1920
n,1928
c,1937
comma,1950
space,1956
i,1963
n,1968
k,1974
comma,1983
space,1993
i,1997
n,2003
v,2010
i,2014
t,2020
e,2025
comma,2033
backspace,2055
period,2068
space,2078
j,2095
e,2101
l,2107
l,2111
y,2126
comma,2139
space,2145
j,2149
a,2155
c,2162
k,2166
e,2172
t,2179
comma,2190
space,2196
j,2208
u,2214
n,2223
g,2228
l,2235
e,2240
comma,2247
space,2255
j,2261
a,2266
r,2272
comma,2280
space,2289
j,2318
u,2324
i,2328
c,2334
e,2341
comma,2346
space,2353
j,2368
e,2374
w,2394
e,2400
l,2407
comma,2416
space,2426
j,2435
u,2441
m,2446
p,2455
space,2469
space,2487
backspace,2506
backspace,2511
comma,2542
space,2551
j,2558
i,2580
g,2593
s,2605
a,2614
w,2623
comma,2631
space,2639
j,2653
e,2657
t,2663
comma,2669
space,2677
h,2691
o,2698
u,2702
r,2708
n,2711
e,2715
y,2721
backspace,2781
backspace,2785
backspace,2790
backspace,2794
backspace,2799
backspace,2805
j,2833
p,2839
backspace,2880
o,2890
u,2926
r,2932
n,2937
e,2942
y,2946
period,2970
space,2981
k,2989
i,2995
t,2999
e,3002
comma,3023
space,3032
k,3042
e,3046
y,3053
comma,3061
space,3071
k,3079
a,3086
n,3089
g,3094
a,3120
r,3130
o,3137
o,3143
comma,3152
space,3161
k,3165
n,3173
i,3177
f,3185
e,3192
comma,3196
space,3205
k,3232
i,3237
n,3243
g,3247
comma,3255
space,3263
k,3270
i,3276
t,3283
t,3288
e,3293
n,3299
comma,3309
space,3317
k,3324
n,3331
e,3337
e,3343
comma,3350
space,3357
k,3363
n,3370
o,3375
t,3378
comma,3401
space,3408
k,3418
n,3423
o,3429
w,3434
l,3439
e,3445
d,3453
g,3464
e,3470
period,3493
space,3503
l,3507
e,3511
n,3520
backspace,3540
m,3555
o,3562
n,3567
comma,3578
space,3590
l,3601
a,3608
d,3615
d,3619
e,3627
r,3633
comma,3647
space,3653
l,3665
a,3675
k,3679
e,3686
comma,3708
space,3720
i,3730
o,3736
n,3744
comma,3753
space,3764
l,3774
e,3780
a,3786
f,3792
comma,3799
space,3808
l,3817
a,3821
m,3839
p,3844
comma,3855
space,3864
l,3875
i,3884
z,3890
a,3898
r,3907
d,3915
comma,3931
space,3939
l,3947
a,3952
p,3957
t,3969
o,3972
p,3978
comma,4005
space,4014
l,4018
e,4024
t,4040
t,4043
e,4052
r,4057
comma,4070
space,4078
l,4084
i,4092
g,4101
h,4106
t,4110
h,4129
o,4135
u,4139
s,4145
e,4153
comma,4158
space,4167
backspace,4188
backspace,4196
period,4232
space,4245
m,4260
o,4267
o,4274
n,4279
comma,4308
space,4319
m,4328
o,4333
u,4339
n,4345
t,4350
a,4357
i,4361
n,4366
comma,4380
space,4390
m,4416
o,4422
u,4425
s,4429
e,4435
comma,4440
space,4448
m,4461
u,4468
s,4476
i,4480
c,4485
space,4507
m,4520
a,4525
p,4530
comma,4539
backspace,4563
backspace,4568
backspace,4574
