Key,Frame
g,84
r,90
a,96
p,103
e,109
comma,130
space,136
g,142
h,147
o,153
s,157
t,163
comma,188
space,194
g,203
a,208
r,213
d,219
e,226
n,229
comma,239
space,246
g,257
u,263
i,268
t,288
a,293
r,298
comma,306
space,313
g,322
o,328
a,333
backspace,362
backspace,367
backspace,372
t,391
comma,399
space,405
g,413
a,419
l,424
a,429
z,440
backspace,462
x,465
y,498
comma,516
space,520
g,525
o,530
l,537
d,543
comma,551
space,561
g,569
l,575
o,581
v,586
e,592
comma,599
space,606
g,623
i,639
f,646
t,654
comma,666
space,672
g,682
r,688
a,695
s,708
s,712
comma,723
space,733
backspace,747
backspace,753
period,771
space,779
h,786
o,795
u,801
s,807
e,815
comma,823
space,830
h,838
o,845
u,848
r,852
s,858
e,865
backspace,885
backspace,890
backspace,895
backspace,900
r,927
s,934
e,939
comma,945
space,952
h,965
e,969
space,977
o,983
backspace,1003
backspace,1007
backspace,1014
o,1037
n,1044
e,1050
y,1056
comma,1066
space,1073
h,1094
a,1120
space,1128
m,1133
e,1140
r,1144
backspace,1163
backspace,1169
backspace,1173
backspace,1178
m,1202
m,1206
e,1217
r,1225
comma,1238
space,1260
h,1271
i,1277
l,1286
l,1289
comma,1337
space,1343
h,1348
a,1353
t,1358
comma,1369
space,1376
h,1386
e,1390
a,1398
r,1404
t,1410
comma,1428
space,1433
h,1438
e,1443
r,1450
o,1456
comma,1464
space,1473
h,1480
o,1486
t,1491
a,1496
l,1501
comma,1512
backspace,1531
backspace,1535
backspace,1541
e,1565
l,1571
comma,1578
space,1587
h,1597
e,1603
d,1609
g,1630
e,1635
period,1653
space,1663
i,1669
c,1674
e,1681
comma,1697
space,1702
i,1709
s,1712
l,1722
n,1731
d,1735
comma,1744
space,1767
i,1776
g,1783
l,1795
o,1803
o,1806
comma,1824
space,1832
i,1836
n,1841
s,1849
e,1859
c,1870
t,1878
comma,1886
space,1894
i,1899
d,1903
e,1910
a,1917
comma,1925
space,1934
i,1946
v,1967
o,1975
r,1981
y,1989
comma,2005
space,2012
i,2024
r,2028
o,2034
n,2043
comma,2056
space,2063
i,2068
n,2074
c,2080
h,2086
comma,2097
space,2103
i,2111
n,2118
k,2125
comma,2135
space,2145
i,2151
n,2157
v,2164
i,2172
t,2184
e,2189
comma,2195
space,2203
backspace,2233
backspace,2240
period,2262
space,2269
j,2275
e,2282
l,2287
l,2292
y,2303
comma,2319
space,2326
j,2347
a,2350
c,2358
k,2362
e,2368
t,2375
comma,2385
space,2392
j,2403
u,2409
n,2414
g,2418
l,2423
e,2428
comma,2435
space,2444
j,2455
a,2461
r,2468
comma,2475
space,2483
n,2494
u,2501
i,2505
c,2514
backspace,2540
backspace,2547
backspace,2556
backspace,2579
j,2589
u,2598
i,2603
c,2612
e,2620
comma,2623
