Key,Frame
x,78
r,94
q,101
y,110
space,117
backspace,139
backspace,143
backspace,148
a,168
y,177
space,184
a,192
n,196
a,221
l,233
y,239
s,246
i,252
s,255
space,267
a,274
n,279
d,283
space,289
p,300
r,308
e,318
c,324
i,330
s,336
e,345
space,353
m,366
e,372
a,378
s,388
u,397
r,402
e,406
m,416
e,426
n,431
t,434
s,443
space,452
a,459
r,465
e,471
space,475
k,483
e,492
y,498
space,505
t,512
o,516
space,522
o,527
u,532
r,547
space,552
a,564
p,573
p,578
o,584
backspace,612
r,622
o,628
a,631
c,637
h,642
comma,658
space,666
backspace,681
backspace,687
period,707
space,716
w,724
i,728
t,734
h,738
space,745
z,753
i,761
p,771
p,776
i,782
n,787
g,792
space,799
a,806
n,811
d,820
space,828
z,837
a,843
p,852
p,858
i,863
n,873
g,880
space,887
t,895
h,898
r,902
o,910
u,913
g,921
space,932
backspace,947
backspace,953
backspace,959
backspace,962
h,988
space,997
d,1006
a,1014
t,1020
a,1029
comma,1046
space,1054
w,1060
e,1068
space,1076
a,1085
r,1091
e,1097
c,1103
o,1110
n,1116
f,1122
i,1128
backspace,1142
backspace,1147
backspace,1153
backspace,1158
backspace,1183
space,1192
c,1198
o,1205
n,1329
f,1337
t,1368
h,1374
a,1378
t,1384
space,1390
w,1403
e,1424
space,1428
w,1433
i,1440
l,1448
l,1452
space,1460
a,1554
c,1563
h,1569
i,1628
e,1636
e,1641
space,1667
x,1673
c,1688
e,1697
l,1706
l,1712
n,1719
t,1723
space,1733
r,1742
e,1748
s,1757
u,1766
l,1771
t,1775
s,1785
period,1797
space,1808
w,1817
e,1824
space,1831
a,1837
p,1847
p,1853
r,1871
e,1878
c,1887
i,1893
a,1898
t,1906
e,1912
space,1919
y,1928
o,1935
u,1940
r,1945
space,1955
p,1963
a,1968
t,1973
i,1980
e,2016
c,2023
e,2030
space,2040
a,2044
n,2049
d,2053
space,2059
o,2074
n,2079
g,2091
o,2097
i,2103
n,2110
g,2114
space,2122
s,2138
u,2158
p,2169
p,2172
o,2180
r,2187
t,2194
space,2201
t,2209
h,2213
r,2222
o,2242
u,2246
g,2250
h,2255
t,2259
space,2263
backspace,2293
backspace,2299
o,2327
u,2332
t,2336
space,2345
t,2349
h,2354
i,2360
s,2367
space,2372
p,2381
r,2391
o,2397
c,2403
e,2410
s,2416
s,2422
period,2441
space,2449
p,2454
l,2462
e,2483
a,2491
s,2498
e,2505
space,2514
l,2520
e,2526
t,2532
space,2540
u,2544
s,2549
space,2556
k,2569
n,2577
o,2582
w,2587
space,2595
i,2599
f,2606
y,2619
o,2626
u,2631
space,2638
h,2643
a,2648
v,2652
e,2660
space,2665
a,2671
n,2675
y,2683
space,2688
q,2694
u,2703
e,2710
s,2717
t,2723
i,2727
o,2733
n,2737
s,2748
space,2761
o,2772
r,2778
space,2783
i,2795
f,2802
space,2808
t,2812
h,2817
e,2822
r,2829
e,2836
space,2844
i,2852
s,2857
space,2864
a,2882
n,2888
y,2897
space,2903
t,2909
h,2915
i,2919
n,2923
backspace,2939
backspace,2947
backspace,2954
backspace,2959
backspace,2985
t,3000
h,3006
i,3011
n,3015
g,3022
space,3029
s,3050
p,3058
e,3066
c,3076
i,3084
f,3091
i,3095
c,3101
space,3117
y,3126
o,3132
u,3137
space,3144
w,3150
o,3154
