Key,Frame
i,90
n,95
space,103
t,109
h,117
e,121
space,124
b,132
u,139
s,142
t,147
l,170
i,175
n,180
g,188
space,193
t,202
o,209
w,213
n,218
space,226
s,235
q,244
u,252
e,258
backspace,279
a,290
r,297
e,298
e,305
comma,320
backspace,334
backspace,340
comma,359
space,365
5,374
space,378
j,390
u,395
g,400
g,403
e,413
backspace,442
l,453
e,459
r,464
s,472
space,480
p,490
e,499
r,519
f,530
o,535
m,556
backspace,582
r,591
m,597
e,600
d,607
space,614
a,619
backspace,640
t,647
r,653
a,661
c,668
k,673
s,680
backspace,690
backspace,694
backspace,699
backspace,703
backspace,721
i,737
c,741
k,745
space,752
backspace,759
backspace,764
backspace,769
backspace,775
r,793
i,796
c,803
k,808
s,817
space,827
w,832
i,837
t,841
h,846
space,850
g,857
l,860
o,866
w,871
i,874
n,879
g,883
space,888
b,896
q,900
backspace,923
a,940
l,950
l,954
s,975
space,980
m,985
a,989
r,997
k,1007
e,1008
d,1014
space,1020
q,1029
space,1035
t,1039
o,1043
space,1046
backspace,1054
backspace,1059
backspace,1063
backspace,1068
backspace,1072
backspace,1077
space,1095
a,1104
space,1111
t,1120
o,1125
space,1129
z,1137
comma,1159
space,1164
d,1174
a,1180
z,1191
z,1194
z,1199
backspace,1218
l,1244
i,1249
n,1255
g,1260
space,1264
a,1274
space,1279
c,1289
r,1296
o,1303
w,1305
d,1314
space,1322
o,1327
f,1333
space,1339
3,1349
4,1355
5,1360
space,1367
c,1378
h,1385
e,1391
e,1395
r,1401
i,1405
n,1411
g,1416
space,1423
o,1429
n,1432
space,1438
l,1441
o,1447
o,1450
backspace,1463
backspace,1468
backspace,1473
backspace,1478
l,1501
o,1507
o,1512
k,1524
e,1530
r,1536
s,1548
period,1561
space,1565
a,1585
space,1605
q,1613
u,1618
i,1623
c,1630
k,1634
space,1641
b,1650
r,1657
o,1666
w,1669
n,1675
space,1679
f,1683
o,1688
x,1693
space,1701
d,1708
a,1715
r,1722
t,1730
e,1737
d,1744
space,1750
b,1760
e,1770
t,1781
w,1789
e,1797
e,1801
n,1807
space,1817
7,1826
space,1831
c,1841
o,1842
l,1849
o,1853
r,1871
f,1880
u,1885
l,1893
space,1900
w,1907
t,1914
a,1921
l,1928
l,1933
backspace,1946
backspace,1950
backspace,1955
backspace,1960
backspace,1965
s,1981
t,1987
a,1994
l,2011
l,2017
s,2031
comma,2035
space,2045
w,2054
h,2059
i,2065
l,2081
e,2088
space,2095
6,2116
space,2123
f,2136
r,2144
o,2157
g,2161
s,2172
space,2177
c,2188
o,2199
r,2204
backspace,2219
backspace,2224
r,2240
o,2245
a,2250
k,2257
e,2263
d,2267
space,2273
m,2282
e,2286
d,2292
backspace,2313
l,2325
o,2333
d,2349
i,2355
o,2369
u,2371
s,2376
l,2380
y,2387
space,2395
b,2404
y,2407
space,2412
a,2419
space,2427
0,2465
space,2470
d,2477
e,2486
g,2493
r,2499
e,2504
e,2509
space,2527
f,2553
o,2557
u,2562
n,2579
t,2583
a,2590
i,2595
n,2600
period,2619
space,2623
n,2629
e,2632
a,2640
r,2644
b,2652
y,2657
space,2672
backspace,2690
comma,2704
space,2707
1,2713
2,2721
space,2727
m,2736
u,2742
s,2746
