Key,Frame
i,89
n,94
space,101
2,112
0,128
2,132
4,140
backspace,161
comma,167
space,173
8,187
backspace,196
backspace,202
backspace,206
4,223
comma,235
space,239
8,244
2,271
3,278
5,323
4,328
9,339
backspace,353
0,365
space,369
e,376
m,379
backspace,391
n,411
g,415
i,418
e,423
backspace,443
n,451
e,457
e,462
r,469
s,473
space,482
c,503
o,506
n,524
d,536
e,540
backspace,554
u,569
c,574
t,581
e,586
d,591
space,597
6,621
3,633
2,659
8,694
9,717
0,724
space,733
t,741
r,744
i,747
a,754
l,757
s,765
space,771
f,776
o,783
r,785
space,790
7,803
2,812
9,839
backspace,853
0,862
3,877
4,882
7,908
backspace,925
6,935
7,941
space,955
m,962
o,965
n,971
t,994
h,994
s,999
space,1007
backspace,1017
comma,1030
space,1034
p,1040
e,1044
r,1049
f,1064
o,1068
r,1072
m,1077
i,1081
n,1087
g,1092
space,1099
1,1110
6,1123
3,1151
4,1156
8,1183
5,1204
space,1212
t,1218
e,1224
s,1228
t,1234
s,1243
space,1250
d,1254
a,1260
i,1266
l,1275
y,1280
space,1286
a,1292
c,1298
r,1306
o,1319
s,1323
s,1327
space,1334
1,1344
7,1347
8,1379
4,1392
5,1420
2,1429
space,1442
l,1449
a,1455
b,1460
o,1481
r,1485
a,1492
t,1496
o,1505
r,1510
i,1529
e,1534
s,1543
space,1548
backspace,1570
comma,1578
space,1582
u,1588
t,1605
i,1608
l,1615
i,1623
z,1628
i,1633
n,1641
g,1646
space,1655
5,1667
2,1677
0,1690
0,1694
space,1701
c,1711
o,1716
m,1720
p,1746
u,1752
t,1757
e,1764
r,1776
s,1786
space,1795
q,1799
n,1804
d,1806
space,1814
backspace,1823
backspace,1827
backspace,1833
backspace,1835
q,1854
n,1858
d,1862
space,1869
backspace,1886
backspace,1889
backspace,1892
backspace,1910
a,1931
n,1939
d,1943
space,1949
4,1970
5,1977
0,2000
space,2007
m,2014
a,2019
c,2024
h,2026
i,2030
n,2035
e,2039
s,2044
comma,2054
space,2059
e,2064
a,2068
c,2075
h,2081
space,2087
p,2097
r,2103
o,2111
c,2132
e,2138
s,2146
s,2152
i,2164
n,2170
g,2172
space,2182
8,2217
1,2229
5,2261
4,2266
7,2293
0,2303
space,2312
d,2321
a,2329
t,2332
a,2338
s,2346
e,2352
t,2355
s,2361
period,2373
space,2377
m,2384
o,2389
r,2396
e,2398
space,2404
t,2410
h,2413
a,2416
n,2420
space,2426
6,2455
8,2492
9,2504
0,2515
backspace,2530
1,2544
1,2549
2,2557
space,2566
p,2575
r,2581
t,2610
o,2619
backspace,2632
backspace,2637
o,2648
t,2651
o,2654
t,2675
y,2675
p,2682
e,2686
s,2692
space,2699
w,2704
e,2709
r,2716
e,2720
space,2731
c,2740
r,2748
a,2754
f,2784
t,2790
e,2796
d,2803
comma,2819
space,2821
5,2832
space,2841
backspace,2855
1,2865
2,2874
3,2879
3,2886
0,2902
space,2908
i,2921
s,2922
s,2928
u,2932
e,2935
s,2940
space,2948
w,2951
e,2958
e,2960
r,2964
3,2967
space,2977
backspace,2986
backspace,2990
backspace,2993
backspace,3018
r,3031
e,3037
space,3045
s,3050
backspace,3062
r,3071
e,3074
e,3079
backspace,3097
s,3104
o,3108
l,3114
v,3117
e,3123
d,3130
comma,3139
space,3144
q,3147
n,3151
d,3154
space,3163
backspace,3170
backspace,3175
backspace,3180
backspace,3184
a,3198
n,3204
d,3211
space,3218
1,3225
4,3234
5,3240
space,3252
f,3260
o,3263
r,3269
m,3271
u,3279
l,3286
a,3295
s,3304
space,3308
w,3313
e,3320
e,3324
r,3328
e,3332
space,3340
backspace,3349
backspace,3354
backspace,3359
backspace,3376
r,3393
e,3398
space,3403
o,3412
p,3417
t,3456
i,3461
m,3467
i,3472
z,3486
e,3492
d,3499
period,3518
space,3522
b,3528
y,3532
space,3538
d,3541
a,3548
y,3554
space,3562
3,3583
8,3592
backspace,3623
8,3631
backspace,3654
9,3667
backspace,3681
8,3688
9,3694
3,3714
backspace,3727
2,3734
1,3739
comma,3753
space,3758
t,3762
h,3766
e,3769
y,3774
space,3780
r,3786
backspace,3798
s,3802
o,3807
l,3813
v,3822
e,3827
d,3832
space,3838
1,3849
2,3856
space,3862
c,3869
r,3876
i,3880
t,3885
i,3887
c,3895
a,3901
l,3906
space,3913
c,3917
h,3922
a,3927
l,3943
l,3946
e,3963
n,3972
g,3974
e,3978
w,3984
backspace,4012
s,4019
comma,4033
space,4039
e,4043
x,4051
p,4062
a,4065
n,4073
d,4075
i,4079
n,4084
g,4088
t,4099
h,4102
e,4107
space,4110
i,4115
n,4120
backspace,4130
backspace,4137
backspace,4141
backspace,4148
backspace,4167
backspace,4172
space,4188
t,4208
h,4211
e,4216
space,4220
i,4225
n,4229
i,4234
t,4246
i,4249
a,4259
t,4263
i,4267
v,4270
e,4277
space,4288
t,4292
o,4296
space,4301
b,4310
e,4316
n,4319
e,4324
r,4326
f,4331
backspace,4345
backspace,4350
f,4358
i,4362
t,4365
space,4372
8,4391
4,4401
2,4415
2,4419
0,4429
space,4437
c,4448
i,4451
t,4456
i,4464
e,4467
s,4474
space,4482
u,4490
w,4495
i,4499
n,4503
g,4508
backspace,4519
backspace,4524
backspace,4528
backspace,4547
s,4553
i,4558
n,4562
g,4564
space,4571
6,4595
4,4607
9,4627
space,4643
f,4652
o,4656
r,4659
m,4662
u,4667
s,4670
backspace,4686
l,4698
a,4702
s,4707
space,4714
a,4727
n,4730
d,4734
space,4739
1,4746
0,4763
2,4796
3,4803
4,4807
space,4821
r,4827
e,4835
a,4841
c,4846
t,4853
o,4855
r,4860
w,4870
period,4885
space,4889
t,4894
h,4899
e,4903
backspace,4915
backspace,4920
backspace,4924
backspace,4928
backspace,4933
backspace,4944
w,4955
period,4966
space,4970
t,4977
h,4982
e,4986
backspace,4996
backspace,4998
backspace,5003
backspace,5008
backspace,5013
backspace,5018
w,5030
period,5050
space,5053
t,5057
h,5061
backspace,5070
backspace,5073
backspace,5078
backspace,5082
backspace,5087
s,5106
period,5120
space,5125
t,5131
h,5133
e,5139
i,5144
r,5149
space,5157
1,5165
0,5189
7,5207
5,5218
8,5253
6,5277
7,5328
3,5337
space,5344
b,5354
u,5362
d,5363
g,5370
e,5376
t,5382
space,5399
f,5420
u,5425
n,5431
d,5434
e,5446
d,5450
space,5462
1,5475
1,5478
space,5492
t,5498
e,5504
q,5509
m,5515
s,5519
space,5525
backspace,5537
backspace,5540
backspace,5544
backspace,5549
a,5565
m,5568
s,5571
space,5579
a,5587
c,5593
r,5598
o,5603
s,5605
s,5609
space,5615
1,5623
backspace,5634
5,5649
1,5660
4,5666
2,5673
space,5687
c,5693
s,5699
backspace,5709
backspace,5713
s,5724
i,5727
t,5730
e,5734
s,5739
space,5747
backspace,5757
comma,5766
space,5770
p,5775
r,5779
o,5783
v,5789
i,5793
n,5798
g,5800
backspace,5812
backspace,5817
d,5833
i,5836
n,5841
g,5844
space,5852
s,5859
u,5863
s,5867
t,5881
a,5887
i,5893
n,5898
b,5908
l,5914
e,5920
backspace,5928
backspace,5933
backspace,5937
q,5952
b,5957
l,5960
e,5965
backspace,5976
backspace,5981
backspace,5986
backspace,5991
a,6009
b,6014
l,6022
e,6027
space,6032
e,6038
n,6042
e,6046
r,6050
g,6059
y,6065
space,6070
t,6077
o,6081
space,6085
1,6092
2,6101
backspace,6113
3,6122
0,6139
8,6179
7,6215
5,6218
space,6225
h,6231
9,6235
m,6240
e,6244
s,6251
space,6257
backspace,6264
backspace,6269
backspace,6275
backspace,6279
backspace,6299
o,6306
m,6314
e,6319
s,6336
space,6346
i,6347
n,6351
space,6357
j,6361
s,6365
u,6367
t,6372
backspace,6391
backspace,6394
backspace,6399
backspace,6404
space,6423
backspace,6442
j,6452
u,6458
s,6460
t,6465
space,6471
2,6492
9,6508
9,6513
4,6533
5,6539
space,6545
m,6550
o,6555
n,6560
t,6565
h,6568
s,6574
comma,6589
space,6591
w,6594
h,6598
i,6603
l,6608
e,6614
space,6618
g,6627
a,6635
t,6645
h,6652
e,6659
r,6662
i,6667
n,6672
g,6680
o,6692
v,6696
e,6702
r,6706
space,6709
backspace,6718
backspace,6722
backspace,6726
backspace,6731
backspace,6743
space,6755
o,6757
f,6764
e,6769
r,6774
space,6781
backspace,6789
backspace,6793
backspace,6800
backspace,6805
v,6825
e,6831
r,6837
space,6843
6,6861
3,6883
5,6892
5,6896
7,6918
2,6928
0,6950
space,6958
d,6964
a,6975
t,6978
a,6986
space,7006
p,7025
o,7030
i,7036
n,7045
t,7045
s,7052
period,7064
space,7071
