Key,Frame
i,96
n,100
space,107
2,123
0,140
2,144
5,169
comma,176
space,183
9,194
2,219
backspace,230
3,239
4,247
7,268
2,300
6,315
space,325
r,335
e,338
e,342
s,346
e,353
r,359
backspace,371
backspace,375
backspace,396
backspace,397
s,419
e,428
a,431
r,436
c,442
h,447
e,452
r,456
s,467
space,483
l,492
a,498
u,520
n,526
c,536
h,540
e,543
d,548
space,554
7,567
4,602
5,606
9,642
8,649
2,670
space,675
s,683
t,688
u,693
d,704
i,713
e,717
s,723
space,729
o,734
v,741
e,744
r,747
space,756
9,778
backspace,794
8,803
0,814
3,847
2,850
1,878
5,897
6,910
space,917
m,921
o,928
n,932
t,938
h,942
s,947
comma,961
space,966
c,971
o,976
n,982
d,1025
u,1035
c,1043
t,1052
i,1053
n,1058
g,1062
space,1065
1,1081
7,1088
4,1121
2,1126
1,1159
3,1168
space,1180
e,1187
x,1196
p,1216
e,1218
r,1223
i,1251
m,1257
e,1261
n,1264
t,1267
s,1272
space,1278
d,1290
a,1296
i,1302
l,1310
y,1321
space,1330
a,1336
c,1342
r,1350
o,1365
s,1371
s,1376
space,1387
1,1392
9,1419
space,1425
backspace,1456
2,1468
6,1485
3,1513
4,1520
space,1529
o,1537
a,1540
b,1545
o,1551
backspace,1562
backspace,1567
backspace,1573
backspace,1577
l,1598
a,1601
b,1607
s,1610
space,1620
w,1628
i,1633
t,1636
h,1641
space,1646
5,1665
4,1670
0,1685
0,1691
space,1699
c,1705
o,1710
m,1715
p,1749
u,1754
t,1759
e,1768
r,1772
s,1778
space,1783
w,1788
d,1796
n,1800
backspace,1820
backspace,1823
backspace,1828
backspace,1833
space,1853
a,1859
n,1865
d,1869
space,1874
4,1886
2,1894
0,1912
space,1920
m,1931
a,1934
c,1939
h,1942
i,1948
n,1955
e,1956
s,1961
comma,1971
space,1977
e,1980
a,1986
c,1992
h,1997
space,2004
p,2009
r,2014
o,2049
c,2055
e,2063
s,2067
s,2073
i,2077
n,2083
g,2088
space,2094
8,2115
9,2125
