Key,Frame
d,76
e,83
a,89
r,95
space,99
t,103
e,108
m,114
a,117
comma,127
backspace,139
backspace,145
backspace,149
a,164
m,168
comma,175
space,179
i,183
space,192
h,212
o,218
p,236
e,241
space,246
y,252
o,262
u,262
space,268
a,273
l,278
l,282
space,287
h,292
a,297
d,303
space,310
a,316
space,320
f,328
a,332
n,336
s,347
t,353
a,360
s,379
t,383
i,387
c,392
space,398
t,402
i,406
m,412
e,416
space,421
a,426
backspace,442
o,454
u,461
r,465
space,471
r,475
e,479
c,486
e,493
n,496
t,500
space,506
e,513
m,520
e,527
backspace,549
p,558
l,566
o,573
y,584
e,589
e,595
space,603
a,617
p,623
p,628
r,635
i,639
backspace,653
e,672
c,682
i,684
a,689
t,693
i,696
o,698
j,699
n,703
s,709
backspace,720
backspace,725
backspace,729
n,752
space,755
e,759
v,764
e,769
n,775
t,779
period,800
space,804
i,809
t,815
space,819
w,825
a,834
s,838
space,845
t,850
r,857
u,862
l,869
y,874
space,882
a,886
space,894
p,902
l,911
e,927
a,932
s,938
u,944
r,948
e,957
space,963
t,968
o,971
space,976
s,981
e,987
e,990
space,996
e,1003
v,1009
e,1015
r,1018
y,1024
space,1034
backspace,1058
o,1073
n,1080
e,1085
space,1089
c,1094
o,1096
m,1101
e,1104
space,1109
t,1114
o,1117
g,1123
e,1146
t,1151
h,1157
e,1159
r,1162
space,1171
a,1175
n,1181
d,1184
space,1190
e,1201
n,1206
j,1211
o,1229
y,1231
space,1241
t,1246
h,1248
e,1255
space,1259
f,1271
e,1276
s,1291
t,1297
i,1303
v,1316
i,1319
t,1326
e,1332
i,1337
s,1342
space,1348
backspace,1356
backspace,1361
backspace,1366
backspace,1371
i,1392
s,1396
space,1403
backspace,1420
backspace,1425
e,1443
s,1448
period,1468
space,1473
y,1479
o,1487
u,1488
r,1498
space,1504
e,1518
2,1519
n,1524
t,1533
h,1536
backspace,1545
backspace,1551
backspace,1554
backspace,1559
n,1576
t,1579
h,1584
u,1592
s,1598
i,1603
a,1616
s,1623
m,1629
space,1638
a,1641
n,1648
d,1651
space,1655
p,1670
o,1681
s,1685
i,1691
t,1704
i,1708
v,1712
e,1718
space,1724
e,1732
n,1736
e,1738
r,1741
y,1746
space,1757
m,1762
backspace,1773
backspace,1779
backspace,1783
g,1804
y,1808
space,1814
m,1820
e,1824
d,1830
e,1838
backspace,1849
backspace,1854
backspace,1857
a,1873
d,1877
e,1884
space,1888
t,1892
h,1897
e,1900
space,1904
e,1909
v,1912
e,1917
n,1921
t,1924
space,1939
a,1944
space,1948
r,1953
e,1957
s,1967
o,1973
u,1978
n,1983
d,1985
i,1990
n,1995
g,2000
space,2001
s,2009
u,2015
c,2021
c,2030
e,2038
s,2044
s,2049
period,2064
space,2069
w,2073
e,2080
space,2086
w,2089
a,2098
n,2103
t,2106
e,2111
d,2118
space,2121
t,2126
o,2129
space,2133
t,2138
a,2146
k,2154
e,2157
space,2163
a,2167
space,2173
m,2178
o,2184
e,2193
n,2197
t,2202
space,2210
backspace,2218
backspace,2224
backspace,2227
backspace,2231
m,2251
e,2252
n,2258
t,2260
space,2262
t,2267
o,2271
space,2273
e,2280
x,2290
t,2295
e,2300
n,2306
d,2309
w,2314
space,2319
backspace,2332
backspace,2337
backspace,2341
space,2352
backspace,2368
d,2385
space,2393
o,2402
u,2407
r,2411
space,2415
f,2425
e,2431
backspace,2441
backspace,2446
h,2465
e,2470
a,2476
r,2481
t,2489
f,2509
e,2511
l,2516
t,2521
space,2527
g,2535
r,2543
a,2553
t,2570
i,2576
d,2580
backspace,2611
t,2616
u,2624
d,2628
e,2633
space,2641
t,2648
o,2649
space,2656
e,2661
a,2667
c,2673
h,2681
space,2685
o,2689
f,2695
space,2699
y,2702
o,2708
u,2713
r,2720
space,2726
h,2732
e,2734
backspace,2751
a,2766
r,2771
d,2778
space,2785
w,2795
o,2798
r,2803
k,2807
space,2815
a,2820
n,2827
d,2830
space,2837
d,2846
e,2852
d,2863
i,2869
c,2878
a,2886
t,2889
i,2892
o,2898
n,2908
period,2928
space,2932
e,2938
v,2945
e,2952
n,2955
t,2958
s,2966
space,2971
l,2975
i,2981
k,2986
e,2992
space,2997
t,3013
h,3016
e,3024
s,3029
e,3034
space,3039
a,3047
r,3054
e,3058
space,3062
a,3068
space,3084
s,3091
m,3102
a,3116
l,3120
l,3125
space,3133
t,3137
o,3144
k,3152
e,3156
n,3163
space,3167
o,3170
f,3177
space,3180
a,3189
p,3206
p,3210
r,3216
e,3221
c,3228
i,3234
a,3255
t,3259
i,3264
o,3270
n,3272
space,3281
f,3293
o,3299
r,3303
space,3306
t,3310
h,3316
e,3321
space,3325
i,3335
n,3340
c,3349
r,3357
e,3363
d,3374
i,3380
b,3389
l,3396
e,3399
space,3405
e,3410
f,3416
e,3423
backspace,3445
f,3450
o,3456
r,3459
t,3468
space,3477
y,3484
o,3490
u,3496
space,3503
o,3507
u,3516
t,3520
space,3524
backspace,3532
backspace,3536
backspace,3541
backspace,3562
p,3571
u,3581
t,3586
space,3589
i,3594
n,3599
t,3602
o,3607
space,3611
y,3620
o,3624
u,3629
r,3638
space,3642
r,3649
o,3651
l,3658
e,3668
w,3674
space,3681
e,3685
v,3691
e,3694
r,3699
y,3705
backspace,3714
backspace,3719
backspace,3726
backspace,3728
backspace,3732
backspace,3737
backspace,3751
s,3763
space,3767
e,3772
v,3777
e,3782
r,3787
y,3795
d,3810
a,3815
y,3821
period,3832
space,3838
a,3844
s,3849
space,3856
w,3866
e,3871
space,3876
m,3884
o,3889
v,3892
e,3901
space,3909
f,3919
o,3923
r,3926
w,3939
a,3944
r,3950
d,3957
comma,3972
space,3974
l,3984
e,3988
t,3992
s,3999
space,4003
c,4016
a,4024
r,4030
y,4042
space,4052
backspace,4065
backspace,4084
r,4097
y,4104
space,4113
f,4116
o,4120
r,4124
w,4131
a,4138
r,4142
d,4148
space,4162
t,4167
h,4171
i,4176
s,4182
space,4186
s,4193
p,4206
i,4214
r,4220
i,4224
t,4229
space,4246
o,4250
f,4255
space,4258
c,4266
a,4277
m,4292
a,4296
r,4303
a,4320
d,4330
e,4341
r,4345
i,4350
e,4354
space,4377
a,4382
n,4387
d,4391
space,4394
t,4400
e,4404
a,4410
m,4415
w,4429
o,4431
r,4435
k,4440
period,4458
space,4461
y,4467
o,4475
u,4481
r,4494
space,4502
c,4509
o,4512
n,4519
t,4522
r,4528
i,4542
b,4548
u,4553
t,4556
i,4561
o,4592
n,4597
s,4605
space,4609
a,4614
r,4619
e,4628
space,4639
i,4642
n,4648
v,4653
a,4659
l,4666
u,4671
a,4710
b,4714
l,4722
e,4726
space,4735
t,4740
o,4743
space,4749
9,4764
u,4768
r,4772
space,4780
backspace,4792
backspace,4797
backspace,4801
backspace,4806
o,4826
u,4828
r,4834
space,4838
c,4843
o,4848
m,4853
a,4857
p,4874
backspace,4884
backspace,4889
backspace,4895
p,4906
backspace,4926
m,4945
a,4951
p,4958
backspace,4978
backspace,4982
backspace,4985
m,5025
p,5030
a,5034
n,5040
y,5048
space,5053
s,5060
u,5066
c,5069
c,5084
e,5095
s,5101
s,5106
comma,5122
space,5126
q,5130
d,5136
backspace,5152
backspace,5156
a,5169
n,5174
d,5177
space,5181
w,5185
e,5190
space,5195
l,5206
o,5210
o,5215
k,5233
space,5236
f,5243
o,5246
r,5248
w,5268
a,5272
r,5277
d,5284
space,5290
t,5294
o,5299
space,5305
c,5306
a,5311
c,5317
backspace,5330
backspace,5334
backspace,5340
a,5355
c,5359
h,5366
e,5379
backspace,5403
i,5416
e,5418
v,5425
i,5429
n,5436
g,5441
backspace,5451
backspace,5456
backspace,5460
e,5478
n,5483
i,5487
g,5494
backspace,5505
backspace,5510
backspace,5537
i,5547
n,5554
g,5563
space,5568
e,5576
v,5580
e,5585
n,5590
space,5596
g,5603
r,5609
e,5617
a,5633
t,5647
e,5654
r,5659
space,5669
m,5678
i,5681
l,5689
e,5697
s,5710
t,5714
o,5719
n,5724
e,5728
s,5732
space,5745
t,5750
o,5754
e,5761
backspace,5785
g,5827
e,5849
t,5852
h,5855
e,5860
r,5864
period,5876
space,5886
o,5891
n,5899
c,5905
e,5911
space,5914
g,5922
backspace,5940
a,5952
g,5957
a,5964
i,5989
n,5996
comma,6004
space,6012
t,6017
h,6022
e,6026
y,6031
backspace,6045
backspace,6049
a,6073
n,6078
k,6084
space,6088
y,6094
o,6100
u,6105
space,6111
f,6119
o,6129
r,6138
space,6142
b,6151
e,6157
i,6171
n,6176
g,6183
space,6187
q,6192
n,6197
space,6203
i,6207
backspace,6217
backspace,6221
backspace,6226
backspace,6237
a,6255
n,6260
space,6264
i,6270
n,6276
t,6289
e,6297
g,6302
r,6309
a,6314
l,6319
space,6325
p,6331
a,6336
r,6342
t,6348
space,6353
o,6357
f,6362
space,6365
o,6372
u,6377
r,6383
space,6386
t,6391
e,6396
a,6403
m,6421
period,6441
space,6448
h,6453
e,6458
r,6464
e,6477
s,6489
space,6494
t,6500
o,6504
space,6508
c,6513
o,6517
n,6526
t,6530
i,6534
n,6543
u,6549
e,6555
space,6569
s,6574
u,6578
c,6581
c,6587
e,6594
s,6600
s,6604
space,6611
q,6617
n,6624
d,6628
space,6632
backspace,6643
backspace,6648
backspace,6653
backspace,6658
a,6675
n,6680
d,6684
space,6690
m,6694
a,6699
n,6702
y,6708
space,6713
m,6718
o,6723
r,6729
e,6735
space,6739
m,6748
e,6751
m,6755
o,6771
r,6778
a,6783
b,6788
l,6794
e,6801
space,6806
m,6813
o,6818
e,6823
m,6825
n,6835
t,6837
backspace,6848
backspace,6851
backspace,6856
backspace,6883
m,6895
e,6899
n,6904
w,6913
backspace,6924
t,6942
w,6947
space,6951
backspace,6970
backspace,6974
s,6989
space,6997
a,7005
h,7014
e,7017
a,7024
d,7030
period,7040
space,7047
b,7055
e,7061
s,7067
t,7074
space,7079
r,7085
e,7089
g,7098
a,7104
r,7109
d,7116
s,7126
comma,7138
space,7143
k,7150
a,7153
t,7175
t,7179
y,7184
space,7199
