Key,Frame
o,180
n,189
space,194
z,206
backspace,227
a,237
b,254
r,261
backspace,287
backspace,291
space,311
b,321
r,329
e,335
a,352
backspace,373
e,382
z,392
y,401
space,406
s,414
u,419
m,424
m,428
e,433
r,439
space,448
a,453
f,461
t,473
e,482
r,486
n,495
o,501
o,507
n,511
comma,524
space,533
5,542
space,548
a,563
d,569
v,573
e,579
n,583
t,587
u,591
r,594
e,597
s,611
backspace,635
r,655
s,658
space,665
t,673
r,684
e,692
k,696
k,702
e,704
d,710
space,716
t,722
h,727
r,731
o,735
u,740
g,742
h,747
space,754
a,775
space,778
v,784
i,790
b,798
r,802
a,809
n,815
t,819
space,824
m,828
e,832
a,840
d,848
o,854
w,858
comma,874
space,876
t,884
h,887
e,891
i,900
r,904
space,913
b,918
a,926
c,932
k,938
p,947
a,954
c,959
k,963
s,970
space,976
l,984
a,987
b,994
l,999
e,1002
d,1008
backspace,1023
backspace,1028
backspace,1032
e,1050
l,1054
e,1074
o,1076
d,1080
space,1086
backspace,1098
backspace,1103
backspace,1108
d,1120
space,1124
f,1129
r,1134
o,1138
m,1143
space,1150
a,1157
space,1163
t,1166
o,1171
space,1175
z,1180
space,1190
backspace,1202
period,1212
space,1219
q,1223
space,1231
u,1235
i,1239
backspace,1255
backspace,1257
backspace,1261
backspace,1281
a,1292
space,1311
q,1322
u,1328
i,1333
c,1338
k,1342
space,1349
b,1355
r,1363
o,1368
w,1373
n,1379
space,1385
f,1390
o,1395
x,1399
space,1408
d,1415
a,1425
s,1430
h,1438
e,1441
d,1447
space,1453
p,1467
s,1474
t,1482
space,1490
backspace,1502
backspace,1505
backspace,1510
a,1530
s,1534
t,1542
space,1551
7,1557
space,1562
g,1575
r,1583
a,1586
z,1595
i,1600
n,1608
g,1612
space,1615
d,1621
e,1629
e,1634
r,1639
comma,1653
space,1657
w,1661
h,1666
i,1671
l,1677
e,1684
space,1689
6,1702
space,1708
f,1721
r,1728
o,1735
g,1741
s,1748
space,1754
h,1761
o,1769
p,1783
p,1787
